Time(us),Blue,Red,Blue Excitation,Red Excitation,Ratio,871 Lock Point,Mean Ratio,Phonon Number
0,93,92,7,8,0.875,871.0346669,1.043950185,-8
1,91.5,97.5,8.5,2.5,3.4,871.0346671,,0.416666667
2,93.5,95.5,6.5,4.5,1.444444444,871.0346667,Mena Number,2.250000002
3,92.5,94.5,7.5,5.5,1.363636364,871.034667,22.75303257,2.749999997
4,91.5,94,8.5,6,1.416666667,871.0346671,,2.399999998
5,94,94.5,6,5.5,1.090909091,871.0346668,,10.99999999
6,94,92,6,8,0.75,871.0346673,,-4
7,95.5,92,4.5,8,0.5625,871.034667,,-2.285714286
8,91,92,9,8,1.125,871.0346672,,8
9,93.5,93,6.5,7,0.928571429,871.0346669,,-14.00000008
10,93,92.5,7,7.5,0.933333333,871.0346671,,-14.99999993
11,94,92.5,6,7.5,0.8,871.0346672,,-5
12,92,94.5,8,5.5,1.454545455,871.0346676,,2.199999998
13,92,92,8,8,1,871.0346672,,#DIV/0!
14,90,88,10,12,0.833333333,871.0346669,,-5.999999988
15,90.5,91,9.5,9,1.055555556,871.034667,,17.99999986
16,87,88.5,13,11.5,1.130434783,871.0346672,,7.666666644
17,86,90.5,14,9.5,1.473684211,871.0346673,,2.111111109
18,86,83.5,14,16.5,0.848484848,871.034667,,-6.599999979
19,84.5,81.5,15.5,18.5,0.837837838,871.0346669,,-6.166666673
20,89,87.5,11,12.5,0.88,871.0346672,,-8.333333333
21,84.5,86.5,15.5,13.5,1.148148148,871.0346677,,6.750000007
22,87,78,13,22,0.590909091,871.0346668,,-2.444444445
23,82,83.5,18,16.5,1.090909091,871.034667,,10.99999999
24,83.5,83.5,16.5,16.5,1,871.0346671,,#DIV/0!
25,85.5,80.5,14.5,19.5,0.743589744,871.0346668,,-3.900000006
26,80,79.5,20,20.5,0.975609756,871.0346669,,-40.99999984
27,79.5,79.5,20.5,20.5,1,871.0346673,,#DIV/0!
28,80.5,73,19.5,27,0.722222222,871.0346671,,-3.599999997
29,78,79,22,21,1.047619048,871.0346671,,20.99999983
30,77,73.5,23,26.5,0.867924528,871.0346669,,-7.571428554
31,76.5,75,23.5,25,0.94,871.0346669,,-16.66666667
32,73.5,78,26.5,22,1.204545455,871.0346673,,4.888888878
33,72.5,75.5,27.5,24.5,1.12244898,871.0346669,,8.166666639
34,70.5,70,29.5,30,0.983333333,871.034667,,-59.9999988
35,81.5,76,18.5,24,0.770833333,871.0346672,,-4.363636357
36,77.5,71,22.5,29,0.775862069,871.0346668,,-4.461538462
37,71,72,29,28,1.035714286,871.0346673,,27.99999978
38,67.5,69.5,32.5,30.5,1.06557377,871.0346669,,15.25000011
39,66,59,34,41,0.829268293,871.0346675,,-5.857142868
40,68,65,32,35,0.914285714,871.0346672,,-11.66666663
41,69.5,68.5,30.5,31.5,0.968253968,871.0346669,,-31.49999975
42,69,64.5,31,35.5,0.873239437,871.0346664,,-7.888888913
43,66,59.5,34,40.5,0.839506173,871.0346672,,-6.230769237
44,71,56.5,29,43.5,0.666666667,871.034667,,-3.000000003
45,62,68.5,38,31.5,1.206349206,871.0346673,,4.846153854
46,58.5,62.5,41.5,37.5,1.106666667,871.0346672,,9.374999971
47,57.5,61.5,42.5,38.5,1.103896104,871.0346668,,9.62499999
48,65.5,62,34.5,38,0.907894737,871.0346675,,-10.85714288
49,61,59,39,41,0.951219512,871.0346672,,-20.49999992
50,64,53,36,47,0.765957447,871.0346669,,-4.272727276
51,64.5,53,35.5,47,0.755319149,871.0346672,,-4.086956523
52,58.5,56,41.5,44,0.943181818,871.0346672,,-17.59999994
53,55.5,61.5,44.5,38.5,1.155844156,871.0346671,,6.41666666
54,51,49,49,51,0.960784314,871.0346671,,-25.50000018
55,50,50,50,50,1,871.0346671,,#DIV/0!
56,56.5,48,43.5,52,0.836538462,871.034667,,-6.117647076
57,58,55.5,42,44.5,0.943820225,871.0346672,,-17.80000009
58,52.5,58,47.5,42,1.130952381,871.0346669,,7.636363634
59,49.5,47.5,50.5,52.5,0.961904762,871.034667,,-26.25000007
60,52.5,48.5,47.5,51.5,0.922330097,871.0346667,,-12.87499999
61,53.5,45.5,46.5,54.5,0.853211009,871.0346668,,-6.812499992
62,49,50.5,51,49.5,1.03030303,871.0346673,,33.00000033
63,45.5,45,54.5,55,0.990909091,871.0346671,,-110.0000011
64,49.5,42,50.5,58,0.870689655,871.0346674,,-7.733333323
65,47,43.5,53,56.5,0.938053097,871.0346673,,-16.14285705
66,51,49,49,51,0.960784314,871.034667,,-25.50000018
67,48.5,50.5,51.5,49.5,1.04040404,871.0346672,,24.75000025
68,40,47.5,60,52.5,1.142857143,871.034667,,6.999999993
69,48.5,50,51.5,50,1.03,871.0346671,,33.33333333
70,52.5,50,47.5,50,0.95,871.034667,,-20
71,50,41.5,50,58.5,0.854700855,871.0346669,,-6.882352955
72,53,43,47,57,0.824561404,871.0346673,,-5.700000016
73,47.5,50.5,52.5,49.5,1.060606061,871.034667,,16.49999989
74,37,42.5,63,57.5,1.095652174,871.0346668,,10.45454545
75,45,46,55,54,1.018518519,871.0346669,,53.9999986
76,45,44,55,56,0.982142857,871.0346669,,-55.99999955
77,54,43,46,57,0.807017544,871.0346671,,-5.181818186
78,46,48,54,52,1.038461538,871.0346667,,26.00000031
79,48,47.5,52,52.5,0.99047619,871.0346672,,-104.9999948
80,49,51.5,51,48.5,1.051546392,871.0346672,,19.39999991
81,49.5,53,50.5,47,1.074468085,871.0346671,,13.42857145
82,46,33,54,67,0.805970149,871.0346669,,-5.153846147
83,44,44.5,56,55.5,1.009009009,871.0346674,,111.0000001
84,49,49,51,51,1,871.0346673,,#DIV/0!
85,43.5,43.5,56.5,56.5,1,871.034667,,#DIV/0!
86,40.5,45,59.5,55,1.081818182,871.0346673,,12.2222222
87,42,46,58,54,1.074074074,871.0346671,,13.50000001
88,47,50.5,53,49.5,1.070707071,871.0346671,,14.14285708
89,48.5,46.5,51.5,53.5,0.962616822,871.034667,,-26.74999969
90,41,48.5,59,51.5,1.145631068,871.0346672,,6.866666665
91,45,50.5,55,49.5,1.111111111,871.0346673,,9.000000009
92,44.5,46,55.5,54,1.027777778,871.034667,,35.99999971
93,42,46,58,54,1.074074074,871.0346672,,13.50000001
94,47.5,42.5,52.5,57.5,0.913043478,871.0346669,,-11.49999997
95,42.5,45,57.5,55,1.045454545,871.0346675,,22.00000022
96,46,41.5,54,58.5,0.923076923,871.0346672,,-12.99999999
97,49,43,51,57,0.894736842,871.034667,,-9.499999991
98,52,42.5,48,57.5,0.834782609,871.0346671,,-6.05263159
99,48.5,47,51.5,53,0.971698113,871.0346668,,-35.33333307
100,45.5,47.5,54.5,52.5,1.038095238,871.0346672,,26.25000007
101,46,44.5,54,55.5,0.972972973,871.0346671,,-37.00000004
102,45,45.5,55,54.5,1.009174312,871.0346668,,108.9999991
103,43,44.5,57,55.5,1.027027027,871.0346671,,37.00000004
104,44.5,48,55.5,52,1.067307692,871.0346672,,14.85714293
105,48,51.5,52,48.5,1.072164948,871.034667,,13.85714294
106,45,43.5,55,56.5,0.973451327,871.034667,,-37.66666605
107,47,48,53,52,1.019230769,871.0346668,,52.00000062
108,43.5,46.5,56.5,53.5,1.056074766,871.0346671,,17.83333345
109,55,55.5,45,44.5,1.011235955,871.0346671,,89.00000044
110,50,48,50,52,0.961538462,871.0346668,,-26.00000031
111,50,53.5,50,46.5,1.075268817,871.0346666,,13.28571432
112,42.5,48,57.5,52,1.105769231,871.0346672,,9.454545434
113,47.5,52,52.5,48,1.09375,871.0346668,,10.66666667
114,45.5,57.5,54.5,42.5,1.282352941,871.0346669,,3.541666669
115,45.5,56,54.5,44,1.238636364,871.0346667,,4.190476184
116,49,47,51,53,0.962264151,871.034667,,-26.50000004
117,50.5,53.5,49.5,46.5,1.064516129,871.034667,,15.50000001
118,50,52.5,50,47.5,1.052631579,871.0346669,,18.99999998
119,51.5,52,48.5,48,1.010416667,871.0346669,,95.99999693
120,49,60.5,51,39.5,1.291139241,871.0346675,,3.434782603
121,56.5,50.5,43.5,49.5,0.878787879,871.0346676,,-8.250000014
122,53,53.5,47,46.5,1.010752688,871.0346677,,93.00000149
123,55,51.5,45,48.5,0.927835052,871.0346665,,-13.85714294
124,60,56,40,44,0.909090909,871.0346669,,-10.99999999
125,53.5,55,46.5,45,1.033333333,871.0346669,,30.0000003
126,54.5,54.5,45.5,45.5,1,871.034667,,#DIV/0!
127,58.5,61,41.5,39,1.064102564,871.0346671,,15.60000002
128,50.5,54.5,49.5,45.5,1.087912088,871.0346671,,11.37499999
129,54,60,46,40,1.15,871.034667,,6.666666667
130,48.5,59.5,51.5,40.5,1.271604938,871.0346671,,3.681818186
131,56,57,44,43,1.023255814,871.0346672,,42.99999991
132,52.5,60.5,47.5,39.5,1.202531646,871.034667,,4.93749999
133,57.5,58.5,42.5,41.5,1.024096386,871.0346673,,41.49999921
134,53.5,59,46.5,41,1.134146341,871.034667,,7.45454548
135,55.5,55.5,44.5,44.5,1,871.0346672,,#DIV/0!
136,56.5,58,43.5,42,1.035714286,871.0346666,,27.99999978
137,51.5,54.5,48.5,45.5,1.065934066,871.034667,,15.16666665
138,54.5,54,45.5,46,0.989130435,871.0346673,,-92.00000184
139,55.5,56,44.5,44,1.011363636,871.0346672,,88.00000282
140,54,55,46,45,1.022222222,871.0346669,,45.00000045
141,58.5,57,41.5,43,0.965116279,871.0346672,,-28.66666661
142,57,58.5,43,41.5,1.036144578,871.0346671,,27.66666691
143,56.5,57,43.5,43,1.011627907,871.0346671,,85.99999983
144,57,56,43,44,0.977272727,871.0346671,,-43.99999947
145,53.5,56,46.5,44,1.056818182,871.0346672,,17.59999994
146,63.5,61,36.5,39,0.935897436,871.0346672,,-15.60000002
147,60,62,40,38,1.052631579,871.034667,,18.99999998
148,59,57.5,41,42.5,0.964705882,871.0346667,,-28.33333305
149,49.5,56,50.5,44,1.147727273,871.0346672,,6.769230757
150,50.5,59,49.5,41,1.207317073,871.034667,,4.823529416
151,51.5,48,48.5,52,0.932692308,871.0346674,,-14.85714293
152,53.5,61.5,46.5,38.5,1.207792208,871.0346673,,4.812499995
153,55,57.5,45,42.5,1.058823529,871.0346672,,17.00000012
154,58,62.5,42,37.5,1.12,871.0346667,,8.333333333
155,55.5,55.5,44.5,44.5,1,871.0346668,,#DIV/0!
156,54.5,58.5,45.5,41.5,1.096385542,871.0346674,,10.37500002
157,53.5,61,46.5,39,1.192307692,871.0346673,,5.200000008
158,54.5,63,45.5,37,1.22972973,871.0346674,,4.352941171
159,55,63.5,45,36.5,1.232876712,871.0346671,,4.294117653
160,57,58.5,43,41.5,1.036144578,871.034667,,27.66666691
161,59.5,69.5,40.5,30.5,1.327868852,871.0346674,,3.050000004
162,58,60.5,42,39.5,1.063291139,871.0346671,,15.80000006
163,55.5,57,44.5,43,1.034883721,871.0346671,,28.66666661
164,53,55,47,45,1.044444444,871.0346669,,22.50000023
165,60.5,65,39.5,35,1.128571429,871.0346674,,7.777777752
166,58,64.5,42,35.5,1.183098592,871.0346673,,5.461538448
167,57.5,63.5,42.5,36.5,1.164383562,871.0346674,,6.08333332
168,61.5,64,38.5,36,1.069444444,871.0346674,,14.40000009
169,62,58.5,38,41.5,0.915662651,871.0346671,,-11.85714291
170,54,57.5,46,42.5,1.082352941,871.0346672,,12.14285717
171,61,60,39,40,0.975,871.0346673,,-40
172,51.5,64.5,48.5,35.5,1.366197183,871.0346673,,2.730769232
173,2.5,60.5,97.5,39.5,2.46835443,871.0346671,,0.681034483
174,23,56,77,44,1.75,871.0346673,,1.333333333
175,59.5,61.5,40.5,38.5,1.051948052,871.0346673,,19.24999998
176,59,63,41,37,1.108108108,871.034667,,9.250000009
177,54,66.5,46,33.5,1.373134328,871.0346673,,2.680000003
178,60.5,61,39.5,39,1.012820513,871.034667,,77.99999891
179,58,60,42,40,1.05,871.0346665,,20
180,55.5,58,44.5,42,1.05952381,871.0346668,,16.79999987
181,60,56,40,44,0.909090909,871.0346668,,-10.99999999
182,57,66,43,34,1.264705882,871.0346672,,3.777777783
183,60,58,40,42,0.952380952,871.0346672,,-20.99999983
184,58.5,59.5,41.5,40.5,1.024691358,871.0346671,,40.50000004
185,60,59.5,40,40.5,0.987654321,871.0346669,,-81.00000008
186,57,58,43,42,1.023809524,871.0346673,,41.99999966
187,59,59,41,41,1,871.0346672,,#DIV/0!
188,58.5,55.5,41.5,44.5,0.93258427,871.0346668,,-14.83333341
189,54.5,60.5,45.5,39.5,1.151898734,871.0346672,,6.583333341
190,58.5,61.5,41.5,38.5,1.077922078,871.0346673,,12.83333332
191,56,61,44,39,1.128205128,871.0346675,,7.800000012
192,55,56.5,45,43.5,1.034482759,871.0346673,,28.99999968
193,56,58.5,44,41.5,1.060240964,871.0346674,,16.59999996
194,61,66,39,34,1.147058824,871.0346667,,6.799999978
195,60.5,60.5,39.5,39.5,1,871.0346673,,#DIV/0!
196,58,66,42,34,1.235294118,871.0346671,,4.249999994
197,60.5,57,39.5,43,0.918604651,871.0346671,,-12.28571426
198,55,65,45,35,1.285714286,871.0346667,,3.499999997
199,55,54,45,46,0.97826087,871.0346672,,-46.00000092
200,58.5,58.5,41.5,41.5,1,871.0346672,,#DIV/0!
201,55.5,53.5,44.5,46.5,0.956989247,871.034667,,-23.24999983
202,59,60,41,40,1.025,871.034667,,40
203,59,57.5,41,42.5,0.964705882,871.0346669,,-28.33333305
204,61,62,39,38,1.026315789,871.0346672,,38.00000068
205,60,57,40,43,0.930232558,871.0346675,,-14.3333333
206,63,61,37,39,0.948717949,871.034667,,-19.50000011
207,57,63,43,37,1.162162162,871.0346669,,6.166666673
208,58.5,61.5,41.5,38.5,1.077922078,871.034667,,12.83333332
209,56,61,44,39,1.128205128,871.0346674,,7.800000012
210,58.5,61.5,41.5,38.5,1.077922078,871.0346675,,12.83333332
211,61.5,60,38.5,40,0.9625,871.0346673,,-26.66666667
212,61.5,59.5,38.5,40.5,0.950617284,871.0346673,,-20.25000002
213,56,67,44,33,1.333333333,871.0346673,,3.000000003
214,64.5,63.5,35.5,36.5,0.97260274,871.034667,,-36.50000037
215,61.5,64.5,38.5,35.5,1.084507042,871.0346672,,11.83333337
216,62,60,38,40,0.95,871.034667,,-20
217,64.5,64.5,35.5,35.5,1,871.0346669,,#DIV/0!
218,50.5,63.5,49.5,36.5,1.356164384,871.0346672,,2.807692304
219,54,62.5,46,37.5,1.226666667,871.0346673,,4.411764699
220,62,58,38,42,0.904761905,871.0346674,,-10.50000003
221,65.5,55,34.5,45,0.766666667,871.0346673,,-4.285714292
222,56.5,62,43.5,38,1.144736842,871.0346671,,6.909090914
223,58,67.5,42,32.5,1.292307692,871.0346669,,3.421052635
224,60.5,62.5,39.5,37.5,1.053333333,871.0346671,,18.75000012
225,55,61,45,39,1.153846154,871.0346672,,6.499999994
226,50.5,63,49.5,37,1.337837838,871.0346671,,2.959999999
227,65,54,35,46,0.760869565,871.0346671,,-4.181818178
228,61,66.5,39,33.5,1.164179104,871.0346671,,6.090909109
229,56,60.5,44,39.5,1.113924051,871.0346672,,8.777777749
230,52.5,59,47.5,41,1.158536585,871.0346672,,6.307692322
231,62.5,57.5,37.5,42.5,0.882352941,871.0346674,,-8.499999987
232,60.5,59,39.5,41,0.963414634,871.0346673,,-27.33333322
233,67.5,57,32.5,43,0.755813953,871.0346673,,-4.095238087
234,59.5,58,40.5,42,0.964285714,871.0346672,,-27.99999978
235,61.5,61,38.5,39,0.987179487,871.0346673,,-77.99999891
236,61,61,39,39,1,871.0346672,,#DIV/0!
237,59.5,65,40.5,35,1.157142857,871.0346672,,6.363636369
238,61,63.5,39,36.5,1.068493151,871.0346671,,14.59999993
239,53.5,65,46.5,35,1.328571429,871.0346671,,3.043478257
240,67,61,33,39,0.846153846,871.0346674,,-6.499999994
241,62,60,38,40,0.95,871.0346674,,-20
242,60.5,62.5,39.5,37.5,1.053333333,871.0346673,,18.75000012
243,59,68.5,41,31.5,1.301587302,871.0346672,,3.315789469
244,61,64.5,39,35.5,1.098591549,871.0346671,,10.14285717
245,60.5,57,39.5,43,0.918604651,871.0346673,,-12.28571426
246,55,59.5,45,40.5,1.111111111,871.0346667,,9.000000009
247,54.5,64.5,45.5,35.5,1.281690141,871.0346674,,3.549999998
248,55,65,45,35,1.285714286,871.0346672,,3.499999997
249,61.5,58.5,38.5,41.5,0.927710843,871.0346673,,-13.83333326
