Time(us),Blue,Red,Blue Excitation,Red Excitation,Ratio,871 Lock Point,Mean Ratio,Phonon Number
250,62,61,38,39,0.974358974,871.0346674,,-38.99999945
251,62,54.5,38,45.5,0.835164835,871.0346677,,-6.066666661
252,61.5,59,38.5,41,0.93902439,871.0346672,,-16.39999993
253,61.5,58,38.5,42,0.916666667,871.034667,,-12.00000005
254,62.5,58.5,37.5,41.5,0.903614458,871.0346672,,-10.37500002
255,60.5,63.5,39.5,36.5,1.082191781,871.0346673,,12.16666664
256,62,61,38,39,0.974358974,871.0346671,,-38.99999945
257,58,61.5,42,38.5,1.090909091,871.0346671,,10.99999999
258,63,59,37,41,0.902439024,871.0346672,,-10.24999996
259,57,61,43,39,1.102564103,871.0346672,,9.749999959
260,62.5,62,37.5,38,0.986842105,871.0346671,,-75.99999848
261,61.5,62,38.5,38,1.013157895,871.0346671,,75.99999848
262,57,61.5,43,38.5,1.116883117,871.0346672,,8.555555547
263,54,59.5,46,40.5,1.135802469,871.0346673,,7.363636371
264,56,57.5,44,42.5,1.035294118,871.034667,,28.33333305
265,58.5,64,41.5,36,1.152777778,871.0346673,,6.545454536
266,65,55,35,45,0.777777778,871.0346674,,-4.500000005
267,63,64,37,36,1.027777778,871.0346673,,35.99999971
268,59,54.5,41,45.5,0.901098901,871.0346674,,-10.1111111
269,60.5,65.5,39.5,34.5,1.144927536,871.0346674,,6.900000011
270,54.5,60,45.5,40,1.1375,871.0346674,,7.272727273
271,54.5,61.5,45.5,38.5,1.181818182,871.0346674,,5.499999995
272,56.5,63.5,43.5,36.5,1.191780822,871.0346672,,5.214285712
273,58.5,66,41.5,34,1.220588235,871.0346674,,4.533333339
274,55.5,62,44.5,38,1.171052632,871.0346671,,5.846153832
275,63.5,62.5,36.5,37.5,0.973333333,871.034667,,-37.49999953
276,63,57,37,43,0.860465116,871.0346668,,-7.166666652
277,63,60.5,37,39.5,0.936708861,871.0346672,,-15.80000006
278,59,65.5,41,34.5,1.188405797,871.0346669,,5.307692311
279,60,57.5,40,42.5,0.941176471,871.0346669,,-17.00000012
280,61.5,58,38.5,42,0.916666667,871.034667,,-12.00000005
281,58,61,42,39,1.076923077,871.0346673,,12.99999999
282,55.5,53,44.5,47,0.946808511,871.0346673,,-18.80000013
283,58.5,66.5,41.5,33.5,1.23880597,871.0346673,,4.187500003
284,64,58.5,36,41.5,0.86746988,871.034667,,-7.545454573
285,58,61.5,42,38.5,1.090909091,871.0346672,,10.99999999
286,60,59.5,40,40.5,0.987654321,871.0346672,,-81.00000008
287,51,55,49,45,1.088888889,871.0346671,,11.24999999
288,59.5,63.5,40.5,36.5,1.109589041,871.0346669,,9.125000008
289,62.5,52.5,37.5,47.5,0.789473684,871.0346672,,-4.749999995
290,60.5,63.5,39.5,36.5,1.082191781,871.0346674,,12.16666664
291,60,55.5,40,44.5,0.898876404,871.034667,,-9.888888841
292,57,59,43,41,1.048780488,871.0346674,,20.49999992
293,58.5,55,41.5,45,0.922222222,871.0346675,,-12.85714282
294,58.5,56,41.5,44,0.943181818,871.0346673,,-17.59999994
295,61.5,56.5,38.5,43.5,0.885057471,871.0346671,,-8.69999998
296,59.5,67.5,40.5,32.5,1.246153846,871.0346671,,4.062500003
297,59.5,58,40.5,42,0.964285714,871.034667,,-27.99999978
298,63,59.5,37,40.5,0.913580247,871.0346668,,-11.57142858
299,63,62,37,38,0.973684211,871.0346675,,-38.00000068
300,56.5,57.5,43.5,42.5,1.023529412,871.0346672,,42.49999958
301,56.5,55.5,43.5,44.5,0.97752809,871.0346674,,-44.50000022
302,61.5,65,38.5,35,1.1,871.0346671,,10
303,58,61.5,42,38.5,1.090909091,871.0346672,,10.99999999
304,61.5,64.5,38.5,35.5,1.084507042,871.0346673,,11.83333337
305,60.5,55.5,39.5,44.5,0.887640449,871.0346671,,-8.899999965
306,63,64,37,36,1.027777778,871.0346672,,35.99999971
307,57.5,59,42.5,41,1.036585366,871.0346674,,27.33333322
308,62,60.5,38,39.5,0.962025316,871.0346671,,-26.33333302
309,60,57.5,40,42.5,0.941176471,871.0346673,,-17.00000012
310,59.5,56.5,40.5,43.5,0.931034483,871.0346674,,-14.50000005
311,59,61.5,41,38.5,1.064935065,871.0346669,,15.39999998
312,66,58.5,34,41.5,0.819277108,871.0346672,,-5.53333332
313,61.5,52,38.5,48,0.802083333,871.0346672,,-5.05263157
314,60,61,40,39,1.025641026,871.0346669,,38.99999945
315,59.5,63.5,40.5,36.5,1.109589041,871.0346676,,9.125000008
316,65.5,56,34.5,44,0.784090909,871.0346673,,-4.631578945
317,56.5,60,43.5,40,1.0875,871.0346669,,11.42857143
318,66,53.5,34,46.5,0.731182796,871.034667,,-3.720000004
319,63,59.5,37,40.5,0.913580247,871.0346671,,-11.57142858
320,58,62.5,42,37.5,1.12,871.0346675,,8.333333333
321,56.5,53,43.5,47,0.925531915,871.0346672,,-13.42857145
322,59.5,63,40.5,37,1.094594595,871.0346672,,10.57142853
323,62,61.5,38,38.5,0.987012987,871.0346669,,-76.99999992
324,53,60,47,40,1.175,871.0346676,,5.714285714
325,57.5,62.5,42.5,37.5,1.133333333,871.034667,,7.500000019
326,63,60,37,40,0.925,871.0346674,,-13.33333333
327,59.5,69.5,40.5,30.5,1.327868852,871.0346673,,3.050000004
328,54.5,61,45.5,39,1.166666667,871.0346673,,5.999999988
329,62,61,38,39,0.974358974,871.0346673,,-38.99999945
330,57.5,60.5,42.5,39.5,1.075949367,871.0346671,,13.16666668
331,61,52,39,48,0.8125,871.0346672,,-5.333333333
332,64.5,59.5,35.5,40.5,0.87654321,871.0346672,,-8.100000008
333,60,54,40,46,0.869565217,871.0346668,,-7.666666644
334,63.5,60,36.5,40,0.9125,871.0346672,,-11.42857143
335,55,62,45,38,1.184210526,871.0346674,,5.428571438
336,63,62,37,38,0.973684211,871.0346671,,-38.00000068
337,61.5,61,38.5,39,0.987179487,871.0346675,,-77.99999891
338,57.5,54.5,42.5,45.5,0.934065934,871.0346671,,-15.16666665
339,62,60,38,40,0.95,871.034667,,-20
340,58.5,59,41.5,41,1.012195122,871.0346671,,81.99999967
341,63,56,37,44,0.840909091,871.0346675,,-6.285714289
342,62,64,38,36,1.055555556,871.0346673,,17.99999986
343,64,57.5,36,42.5,0.847058824,871.0346671,,-6.538461559
344,60.5,56,39.5,44,0.897727273,871.0346675,,-9.777777804
345,63,56.5,37,43.5,0.850574713,871.0346674,,-6.692307708
346,62,69.5,38,30.5,1.245901639,871.0346667,,4.066666672
347,62.5,62.5,37.5,37.5,1,871.0346668,,#DIV/0!
348,61.5,61,38.5,39,0.987179487,871.0346668,,-77.99999891
349,61.5,61,38.5,39,0.987179487,871.0346675,,-77.99999891
350,59,55.5,41,44.5,0.921348315,871.0346674,,-12.71428578
351,59.5,58,40.5,42,0.964285714,871.0346671,,-27.99999978
352,65.5,51.5,34.5,48.5,0.711340206,871.0346674,,-3.464285712
353,57,63.5,43,36.5,1.178082192,871.0346672,,5.615384608
354,60,55.5,40,44.5,0.898876404,871.0346672,,-9.888888841
355,58,61,42,39,1.076923077,871.034667,,12.99999999
356,57,62.5,43,37.5,1.146666667,871.0346678,,6.818181803
357,55,64.5,45,35.5,1.267605634,871.034667,,3.736842103
358,56.5,60,43.5,40,1.0875,871.0346674,,11.42857143
359,64,57.5,36,42.5,0.847058824,871.0346672,,-6.538461559
360,58,62.5,42,37.5,1.12,871.0346671,,8.333333333
361,59.5,54,40.5,46,0.880434783,871.0346668,,-8.363636391
362,56.5,59,43.5,41,1.06097561,871.034667,,16.39999993
363,60,61,40,39,1.025641026,871.034667,,38.99999945
364,55.5,52.5,44.5,47.5,0.936842105,871.034667,,-15.83333327
365,59.5,61.5,40.5,38.5,1.051948052,871.0346673,,19.24999998
366,62,61.5,38,38.5,0.987012987,871.0346672,,-76.99999992
367,62,53.5,38,46.5,0.817204301,871.0346671,,-5.470588233
368,62,56,38,44,0.863636364,871.0346673,,-7.333333353
369,58,53.5,42,46.5,0.903225806,871.0346679,,-10.33333329
370,62,64,38,36,1.055555556,871.0346673,,17.99999986
371,61,58.5,39,41.5,0.939759036,871.0346675,,-16.59999996
372,59,45,41,55,0.745454545,871.0346669,,-3.928571422
373,62.5,61.5,37.5,38.5,0.974025974,871.0346671,,-38.49999996
374,60,55.5,40,44.5,0.898876404,871.0346673,,-9.888888841
375,59,61,41,39,1.051282051,871.0346674,,19.50000011
376,60,62.5,40,37.5,1.066666667,871.0346674,,14.99999993
377,67.5,59,32.5,41,0.792682927,871.0346673,,-4.823529416
378,61.5,63.5,38.5,36.5,1.054794521,871.0346675,,18.24999985
379,67,61.5,33,38.5,0.857142857,871.0346672,,-6.999999993
380,60,60,40,40,1,871.0346671,,#DIV/0!
381,56.5,61,43.5,39,1.115384615,871.0346675,,8.666666696
382,61.5,58.5,38.5,41.5,0.927710843,871.0346674,,-13.83333326
383,64,59.5,36,40.5,0.888888889,871.0346674,,-9.000000009
384,64,60,36,40,0.9,871.0346675,,-10
385,55.5,59.5,44.5,40.5,1.098765432,871.0346674,,10.12500001
386,58.5,56.5,41.5,43.5,0.954022989,871.0346668,,-21.75000023
387,58,57.5,42,42.5,0.988235294,871.0346674,,-84.99999915
388,63,58.5,37,41.5,0.891566265,871.0346674,,-9.222222217
389,64.5,53,35.5,47,0.755319149,871.0346676,,-4.086956523
390,57,60,43,40,1.075,871.034667,,13.33333333
391,63.5,61.5,36.5,38.5,0.948051948,871.0346674,,-19.24999998
392,62.5,56,37.5,44,0.852272727,871.0346673,,-6.769230757
393,64,58.5,36,41.5,0.86746988,871.0346676,,-7.545454573
394,57.5,58.5,42.5,41.5,1.024096386,871.0346673,,41.49999921
395,60,65.5,40,34.5,1.15942029,871.0346676,,6.272727267
396,54,58,46,42,1.095238095,871.0346672,,10.50000003
397,53.5,64,46.5,36,1.291666667,871.0346671,,3.428571425
398,61,60,39,40,0.975,871.0346673,,-40
399,64,65.5,36,34.5,1.043478261,871.0346672,,22.99999993
400,68,56.5,32,43.5,0.735632184,871.0346674,,-3.782608697
401,61.5,55,38.5,45,0.855555556,871.0346674,,-6.923076944
402,66.5,59.5,33.5,40.5,0.827160494,871.0346672,,-5.785714292
403,58,59,42,41,1.024390244,871.0346674,,40.99999984
404,60,58,40,42,0.952380952,871.0346673,,-20.99999983
405,61,62,39,38,1.026315789,871.0346674,,38.00000068
406,57,66,43,34,1.264705882,871.0346671,,3.777777783
407,60.5,62,39.5,38,1.039473684,871.0346676,,25.33333347
408,56.5,64.5,43.5,35.5,1.225352113,871.0346674,,4.437499994
409,54,70.5,46,29.5,1.559322034,871.0346671,,1.787878788
410,57.5,56,42.5,44,0.965909091,871.0346669,,-29.33333341
411,57.5,60,42.5,40,1.0625,871.0346672,,16
412,53,57.5,47,42.5,1.105882353,871.0346671,,9.444444439
413,62,63.5,38,36.5,1.04109589,871.0346672,,24.33333358
414,58,59.5,42,40.5,1.037037037,871.0346672,,27.00000003
415,69,61,31,39,0.794871795,871.0346673,,-4.875000003
416,66,57.5,34,42.5,0.8,871.0346674,,-5
417,57,58.5,43,41.5,1.036144578,871.0346672,,27.66666691
418,61,61.5,39,38.5,1.012987013,871.0346673,,76.99999992
419,56.5,59.5,43.5,40.5,1.074074074,871.0346675,,13.50000001
420,60.5,62,39.5,38,1.039473684,871.0346673,,25.33333347
421,61.5,60,38.5,40,0.9625,871.0346669,,-26.66666667
422,66,59.5,34,40.5,0.839506173,871.0346673,,-6.230769237
423,57,60.5,43,39.5,1.088607595,871.0346671,,11.28571428
424,62.5,63,37.5,37,1.013513514,871.0346671,,73.99999734
425,67,62,33,38,0.868421053,871.0346674,,-7.600000021
426,60.5,62.5,39.5,37.5,1.053333333,871.0346672,,18.75000012
427,63.5,56.5,36.5,43.5,0.83908046,871.0346672,,-6.214285723
428,62,70,38,30,1.266666667,871.0346671,,3.749999995
429,62,65,38,35,1.085714286,871.0346673,,11.66666663
430,61,60,39,40,0.975,871.0346674,,-40
431,62.5,59.5,37.5,40.5,0.925925926,871.0346675,,-13.50000001
432,62,59,38,41,0.926829268,871.0346672,,-13.66666661
433,63.5,65,36.5,35,1.042857143,871.0346677,,23.33333326
434,55.5,67,44.5,33,1.348484848,871.0346672,,2.869565221
435,61,66,39,34,1.147058824,871.0346673,,6.799999978
436,57.5,58,42.5,42,1.011904762,871.0346676,,83.99999933
437,60,69,40,31,1.290322581,871.0346672,,3.44444444
438,59.5,54,40.5,46,0.880434783,871.0346673,,-8.363636391
439,62.5,63.5,37.5,36.5,1.02739726,871.0346676,,36.50000036
440,60,56,40,44,0.909090909,871.0346677,,-10.99999999
441,58.5,62,41.5,38,1.092105263,871.0346674,,10.85714288
442,57,60.5,43,39.5,1.088607595,871.0346674,,11.28571428
443,61,66.5,39,33.5,1.164179104,871.0346675,,6.090909109
444,55.5,64,44.5,36,1.236111111,871.0346677,,4.23529412
445,62,65,38,35,1.085714286,871.034667,,11.66666663
446,55,61.5,45,38.5,1.168831169,871.0346671,,5.923076917
447,64.5,58.5,35.5,41.5,0.855421687,871.0346674,,-6.916666679
448,64.5,64.5,35.5,35.5,1,871.0346672,,#DIV/0!
449,58.5,60.5,41.5,39.5,1.050632911,871.0346673,,19.75000015
450,65,62,35,38,0.921052632,871.0346673,,-12.66666673
451,63,59.5,37,40.5,0.913580247,871.0346673,,-11.57142858
452,67.5,65,32.5,35,0.928571429,871.0346673,,-14.00000008
453,56,61.5,44,38.5,1.142857143,871.0346673,,6.999999993
454,56.5,61,43.5,39,1.115384615,871.0346677,,8.666666696
455,59.5,61.5,40.5,38.5,1.051948052,871.0346673,,19.24999998
456,54,58.5,46,41.5,1.108433735,871.0346674,,9.222222217
457,56,58,44,42,1.047619048,871.0346673,,20.99999983
458,63,62.5,37,37.5,0.986666667,871.0346666,,-75.00000188
459,65,58.5,35,41.5,0.843373494,871.0346677,,-6.384615386
460,65,60,35,40,0.875,871.0346671,,-8
461,61,58.5,39,41.5,0.939759036,871.034667,,-16.59999996
462,64,64,36,36,1,871.0346672,,#DIV/0!
463,62,66.5,38,33.5,1.134328358,871.0346672,,7.444444456
464,60.5,58,39.5,42,0.94047619,871.0346674,,-16.79999987
465,56,56.5,44,43.5,1.011494253,871.0346672,,86.99999904
466,63.5,52,36.5,48,0.760416667,871.0346677,,-4.173913049
467,65,61,35,39,0.897435897,871.0346674,,-9.749999959
468,59,65.5,41,34.5,1.188405797,871.0346675,,5.307692311
469,64.5,66,35.5,34,1.044117647,871.0346675,,22.6666667
470,66.5,64,33.5,36,0.930555556,871.0346674,,-14.40000009
471,62,60,38,40,0.95,871.0346677,,-20
472,56.5,63.5,43.5,36.5,1.191780822,871.0346667,,5.214285712
473,56.5,67.5,43.5,32.5,1.338461538,871.0346673,,2.954545459
474,69.5,61.5,30.5,38.5,0.792207792,871.0346673,,-4.812499995
475,63.5,63.5,36.5,36.5,1,871.0346672,,#DIV/0!
476,62.5,96,37.5,4,9.375,871.0346676,,0.119402985
477,61,85,39,15,2.6,871.0346675,,0.625
478,55.5,68,44.5,32,1.390625,871.0346674,,2.56
479,65,55.5,35,44.5,0.786516854,871.0346679,,-4.684210528
480,61.5,61.5,38.5,38.5,1,871.0346671,,#DIV/0!
481,65,60,35,40,0.875,871.0346674,,-8
482,61,62.5,39,37.5,1.04,871.0346675,,25
483,64,57.5,36,42.5,0.847058824,871.0346674,,-6.538461559
484,64,57.5,36,42.5,0.847058824,871.0346675,,-6.538461559
485,60,61,40,39,1.025641026,871.0346672,,38.99999945
486,62,60.5,38,39.5,0.962025316,871.0346671,,-26.33333302
487,68,53.5,32,46.5,0.688172043,871.0346675,,-3.206896552
488,60,55.5,40,44.5,0.898876404,871.0346675,,-9.888888841
489,63.5,56,36.5,44,0.829545455,871.0346675,,-5.866666682
490,61,60.5,39,39.5,0.987341772,871.0346675,,-78.99999905
491,57,60.5,43,39.5,1.088607595,871.0346674,,11.28571428
492,66,58,34,42,0.80952381,871.0346673,,-5.250000013
493,60.5,54,39.5,46,0.858695652,871.0346672,,-7.076923068
494,62.5,59,37.5,41,0.914634146,871.0346673,,-11.71428567
495,62.5,57.5,37.5,42.5,0.882352941,871.0346671,,-8.499999987
496,61.5,56.5,38.5,43.5,0.885057471,871.0346676,,-8.69999998
497,62.5,64.5,37.5,35.5,1.056338028,871.0346677,,17.75000005
498,62,60,38,40,0.95,871.034667,,-20
499,68,57,32,43,0.744186047,871.0346672,,-3.909090917
