302.7,839,96,871.0348661
302.705,854,93,871.0348654
302.71,882,96,871.0348659
302.715,895,100,871.0348651
302.72,862,98,871.0348652
302.725,900,96,871.0348653
302.73,908,98,871.0348653
302.735,963,99,871.0348648
302.74,960,99,871.0348647
302.745,926,98,871.0348634
302.75,865,97,871.0348635
302.755,860,94,871.0348638
302.76,843,100,871.0348627
302.765,891,98,871.0348632
302.77,807,97,871.0348637
302.775,808,100,871.0348629
302.78,842,94,871.0348646
302.785,844,96,871.034866
302.79,920,98,871.0348657
302.795,901,97,871.0348663
302.8,922,99,871.0348662
302.805,873,96,871.0348662
302.81,831,98,871.0348665
302.815,941,100,871.0348665
302.82,873,97,871.0348664
302.825,845,98,871.0348663
302.83,887,98,871.0348662
302.835,845,100,871.0348662
302.84,838,98,871.0348659
302.845,797,95,871.0348659
302.85,822,96,871.0348645
302.855,736,96,871.0348637
302.86,646,97,871.0348642
302.865,753,100,871.0348651
302.87,751,97,871.0348649
302.875,794,98,871.0348639
302.88,769,98,871.0348639
302.885,726,93,871.0348634
302.89,837,99,871.0348656
302.895,884,97,871.0348661
302.9,852,97,871.0348662
302.905,852,97,871.0348664
302.91,889,100,871.0348665
302.915,859,98,871.0348662
302.92,838,98,871.0348663
302.925,803,99,871.0348662
302.93,937,98,871.0348665
302.935,871,95,871.0348667
302.94,864,99,871.0348668
302.945,823,99,871.0348667
302.95,736,99,871.0348662
302.955,720,92,871.0348661
302.96,816,100,871.0348661
302.965,798,98,871.0348659
302.97,778,99,871.0348661
302.975,733,87,871.0348663
302.98,877,98,871.0348666
302.985,756,93,871.0348666
302.99,942,98,871.0348666
302.995,908,96,871.0348471
303,800,96,871.0348653
303.005,806,99,871.034865
303.01,798,97,871.0348653
303.015,756,98,871.0348659
303.02,734,97,871.0348676
303.025,693,93,871.0348686
303.03,764,97,871.0348669
303.035,718,99,871.0348661
303.04,684,93,871.034864
303.045,749,96,871.0348632
303.05,748,98,871.0348658
303.055,740,96,871.0348632
303.06,769,98,871.0348644
303.065,778,99,871.0348652
303.07,809,98,871.034865
303.075,766,92,871.0348637
303.08,789,99,871.0348658
303.085,866,95,871.0348657
303.09,859,99,871.0348658
303.095,803,97,871.0348644
303.1,733,97,871.0348652
303.105,719,93,871.0348665
303.11,741,97,871.0348684
303.115,912,99,871.0348661
303.12,905,97,871.0348654
303.125,874,98,871.034866
303.13,821,98,871.0348665
303.135,886,97,871.0348658
303.14,903,98,871.0348661
303.145,939,98,871.0348662
303.15,933,97,871.0348664
303.155,928,96,871.0348661
303.16,775,98,871.0348659
303.165,742,94,871.0348634
303.17,796,98,871.0348629
303.175,754,97,871.0348643
303.18,753,100,871.0348645
303.185,727,96,871.0348654
303.19,687,98,871.0348652
303.195,734,96,871.0348662
303.2,716,96,871.0348659
303.205,720,97,871.0348662
303.21,663,98,871.0348665
303.215,559,81,871.034867
303.22,655,97,871.0348671
303.225,645,95,871.0348668
303.23,706,97,871.0348666
303.235,667,96,871.0348661
303.24,741,98,871.0348657
303.245,684,95,871.0348653
303.25,701,99,871.0348658
303.255,628,94,871.0348663
303.26,717,95,871.0348659
303.265,718,94,871.0348692
303.27,704,95,871.0348629
303.275,746,98,871.0348641
303.28,678,97,871.0348658
303.285,705,96,871.0348657
303.29,708,99,871.034863
303.295,734,97,871.0348639
303.3,774,99,871.0348644
303.305,836,98,871.0348648
303.31,803,98,871.0348641
303.315,803,96,871.0348646
303.32,839,98,871.0348637
303.325,819,100,871.0348631
303.33,751,95,871.0348631
303.335,758,96,871.0348651
303.34,727,97,871.0348651
303.345,835,98,871.0348648
303.35,814,96,871.0348649
303.355,786,96,871.0348607
303.36,793,97,871.0348659
303.365,826,100,871.0348655
303.37,798,98,871.0348638
303.375,800,99,871.034863
303.38,776,100,871.0348633
303.385,771,98,871.0348638
303.39,731,96,871.0348638
303.395,828,100,871.0348631
303.4,733,97,871.0348639
303.405,734,99,871.0348647
303.41,769,99,871.0348661
303.415,744,98,871.0348688
303.42,781,97,871.0348689
303.425,770,97,871.0348703
303.43,793,98,871.0348668
303.435,769,99,871.0348671
303.44,786,98,871.0348668
303.445,776,98,871.0348667
303.45,786,93,871.0348666
303.455,788,96,871.0348667
303.46,820,96,871.0348668
303.465,841,99,871.0348671
303.47,899,96,871.0348666
303.475,879,100,871.0348668
303.48,844,98,871.0348668
303.485,807,96,871.0348666
303.49,787,94,871.0348668
303.495,785,97,871.034867
303.5,797,98,871.0348666
303.505,787,98,871.034867
303.51,806,97,871.0348668
303.515,779,98,871.0348667
303.52,848,97,871.0348665
303.525,811,99,871.0348666
303.53,767,93,871.0348665
303.535,839,95,871.0348668
303.54,864,96,871.0348669
303.545,878,97,871.0348666
303.55,896,97,871.0348668
303.555,870,99,871.0348671
303.56,847,98,871.0348664
303.565,796,96,871.0348668
303.57,868,96,871.0348668
303.575,889,96,871.0348666
303.58,851,98,871.0348669
303.585,842,97,871.0348667
303.59,867,99,871.0348667
303.595,795,96,871.0348666
303.6,790,94,871.0348668
303.605,835,99,871.0348668
303.61,796,95,871.0348668
303.615,763,94,871.0348667
303.62,796,98,871.0348668
303.625,777,96,871.0348668
303.63,775,97,871.0348666
303.635,764,97,871.0348667
303.64,782,96,871.0348669
303.645,792,97,871.0348668
303.65,760,97,871.0348668
303.655,735,94,871.034867
303.66,740,96,871.0348667
303.665,747,98,871.0348665
303.67,768,97,871.0348669
303.675,784,99,871.0348669
303.68,800,99,871.0348667
303.685,752,98,871.0348667
303.69,738,95,871.0348668
303.695,826,98,871.0348666
303.7,854,94,871.0348667
303.705,817,97,871.0348668
303.71,768,97,871.0348668
303.715,786,95,871.034867
303.72,845,96,871.0348666
303.725,844,96,871.0348669
303.73,922,100,871.0348667
303.735,877,96,871.0348666
303.74,941,99,871.0348668
303.745,831,92,871.0348669
303.75,949,99,871.0348667
303.755,852,98,871.0348666
303.76,866,98,871.0348669
303.765,889,96,871.034867
303.77,873,96,871.0348672
303.775,871,96,871.0348667
303.78,864,98,871.0348668
303.785,831,93,871.0348669
303.79,854,92,871.0348665
303.795,791,97,871.0348667
303.8,845,96,871.0348667
303.805,778,98,871.0348668
303.81,871,97,871.0348668
303.815,848,97,871.0348668
303.82,847,97,871.0348667
303.825,838,100,871.0348668
303.83,870,98,871.0348667
303.835,880,99,871.0348666
303.84,834,95,871.0348667
303.845,843,98,871.0348669
303.85,867,97,871.0348668
303.855,871,98,871.0348667
303.86,842,94,871.0348668
303.865,852,90,871.0348666
303.87,851,95,871.0348667
303.875,888,95,871.0348668
303.88,897,96,871.0348668
303.885,941,97,871.0348668
303.89,900,97,871.034867
303.895,937,98,871.0348667
303.9,875,92,871.0348669
303.905,939,96,871.034867
303.91,887,98,871.0348671
303.915,906,92,871.034867
303.92,884,98,871.0348666
303.925,916,96,871.0348668
303.93,894,97,871.0348668
303.935,889,99,871.0348669
303.94,824,98,871.0348667
303.945,884,97,871.0348669
303.95,810,96,871.0348667
303.955,710,95,871.0348666
303.96,797,98,871.0348667
303.965,764,97,871.0348668
303.97,774,99,871.0348668
303.975,817,98,871.0348669
303.98,762,98,871.0348668
303.985,802,96,871.0348669
303.99,777,92,871.0348667
303.995,792,94,871.034867
304,786,98,871.0348666
304.005,846,99,871.0348668
304.01,845,99,871.0348668
304.015,788,96,871.0348669
304.02,835,97,871.0348671
304.025,746,96,871.0348666
304.03,811,99,871.0348665
304.035,779,96,871.0348669
304.04,778,100,871.0348667
304.045,813,95,871.0348666
304.05,759,97,871.0348668
304.055,743,99,871.0348669
304.06,811,99,871.0348664
304.065,711,95,871.0348668
304.07,797,98,871.0348666
304.075,784,97,871.0348668
304.08,680,93,871.0348667
304.085,760,94,871.0348665
304.09,822,94,871.0348666
304.095,786,94,871.034867
304.1,775,96,871.0348667
304.105,810,95,871.0348668
304.11,753,94,871.0348669
304.115,755,94,871.0348665
304.12,811,96,871.0348668
304.125,765,93,871.0348664
304.13,737,95,871.0348665
304.135,730,97,871.0348668
304.14,872,99,871.0348665
304.145,722,92,871.0348667
304.15,779,97,871.0348668
304.155,902,97,871.0348666
304.16,801,98,871.0348667
304.165,790,95,871.0348669
304.17,772,100,871.0348668
304.175,832,99,871.0348668
304.18,771,98,871.0348668
304.185,810,96,871.0348668
304.19,820,95,871.0348667
304.195,833,98,871.0348663
304.2,848,97,871.0348666
304.205,819,98,871.0348668
304.21,865,99,871.0348669
304.215,865,100,871.034867
304.22,792,97,871.0348669
304.225,850,98,871.0348668
304.23,875,98,871.0348668
304.235,841,96,871.034867
304.24,857,98,871.0348664
304.245,833,97,871.0348668
304.25,856,100,871.0348669
304.255,832,97,871.0348668
304.26,932,97,871.0348668
304.265,917,98,871.0348667
304.27,945,100,871.0348664
304.275,923,100,871.0348669
304.28,848,96,871.0348667
304.285,863,97,871.0348667
304.29,929,98,871.0348666
304.295,904,97,871.0348669
304.3,865,99,871.0348668
304.305,905,96,871.0348668
304.31,890,99,871.0348667
304.315,886,96,871.0348668
304.32,904,100,871.0348666
304.325,983,98,871.034867
304.33,920,97,871.0348666
304.335,933,99,871.0348664
304.34,907,96,871.0348667
304.345,910,99,871.0348666
304.35,884,97,871.0348668
304.355,894,95,871.0348669
304.36,978,99,871.0348668
304.365,942,98,871.0348665
304.37,822,90,871.0348666
304.375,895,97,871.0348665
304.38,877,99,871.0348666
304.385,996,98,871.0348669
304.39,899,97,871.034867
304.395,956,98,871.0348668
304.4,910,96,871.0348666
304.405,823,92,871.0348666
304.41,911,98,871.0348668
304.415,893,98,871.0348669
304.42,915,97,871.0348668
304.425,896,98,871.0348668
304.43,801,97,871.0348668
304.435,916,100,871.0348666
304.44,909,99,871.0348668
304.445,845,96,871.0348671
304.45,861,98,871.0348667
304.455,866,97,871.0348667
304.46,830,97,871.0348669
304.465,847,100,871.0348666
304.47,814,98,871.0348665
304.475,853,95,871.0348666
304.48,813,96,871.0348667
304.485,860,98,871.0348668
304.49,850,96,871.0348668
304.495,891,97,871.0348669
304.5,866,94,871.0348669
304.505,804,97,871.0348669
304.51,869,99,871.0348665
304.515,773,94,871.0348667
304.52,767,90,871.034867
304.525,727,95,871.0348666
304.53,741,96,871.0348668
304.535,797,98,871.0348668
304.54,776,96,871.0348667
304.545,770,95,871.0348669
304.55,847,98,871.0348664
304.555,823,98,871.0348669
304.56,787,98,871.0348666
304.565,815,97,871.0348668
304.57,737,98,871.0348668
304.575,749,97,871.0348667
304.58,810,99,871.0348667
304.585,798,97,871.0348666
304.59,802,100,871.0348668
304.595,814,98,871.0348668
304.6,769,99,871.0348664
304.605,849,97,871.0348669
304.61,855,99,871.0348666
304.615,831,96,871.0348667
304.62,802,97,871.0348666
304.625,779,97,871.0348669
304.63,828,94,871.0348665
304.635,743,92,871.0348666
304.64,853,99,871.0348668
304.645,726,91,871.0348666
304.65,897,98,871.0348667
304.655,860,96,871.0348667
304.66,929,99,871.0348664
304.665,874,98,871.0348665
304.67,817,99,871.0348667
304.675,760,90,871.0348665
304.68,817,96,871.0348665
304.685,851,97,871.0348669
304.69,814,95,871.0348668
304.695,839,98,871.0348668
304.7,769,94,871.0348664
304.705,796,97,871.0348662
304.71,802,98,871.0348665
304.715,841,95,871.0348665
304.72,815,97,871.0348665
304.725,779,94,871.0348665
304.73,833,96,871.0348669
304.735,850,97,871.0348666
304.74,795,95,871.0348662
304.745,764,99,871.0348664
304.75,692,94,871.0348663
304.755,756,94,871.0348663
304.76,675,95,871.0348665
304.765,750,97,871.0348664
304.77,854,97,871.0348665
304.775,770,98,871.0348665
304.78,763,99,871.0348666
304.785,835,98,871.0348666
304.79,807,99,871.0348668
304.795,801,97,871.0348664
304.8,772,98,871.0348664
304.805,834,99,871.0348666
304.81,804,97,871.0348665
304.815,758,96,871.0348669
304.82,863,97,871.0348665
304.825,852,99,871.0348666
304.83,742,96,871.0348665
304.835,815,99,871.0348666
304.84,795,98,871.0348662
304.845,732,98,871.0348664
304.85,746,97,871.0348664
304.855,736,97,871.0348667
304.86,739,99,871.0348663
304.865,825,96,871.0348661
304.87,818,97,871.0348662
304.875,798,98,871.0348662
304.88,805,96,871.0348663
304.885,810,96,871.0348663
304.89,799,98,871.0348663
304.895,745,95,871.0348663
304.9,880,97,871.0348659
304.905,798,97,871.0348661
304.91,799,95,871.0348662
304.915,865,99,871.0348657
304.92,867,98,871.0348659
304.925,798,94,871.0348661
304.93,842,97,871.0348663
304.935,893,98,871.0348661
304.94,943,99,871.0348666
304.945,878,95,871.0348663
304.95,873,93,871.034866
304.955,872,99,871.0348664
304.96,875,96,871.0348664
304.965,926,96,871.0348663
304.97,787,90,871.0348665
304.975,905,98,871.0348666
304.98,891,95,871.0348666
304.985,919,98,871.0348664
304.99,918,98,871.0348663
304.995,817,92,871.0348669
305,842,93,871.0348665
305.005,824,97,871.0348662
305.01,828,96,871.0348666
305.015,835,94,871.0348666
305.02,813,97,871.0348666
305.025,863,97,871.0348664
305.03,851,93,871.0348663
305.035,797,96,871.0348663
305.04,885,99,871.0348666
305.045,793,99,871.0348666
305.05,775,99,871.0348666
305.055,764,98,871.0348666
305.06,837,100,871.0348664
305.065,742,96,871.0348666
305.07,779,100,871.0348664
305.075,808,96,871.0348667
305.08,742,95,871.0348666
305.085,792,97,871.0348667
305.09,734,95,871.0348666
305.095,777,98,871.0348665
305.1,803,99,871.0348664
305.105,740,95,871.0348668
305.11,728,96,871.0348665
305.115,792,95,871.0348666
305.12,758,98,871.0348666
305.125,775,95,871.0348665
305.13,730,94,871.0348668
305.135,812,98,871.0348664
305.14,844,100,871.0348666
305.145,887,97,871.0348666
305.15,842,98,871.0348664
305.155,828,97,871.0348663
305.16,741,94,871.0348665
305.165,806,98,871.0348663
305.17,823,99,871.0348663
305.175,865,98,871.0348661
305.18,816,96,871.0348667
305.185,912,98,871.0348666
305.19,886,97,871.0348663
305.195,879,100,871.0348666
305.2,793,92,871.0348665
305.205,815,94,871.0348663
305.21,846,99,871.0348664
305.215,902,99,871.0348663
305.22,822,96,871.0348661
305.225,806,98,871.0348661
305.23,789,94,871.0348663
305.235,902,98,871.0348664
305.24,816,94,871.0348664
305.245,848,98,871.0348664
305.25,823,95,871.0348664
305.255,831,97,871.0348662
305.26,769,96,871.0348663
305.265,781,98,871.0348664
305.27,784,95,871.0348664
305.275,818,98,871.0348664
305.28,768,97,871.0348661
305.285,762,97,871.0348661
305.29,764,97,871.0348664
305.295,805,98,871.0348661
305.3,837,99,871.0348664
305.305,757,93,871.0348665
305.31,798,99,871.0348664
305.315,691,91,871.0348661
305.32,847,97,871.0348662
305.325,853,98,871.0348661
305.33,790,99,871.0348658
305.335,789,93,871.0348638
305.34,769,97,871.0348659
305.345,762,95,871.0348632
305.35,768,95,871.0348636
305.355,760,93,871.0348649
305.36,834,98,871.0348643
305.365,786,98,871.0348647
305.37,786,97,871.0348637
305.375,756,98,871.0348644
305.38,805,98,871.0348643
305.385,795,98,871.0348645
305.39,756,96,871.034865
305.395,751,96,871.034865
305.4,734,96,871.0348649
305.405,778,95,871.0348655
305.41,777,97,871.0348516
305.415,807,94,871.0348631
305.42,816,97,871.0348642
305.425,852,99,871.034866
305.43,870,99,871.0348659
305.435,761,96,871.0348656
305.44,769,97,871.0348656
305.445,797,97,871.034866
305.45,757,94,871.0348657
305.455,757,94,871.0348656
305.46,751,96,871.0348658
305.465,725,98,871.034866
305.47,812,99,871.0348657
305.475,804,96,871.0348658
305.48,737,98,871.0348657
305.485,859,99,871.0348657
305.49,700,97,871.0348655
305.495,723,96,871.0348654
305.5,727,96,871.0348657
305.505,753,99,871.034865
305.51,768,99,871.0348654
305.515,710,98,871.0348636
305.52,622,93,871.0348647
305.525,714,99,871.0348631
305.53,697,99,871.0348637
305.535,718,97,871.0348631
305.54,760,96,871.0348631
305.545,749,97,871.034863
305.55,782,98,871.0348638
305.555,746,97,871.0348645
305.56,760,97,871.0348647
305.565,709,94,871.0348644
305.57,746,96,871.0348647
305.575,772,97,871.0348645
305.58,806,98,871.0348644
305.585,781,100,871.0348643
305.59,802,99,871.034865
305.595,742,97,871.0348649
305.6,742,95,871.0348655
305.605,686,98,871.0348657
305.61,684,97,871.0348664
305.615,687,99,871.0348667
305.62,693,90,871.0348673
305.625,694,98,871.0348681
305.63,746,96,871.034868
305.635,780,98,871.0348685
305.64,733,96,871.0348692
305.645,887,99,871.0348687
305.65,831,96,871.034869
305.655,831,97,871.0348686
305.66,829,98,871.0348692
305.665,896,98,871.0348659
305.67,875,97,871.0348646
305.675,874,97,871.0348652
305.68,899,98,871.0348662
305.685,833,98,871.0348653
305.69,871,95,871.0348632
305.695,846,98,871.0348631
305.7,866,100,871.034863
305.705,828,94,871.0348632
305.71,791,97,871.0348629
305.715,835,97,871.0348635
305.72,780,97,871.0348627
305.725,837,98,871.0348639
305.73,813,95,871.0348628
305.735,831,96,871.0348661
305.74,878,96,871.0348662
305.745,749,93,871.0348649
305.75,788,96,871.034866
305.755,828,96,871.0348644
305.76,726,97,871.0348632
305.765,745,95,871.0348637
305.77,802,97,871.0348633
305.775,799,99,871.0348638
305.78,741,97,871.0348638
305.785,769,97,871.0348666
305.79,730,98,871.0348659
305.795,727,95,871.0348667
305.8,729,95,871.0348668
305.805,782,97,871.0348669
305.81,733,97,871.0348675
305.815,751,97,871.0348676
305.82,772,99,871.0348674
305.825,717,96,871.0348669
305.83,837,100,871.0348673
305.835,770,93,871.0348673
305.84,826,97,871.0348681
305.845,833,98,871.0348683
305.85,785,91,871.0348685
305.855,810,96,871.0348691
305.86,893,99,871.0348684
305.865,918,99,871.0348683
305.87,858,97,871.0348681
305.875,841,99,871.0348676
305.88,857,98,871.0348674
305.885,856,97,871.0348669
305.89,846,94,871.0348662
305.895,852,99,871.0348663
305.9,873,99,871.034866
305.905,829,95,871.0348666
305.91,843,97,871.0348666
305.915,880,96,871.0348674
305.92,875,98,871.0348673
305.925,922,100,871.0348679
305.93,825,96,871.0348688
305.935,843,97,871.034869
305.94,870,97,871.0348658
305.945,900,97,871.0348659
305.95,832,95,871.034866
305.955,854,94,871.0348637
305.96,821,95,871.0348631
305.965,845,95,871.0348639
305.97,827,99,871.0348629
305.975,843,95,871.0348636
305.98,859,98,871.0348648
305.985,753,98,871.0348672
305.99,762,98,871.0348671
305.995,807,97,871.0348677
306,794,98,871.034868
306.005,808,98,871.034868
306.01,813,97,871.0348684
306.015,801,96,871.0348687
306.02,817,99,871.034869
306.025,890,97,871.0348688
306.03,829,99,871.0348677
306.035,890,97,871.0348679
306.04,934,99,871.0348671
306.045,881,100,871.0348669
306.05,917,99,871.0348672
306.055,872,97,871.0348671
306.06,900,98,871.0348681
306.065,835,98,871.0348683
306.07,890,100,871.0348687
306.075,844,99,871.0348685
306.08,815,92,871.0348689
306.085,843,97,871.0348683
306.09,787,97,871.034868
306.095,743,95,871.0348684
306.1,821,96,871.0348682
306.105,830,95,871.0348679
306.11,824,100,871.0348667
306.115,740,97,871.034867
306.12,812,96,871.0348666
306.125,826,96,871.0348665
306.13,804,98,871.0348663
306.135,850,95,871.0348661
306.14,837,98,871.0348661
306.145,788,97,871.0348658
306.15,849,97,871.0348651
306.155,785,91,871.0348642
306.16,818,94,871.0348643
306.165,800,91,871.0348647
306.17,858,96,871.0348648
306.175,792,97,871.0348646
306.18,816,100,871.0348663
306.185,811,99,871.0348702
306.19,881,97,871.0348653
306.195,879,96,871.0348643
306.2,804,95,871.0348661
306.205,859,99,871.0348659
306.21,785,94,871.0348646
306.215,823,95,871.0348658
306.22,794,97,871.0348662
306.225,816,95,871.0348632
306.23,731,97,871.0348634
306.235,781,99,871.0348633
306.24,857,97,871.0348638
306.245,770,95,871.0348632
306.25,820,98,871.034863
306.255,748,97,871.0348654
306.26,774,97,871.0348637
306.265,729,97,871.0348642
306.27,768,99,871.0348658
306.275,752,94,871.0348663
306.28,722,98,871.0348662
306.285,681,96,871.0348665
306.29,760,98,871.0348662
306.295,718,98,871.0348636
306.3,721,98,871.0348643
306.305,784,98,871.0348654
306.31,779,99,871.0348659
306.315,788,97,871.0348644
306.32,767,95,871.034865
306.325,820,98,871.0348664
306.33,767,97,871.0348664
306.335,765,94,871.0348665
306.34,789,94,871.0348648
306.345,767,99,871.0348656
306.35,776,97,871.0348652
306.355,827,99,871.0348661
306.36,874,98,871.0348645
306.365,883,99,871.0348662
306.37,790,94,871.0348662
306.375,797,93,871.0348665
306.38,880,99,871.0348661
306.385,827,97,871.0348648
306.39,885,98,871.0348634
306.395,764,96,871.0348635
306.4,751,95,871.0348636
306.405,811,98,871.0348635
306.41,777,92,871.0348634
306.415,813,96,871.0348631
306.42,783,98,871.0348639
306.425,818,96,871.0348639
306.43,781,98,871.034864
306.435,855,100,871.0348642
306.44,830,98,871.0348639
306.445,837,97,871.0348638
306.45,826,95,871.0348634
306.455,938,99,871.0348636
306.46,821,97,871.0348635
306.465,848,98,871.034864
306.47,858,95,871.0348637
306.475,910,98,871.0348633
306.48,865,99,871.0348634
306.485,859,100,871.0348634
306.49,876,94,871.0348662
306.495,898,97,871.0348632
306.5,810,94,871.034865
306.505,905,99,871.0348629
306.51,921,100,871.0348644
306.515,938,99,871.0348661
306.52,905,98,871.0348661
306.525,890,97,871.0348661
306.53,996,100,871.0348662
306.535,863,97,871.0348663
306.54,940,100,871.0348642
306.545,898,97,871.0348664
306.55,967,98,871.0348664
306.555,880,93,871.0348664
306.56,886,97,871.0348666
306.565,936,98,871.0348663
306.57,900,94,871.0348666
306.575,867,95,871.0348665
306.58,947,99,871.0348664
306.585,941,97,871.0348664
306.59,956,99,871.0348666
306.595,920,97,871.0348667
306.6,868,95,871.0348669
306.605,786,96,871.0348667
306.61,897,96,871.0348667
306.615,822,92,871.0348665
306.62,940,99,871.0348666
306.625,903,99,871.0348668
306.63,815,96,871.0348672
306.635,877,98,871.0348668
306.64,805,95,871.0348669
306.645,896,98,871.0348666
306.65,850,97,871.0348667
306.655,889,98,871.0348667
306.66,905,98,871.0348672
306.665,833,93,871.0348668
306.67,909,98,871.0348669
306.675,920,98,871.0348671
306.68,885,96,871.0348673
306.685,821,95,871.0348668
306.69,869,96,871.0348671
306.695,785,94,871.0348673
306.7,912,98,871.0348667
306.705,814,91,871.034867
306.71,901,99,871.0348668
306.715,855,95,871.0348669
306.72,932,97,871.0348666
306.725,914,96,871.0348669
306.73,927,99,871.0348672
306.735,987,99,871.034867
306.74,909,97,871.0348668
306.745,932,96,871.034867
306.75,874,95,871.034867
306.755,912,97,871.0348668
306.76,860,94,871.0348671
306.765,798,98,871.0348669
306.77,917,98,871.034867
306.775,870,93,871.0348671
306.78,878,96,871.034867
306.785,854,95,871.0348668
306.79,898,96,871.0348671
306.795,899,99,871.034867
306.8,864,96,871.0348671
306.805,845,98,871.034867
306.81,850,96,871.0348674
306.815,860,94,871.0348672
306.82,779,97,871.034867
306.825,817,97,871.0348671
306.83,856,97,871.0348668
306.835,847,95,871.034867
306.84,874,97,871.0348672
306.845,781,95,871.0348668
306.85,787,96,871.0348672
306.855,796,98,871.0348671
306.86,755,91,871.0348669
306.865,835,96,871.0348671
306.87,899,99,871.0348671
306.875,828,98,871.0348671
306.88,834,98,871.0348668
306.885,875,100,871.034867
306.89,818,95,871.0348671
306.895,858,99,871.0348672
306.9,840,93,871.034867
306.905,822,95,871.0348669
306.91,942,99,871.0348669
306.915,860,99,871.0348675
