302.7,839,96,871.0348661
311.145,941,98,871.034867
311.15,961,97,871.034867
311.155,1005,98,871.0348672
311.16,976,99,871.0348668
311.165,929,95,871.0348669
311.17,1021,100,871.0348668
311.175,934,97,871.0348669
311.18,956,99,871.0348669
311.185,1013,100,871.034867
311.19,969,96,871.0348672
311.195,965,99,871.0348673
311.2,1001,99,871.0348671
311.205,956,95,871.034867
311.21,971,99,871.034867
311.215,1018,100,871.0348666
311.22,927,96,871.034867
311.225,917,99,871.0348669
311.23,930,97,871.0348668
311.235,954,99,871.0348668
311.24,1020,100,871.0348668
311.245,927,98,871.0348673
311.25,939,100,871.0348674
311.255,925,95,871.0348671
311.26,907,97,871.0348671
311.265,970,99,871.0348672
311.27,976,99,871.0348674
311.275,899,97,871.0348664
311.28,847,95,871.0348643
311.285,894,99,871.0348642
311.29,897,98,871.0348641
311.295,797,97,871.0348649
311.3,815,98,871.0348638
311.305,890,100,871.0348637
311.31,882,99,871.0348636
311.315,889,96,871.034867
311.32,906,98,871.0348671
311.325,899,98,871.0348672
311.33,908,99,871.0348668
311.335,822,95,871.0348669
311.34,924,95,871.0348671
311.345,894,98,871.034867
311.35,851,98,871.0348671
311.355,831,97,871.0348668
311.36,817,100,871.0348667
311.365,979,99,871.0348669
311.37,867,99,871.0348669
311.375,953,98,871.0348647
311.38,840,94,871.0348639
311.385,864,98,871.0348639
311.39,880,98,871.0348636
311.395,946,100,871.0348641
311.4,918,100,871.0348644
311.405,956,100,871.0348648
311.41,908,95,871.0348647
311.415,977,98,871.0348645
311.42,1015,98,871.0348645
311.425,922,95,871.0348655
311.43,986,98,871.0348662
311.435,942,97,871.0348666
311.44,980,98,871.0348657
311.445,960,99,871.0348663
311.45,955,99,871.0348674
311.455,911,98,871.0348685
311.46,891,98,871.0348683
311.465,1019,98,871.0348684
311.47,949,95,871.0348688
311.475,930,97,871.0348697
311.48,942,96,871.0348677
311.485,977,97,871.0348682
311.49,953,97,871.0348674
311.495,1010,98,871.0348665
311.5,996,99,871.0348661
311.505,973,100,871.0348663
311.51,952,98,871.0348661
311.515,966,97,871.0348658
311.52,1003,97,871.0348665
311.525,934,97,871.0348663
311.53,992,97,871.0348659
311.535,964,99,871.0348658
311.54,923,96,871.0348658
311.545,938,98,871.0348655
311.55,956,99,871.0348654
311.555,876,99,871.0348647
311.56,917,98,871.0348641
311.565,906,99,871.0348659
311.57,864,97,871.034867
311.575,917,100,871.034867
311.58,875,98,871.034867
311.585,769,98,871.0348666
311.59,800,96,871.0348669
311.595,771,98,871.0348666
311.6,768,97,871.0348668
311.605,815,96,871.034867
311.61,820,100,871.0348667
311.615,772,97,871.034864
311.62,765,96,871.0348641
311.625,809,98,871.0348641
311.63,807,99,871.0348654
311.635,854,98,871.0348656
311.64,882,99,871.0348659
311.645,859,97,871.0348661
311.65,868,98,871.0348659
311.655,887,99,871.034866
311.66,865,97,871.0348662
311.665,775,95,871.0348662
311.67,902,100,871.0348655
311.675,942,98,871.0348643
311.68,961,98,871.0348641
311.685,944,95,871.0348654
311.69,982,98,871.0348668
311.695,944,99,871.0348669
311.7,929,96,871.0348658
311.705,927,98,871.0348637
311.71,960,98,871.0348646
311.715,936,96,871.0348644
311.72,916,96,871.0348642
311.725,967,100,871.0348647
311.73,989,100,871.0348653
311.735,949,96,871.0348642
311.74,863,98,871.0348653
311.745,937,99,871.0348642
311.75,917,99,871.034865
311.755,928,96,871.0348658
311.76,946,97,871.0348666
311.765,854,96,871.034868
311.77,880,96,871.0348683
311.775,941,96,871.0348688
311.78,988,100,871.0348688
311.785,909,98,871.034869
311.79,933,97,871.0348678
311.795,946,97,871.0348687
311.8,986,97,871.0348669
311.805,893,99,871.0348669
311.81,925,97,871.0348644
311.815,989,99,871.034867
311.82,976,97,871.0348667
311.825,951,99,871.0348672
311.83,959,95,871.034867
311.835,993,96,871.0348672
311.84,1019,100,871.0348673
311.845,982,98,871.0348671
311.85,980,99,871.0348674
311.855,1014,99,871.0348672
311.86,950,97,871.0348673
311.865,917,98,871.0348674
311.87,937,98,871.0348674
311.875,977,99,871.034867
311.88,993,100,871.0348673
311.885,967,99,871.0348672
311.89,978,99,871.0348676
311.895,1012,98,871.0348673
311.9,1028,100,871.0348676
311.905,999,99,871.0348674
311.91,1011,98,871.0348674
311.915,993,98,871.0348674
311.92,958,97,871.0348672
311.925,932,96,871.0348672
311.93,931,98,871.034867
311.935,955,96,871.0348672
311.94,1008,100,871.0348671
311.945,1018,96,871.0348671
311.95,959,98,871.0348672
311.955,899,99,871.0348669
311.96,911,97,871.0348665
311.965,922,98,871.0348664
311.97,950,100,871.0348668
311.975,934,100,871.034867
311.98,835,95,871.0348668
311.985,935,99,871.0348668
311.99,913,97,871.034867
311.995,944,98,871.0348672
312,969,99,871.0348671
312.005,972,99,871.0348673
312.01,989,99,871.0348671
312.015,955,100,871.0348671
312.02,952,97,871.0348672
312.025,812,95,871.034867
312.03,914,100,871.0348672
312.035,958,100,871.034867
312.04,927,98,871.0348668
312.045,938,97,871.0348671
312.05,963,98,871.0348671
312.055,923,99,871.0348672
312.06,875,97,871.0348674
312.065,945,99,871.034867
312.07,913,98,871.0348673
312.075,892,97,871.0348671
312.08,983,98,871.0348668
312.085,938,99,871.0348669
312.09,846,97,871.0348669
312.095,865,99,871.0348668
312.1,868,99,871.0348671
312.105,938,98,871.0348669
312.11,916,98,871.0348669
312.115,869,97,871.0348666
312.12,868,98,871.0348645
312.125,849,98,871.0348659
312.13,889,98,871.0348642
312.135,896,98,871.034865
312.14,926,99,871.0348648
312.145,961,97,871.0348639
312.15,924,98,871.0348642
312.155,951,97,871.0348669
312.16,934,99,871.0348645
312.165,989,99,871.0348666
312.17,900,94,871.0348668
312.175,858,96,871.034867
312.18,924,99,871.0348672
312.185,945,98,871.0348671
312.19,945,100,871.034867
312.195,883,97,871.034867
312.2,918,97,871.0348668
312.205,883,98,871.0348676
312.21,922,98,871.0348672
312.215,957,99,871.0348672
312.22,878,98,871.0348673
312.225,1004,100,871.0348671
312.23,899,98,871.0348674
312.235,894,99,871.0348674
312.24,846,96,871.0348671
312.245,878,99,871.034867
312.25,897,98,871.0348675
312.255,875,100,871.0348673
312.26,858,97,871.0348674
312.265,941,98,871.0348672
312.27,941,97,871.0348673
312.275,919,99,871.0348671
312.28,910,99,871.0348671
312.285,917,98,871.034867
312.29,879,97,871.0348672
312.295,879,96,871.0348671
312.3,913,100,871.0348669
312.305,937,99,871.0348671
312.31,878,97,871.034867
312.315,873,98,871.0348667
312.32,918,97,871.0348671
312.325,941,99,871.0348672
312.33,859,97,871.0348671
312.335,911,97,871.0348672
312.34,854,94,871.0348672
312.345,935,98,871.034867
312.35,810,97,871.0348671
312.355,881,96,871.034867
312.36,832,99,871.0348668
312.365,823,96,871.034867
312.37,779,97,871.0348667
312.375,829,97,871.0348671
312.38,767,98,871.0348669
312.385,813,98,871.034867
312.39,797,98,871.0348665
312.395,808,99,871.0348637
312.4,774,99,871.0348652
312.405,827,99,871.0348661
312.41,808,98,871.0348644
312.415,825,99,871.034864
312.42,835,98,871.0348643
312.425,835,99,871.0348667
312.43,831,97,871.0348669
312.435,856,99,871.0348647
312.44,787,98,871.0348666
312.445,911,99,871.0348665
312.45,859,95,871.0348668
312.455,899,99,871.0348645
312.46,867,98,871.0348635
312.465,890,98,871.0348651
312.47,829,99,871.0348656
312.475,863,100,871.0348638
312.48,824,96,871.0348668
312.485,881,98,871.0348651
312.49,821,96,871.0348668
312.495,874,98,871.0348668
312.5,864,96,871.0348666
312.505,883,97,871.034867
312.51,865,97,871.0348667
312.515,865,97,871.0348666
312.52,878,97,871.034866
312.525,884,98,871.0348668
312.53,894,98,871.034867
312.535,850,98,871.0348668
312.54,864,96,871.0348669
312.545,835,98,871.034866
312.55,862,95,871.034864
312.555,840,98,871.034865
312.56,892,99,871.0348649
312.565,835,99,871.0348649
312.57,826,98,871.0348654
312.575,873,97,871.0348655
312.58,840,98,871.0348657
312.585,911,98,871.0348657
312.59,929,99,871.0348655
312.595,836,98,871.034865
312.6,841,96,871.0348645
312.605,927,99,871.0348644
312.61,861,95,871.034864
312.615,920,100,871.0348642
312.62,894,97,871.0348638
312.625,895,95,871.0348641
312.63,930,99,871.0348637
312.635,920,99,871.0348635
312.64,969,96,871.0348666
312.645,915,99,871.0348661
312.65,897,99,871.0348662
312.655,841,98,871.0348667
312.66,887,98,871.0348669
312.665,890,98,871.0348672
312.67,896,97,871.034867
312.675,836,94,871.034867
312.68,866,97,871.0348671
312.685,899,100,871.034867
312.69,837,95,871.0348671
312.695,876,97,871.0348671
312.7,823,99,871.0348674
312.705,871,99,871.0348669
312.71,851,99,871.034867
312.715,815,96,871.0348671
312.72,853,97,871.0348669
312.725,830,97,871.034867
312.73,811,98,871.0348638
312.735,867,99,871.0348653
312.74,884,99,871.0348656
312.745,874,97,871.0348662
312.75,847,94,871.0348663
312.755,906,96,871.0348665
312.76,875,99,871.0348665
312.765,894,99,871.0348675
312.77,873,97,871.0348672
312.775,848,93,871.0348681
312.78,899,98,871.0348669
312.785,892,93,871.0348664
312.79,869,97,871.0348654
312.795,890,96,871.0348645
312.8,868,98,871.0348636
312.805,938,98,871.0348665
312.81,962,99,871.0348665
312.815,933,97,871.0348666
312.82,881,98,871.0348668
312.825,895,100,871.0348661
312.83,859,97,871.0348649
312.835,977,100,871.0348667
312.84,890,98,871.0348641
312.845,906,98,871.0348655
312.85,871,98,871.0348639
312.855,914,99,871.0348638
312.86,949,99,871.0348645
312.865,882,98,871.0348647
312.87,859,96,871.0348646
312.875,853,98,871.0348647
312.88,942,99,871.034865
312.885,861,96,871.0348656
312.89,881,99,871.0348667
312.895,922,100,871.0348666
312.9,926,99,871.0348669
312.905,942,98,871.0348668
312.91,933,98,871.0348671
312.915,882,97,871.0348671
312.92,945,98,871.034867
312.925,918,96,871.0348668
312.93,964,100,871.0348671
312.935,850,95,871.0348671
312.94,882,95,871.0348671
312.945,965,99,871.0348673
312.95,940,96,871.0348674
312.955,968,100,871.0348675
312.96,950,99,871.0348674
312.965,1003,100,871.0348673
312.97,905,94,871.0348674
312.975,900,97,871.0348676
312.98,876,98,871.0348672
312.985,924,97,871.034867
312.99,900,97,871.034867
312.995,900,99,871.0348676
313,865,96,871.0348674
313.005,911,98,871.0348675
313.01,870,99,871.0348673
313.015,926,98,871.0348674
313.02,918,99,871.0348673
313.025,901,100,871.0348672
313.03,934,98,871.0348675
313.035,875,98,871.0348675
313.04,866,100,871.0348674
313.045,819,97,871.0348672
313.05,940,100,871.0348675
313.055,876,97,871.0348671
313.06,862,99,871.0348671
313.065,851,98,871.0348675
313.07,897,100,871.0348673
313.075,830,99,871.0348674
313.08,838,98,871.0348674
313.085,927,99,871.0348672
313.09,849,96,871.0348673
313.095,859,96,871.0348673
313.1,880,97,871.0348674
313.105,891,99,871.0348675
313.11,889,98,871.0348676
313.115,895,96,871.0348676
313.12,912,96,871.0348674
313.125,927,100,871.0348675
313.13,888,98,871.0348672
313.135,807,97,871.0348676
313.14,824,96,871.0348674
313.145,854,97,871.0348671
313.15,826,98,871.0348674
313.155,802,98,871.0348673
313.16,801,96,871.0348672
313.165,770,100,871.0348675
313.17,802,96,871.0348674
313.175,766,97,871.0348675
313.18,840,98,871.0348675
313.185,832,96,871.0348675
313.19,863,100,871.0348675
313.195,785,95,871.0348676
313.2,851,96,871.0348675
313.205,829,99,871.0348675
313.21,789,98,871.0348673
313.215,823,97,871.0348676
313.22,830,98,871.0348674
313.225,933,100,871.0348675
313.23,920,98,871.0348671
313.235,908,97,871.0348671
313.24,905,99,871.0348673
313.245,882,97,871.0348674
313.25,925,99,871.0348671
313.255,874,96,871.0348673
313.26,847,99,871.0348671
313.265,905,98,871.0348673
313.27,910,99,871.0348676
313.275,866,100,871.0348675
313.28,856,99,871.0348671
313.285,833,100,871.0348672
313.29,894,100,871.0348673
313.295,810,98,871.0348673
313.3,834,95,871.0348675
313.305,909,98,871.0348672
313.31,968,95,871.0348674
313.315,925,97,871.0348672
313.32,940,100,871.0348677
313.325,934,96,871.0348671
313.33,905,98,871.0348674
313.335,933,99,871.0348673
313.34,866,95,871.0348676
313.345,867,96,871.0348674
313.35,919,97,871.0348671
313.355,884,95,871.0348673
313.36,916,98,871.0348673
313.365,911,98,871.034867
313.37,895,96,871.0348673
313.375,881,99,871.0348673
313.38,917,100,871.0348675
313.385,961,98,871.0348678
313.39,986,98,871.0348673
313.395,958,99,871.0348677
313.4,866,97,871.0348675
313.405,915,98,871.0348675
313.41,983,99,871.0348673
313.415,912,98,871.0348675
313.42,960,98,871.0348677
313.425,954,99,871.0348675
313.43,889,98,871.0348676
313.435,919,96,871.0348675
313.44,936,98,871.0348677
313.445,907,98,871.0348675
313.45,918,96,871.0348675
313.455,890,97,871.0348676
313.46,902,96,871.0348673
313.465,922,97,871.0348673
313.47,929,99,871.0348676
313.475,1000,97,871.0348674
313.48,923,97,871.0348674
313.485,935,98,871.0348674
313.49,898,95,871.0348673
313.495,928,97,871.0348674
313.5,951,95,871.0348676
313.505,979,100,871.0348674
313.51,904,98,871.0348676
313.515,967,99,871.0348674
313.52,924,98,871.0348673
313.525,950,100,871.0348674
313.53,875,95,871.0348677
313.535,984,100,871.0348674
313.54,917,94,871.0348673
313.545,940,97,871.0348675
313.55,972,99,871.0348673
313.555,954,98,871.0348676
313.56,998,99,871.0348672
313.565,913,98,871.0348672
313.57,900,96,871.0348671
313.575,865,95,871.0348672
313.58,927,98,871.0348672
313.585,922,98,871.0348675
313.59,900,98,871.0348675
313.595,867,97,871.0348672
313.6,866,93,871.0348671
313.605,889,96,871.0348671
313.61,881,99,871.0348671
313.615,904,97,871.0348675
313.62,875,99,871.0348673
313.625,832,96,871.0348672
313.63,916,99,871.0348672
313.635,875,99,871.0348672
313.64,908,97,871.0348674
313.645,842,96,871.0348674
313.65,884,98,871.0348674
313.655,859,97,871.0348674
313.66,853,97,871.0348675
313.665,887,99,871.0348675
313.67,879,97,871.0348675
313.675,863,97,871.0348674
313.68,954,99,871.0348675
313.685,908,94,871.0348671
313.69,948,98,871.0348677
313.695,877,98,871.0348672
313.7,889,95,871.0348671
313.705,878,100,871.0348671
313.71,951,100,871.0348675
313.715,931,99,871.034867
313.72,957,97,871.0348675
313.725,925,97,871.0348675
313.73,962,99,871.0348675
313.735,945,98,871.0348672
313.74,932,99,871.0348675
313.745,875,97,871.0348675
313.75,859,96,871.0348674
313.755,893,98,871.034867
313.76,916,98,871.0348669
313.765,904,99,871.0348672
313.77,902,98,871.0348674
313.775,908,97,871.0348672
313.78,870,96,871.0348674
313.785,976,98,871.0348672
313.79,933,98,871.0348673
313.795,944,99,871.0348674
313.8,918,99,871.0348674
313.805,968,98,871.0348674
313.81,963,100,871.0348674
313.815,909,96,871.0348674
313.82,912,98,871.0348674
313.825,875,98,871.0348673
313.83,876,96,871.0348672
313.835,970,98,871.0348674
313.84,950,99,871.034867
313.845,893,96,871.0348672
313.85,1051,100,871.0348673
313.855,949,97,871.0348671
313.86,919,99,871.034867
313.865,862,96,871.0348668
313.87,901,98,871.034867
313.875,904,98,871.0348673
313.88,901,97,871.0348672
313.885,914,99,871.0348667
313.89,903,98,871.034867
313.895,871,96,871.034867
313.9,936,99,871.0348668
313.905,856,97,871.0348671
313.91,841,97,871.0348668
313.915,873,96,871.0348667
313.92,909,100,871.0348666
313.925,866,98,871.0348665
313.93,861,98,871.0348655
313.935,968,97,871.0348666
313.94,894,96,871.0348669
313.945,961,98,871.0348669
313.95,974,97,871.034867
313.955,975,100,871.034867
313.96,965,99,871.0348669
313.965,991,99,871.0348672
313.97,997,98,871.0348671
313.975,986,97,871.0348674
313.98,976,99,871.0348671
313.985,986,97,871.0348673
313.99,972,96,871.0348672
313.995,972,98,871.034867
314,879,97,871.0348672
314.005,969,99,871.034867
314.01,957,99,871.0348672
314.015,975,96,871.0348669
314.02,991,98,871.0348672
314.025,950,98,871.0348671
314.03,920,97,871.0348669
314.035,936,97,871.0348669
314.04,962,100,871.0348669
314.045,944,99,871.0348671
314.05,952,99,871.0348671
314.055,969,97,871.0348672
314.06,958,98,871.034867
314.065,918,98,871.034867
314.07,930,96,871.034867
314.075,887,97,871.0348672
314.08,917,95,871.034867
314.085,929,98,871.0348672
314.09,914,99,871.0348672
314.095,933,97,871.0348669
314.1,931,99,871.0348669
314.105,941,96,871.034867
314.11,856,97,871.0348671
314.115,880,99,871.0348667
314.12,950,99,871.0348668
314.125,928,99,871.0348665
314.13,868,98,871.0348672
314.135,948,97,871.0348671
314.14,908,96,871.0348671
314.145,924,99,871.0348672
314.15,935,100,871.034867
314.155,934,100,871.0348669
314.16,920,99,871.0348668
314.165,838,98,871.0348668
314.17,851,99,871.0348672
314.175,881,97,871.0348672
314.18,904,97,871.0348669
314.185,893,97,871.0348669
314.19,885,99,871.0348673
314.195,867,95,871.0348673
314.2,818,97,871.034867
314.205,919,100,871.0348672
314.21,830,98,871.0348671
314.215,799,95,871.0348671
314.22,807,99,871.0348669
314.225,789,99,871.0348671
314.23,840,97,871.0348672
314.235,759,97,871.034867
314.24,777,96,871.0348668
314.245,757,96,871.0348666
314.25,737,98,871.0348667
314.255,786,97,871.0348664
314.26,812,99,871.0348652
314.265,852,97,871.034866
314.27,849,98,871.0348648
314.275,816,98,871.0348654
314.28,836,99,871.0348665
314.285,918,97,871.0348669
314.29,845,95,871.034867
314.295,924,99,871.0348671
314.3,850,95,871.034867
314.305,823,98,871.0348671
314.31,840,96,871.0348671
314.315,854,98,871.034867
314.32,870,99,871.0348671
314.325,849,99,871.0348669
314.33,870,96,871.0348669
314.335,861,98,871.0348668
314.34,850,97,871.0348668
314.345,872,97,871.0348669
314.35,877,97,871.0348666
314.355,873,99,871.0348669
314.36,868,98,871.034867
314.365,885,98,871.0348667
314.37,904,98,871.0348668
314.375,994,99,871.0348666
314.38,931,97,871.0348667
314.385,918,97,871.0348668
314.39,970,99,871.0348665
314.395,926,96,871.0348669
314.4,924,99,871.0348667
314.405,915,100,871.0348667
314.41,906,97,871.0348668
314.415,980,99,871.0348667
314.42,886,93,871.0348667
314.425,935,98,871.0348668
314.43,871,96,871.034867
314.435,938,100,871.0348671
314.44,950,96,871.0348669
314.445,922,95,871.0348669
314.45,1040,100,871.0348669
314.455,947,99,871.0348667
314.46,945,98,871.0348665
314.465,927,95,871.0348647
314.47,951,98,871.0348663
314.475,980,99,871.0348666
314.48,988,100,871.0348667
314.485,940,97,871.0348667
314.49,896,98,871.0348667
314.495,923,99,871.0348667
314.5,896,96,871.0348665
314.505,904,100,871.0348666
314.51,926,98,871.0348665
314.515,942,98,871.0348665
314.52,952,97,871.0348666
314.525,943,99,871.0348668
314.53,906,100,871.0348653
314.535,970,100,871.0348664
314.54,1008,98,871.0348665
314.545,924,98,871.0348666
314.55,942,97,871.0348667
314.555,908,99,871.0348666
314.56,880,99,871.0348635
314.565,868,98,871.0348638
314.57,908,98,871.0348634
314.575,899,98,871.0348636
314.58,918,99,871.0348661
314.585,913,96,871.0348646
314.59,890,97,871.0348657
314.595,916,98,871.0348635
314.6,895,99,871.0348637
314.605,977,99,871.0348632
314.61,898,96,871.0348639
314.615,848,99,871.0348645
314.62,884,99,871.0348647
314.625,876,99,871.0348641
314.63,842,99,871.0348638
314.635,839,96,871.0348641
314.64,824,97,871.0348635
314.645,879,98,871.0348642
314.65,873,99,871.0348635
314.655,910,100,871.0348635
314.66,891,99,871.0348654
314.665,878,98,871.0348648
314.67,881,98,871.0348654
314.675,827,97,871.0348639
314.68,839,96,871.0348636
314.685,835,98,871.0348638
314.69,823,98,871.0348647
314.695,827,96,871.0348654
314.7,804,98,871.0348662
314.705,859,98,871.0348669
314.71,791,98,871.0348684
314.715,769,99,871.0348697
314.72,928,99,871.0348688
314.725,878,96,871.0348671
314.73,923,99,871.0348669
314.735,863,98,871.0348675
314.74,890,98,871.0348675
314.745,926,97,871.0348678
314.75,860,96,871.0348681
314.755,910,100,871.0348686
314.76,902,98,871.0348692
314.765,874,97,871.0348681
314.77,895,98,871.0348692
314.775,864,95,871.0348683
314.78,936,97,871.0348687
314.785,903,100,871.0348694
314.79,887,99,871.0348678
314.795,894,96,871.034867
314.8,852,98,871.0348677
314.805,944,100,871.0348674
314.81,922,100,871.0348678
314.815,842,97,871.0348672
314.82,860,98,871.0348669
314.825,865,97,871.0348671
314.83,886,97,871.0348668
314.835,875,99,871.0348676
314.84,851,96,871.0348677
314.845,825,92,871.0348685
314.85,900,97,871.0348687
314.855,922,98,871.0348696
314.86,941,97,871.0348685
314.865,1003,100,871.0348692
314.87,1078,99,871.0348673
314.875,953,99,871.0348669
314.88,987,99,871.0348675
314.885,1010,97,871.0348673
314.89,903,100,871.0348671
314.895,883,99,871.0348672
314.9,950,99,871.0348675
314.905,859,94,871.0348672
314.91,879,96,871.0348674
314.915,809,95,871.0348677
314.92,813,94,871.0348682
314.925,760,93,871.0348682
314.93,959,99,871.0348674
314.935,892,98,871.0348672
314.94,846,98,871.034866
314.945,839,96,871.0348642
314.95,879,98,871.0348636
314.955,872,96,871.0348662
314.96,872,100,871.0348665
314.965,880,97,871.034867
314.97,837,96,871.0348668
314.975,800,96,871.0348681
314.98,836,99,871.0348684
314.985,908,95,871.0348684
314.99,795,94,871.0348677
314.995,935,98,871.0348664
315,875,96,871.0348664
315.005,887,100,871.034866
315.01,830,99,871.034866
315.015,879,98,871.0348665
315.02,889,95,871.0348662
315.025,803,99,871.034868
315.03,857,96,871.034869
315.035,810,97,871.034869
315.04,919,97,871.0348688
315.045,900,97,871.034869
315.05,938,95,871.0348688
315.055,947,98,871.0348681
315.06,980,98,871.0348677
315.065,839,98,871.0348685
315.07,988,99,871.0348682
315.075,892,97,871.0348685
315.08,946,98,871.034869
315.085,1049,100,871.0348676
315.09,987,97,871.0348679
315.095,1050,97,871.0348676
315.1,950,95,871.0348667
315.105,946,98,871.0348655
315.11,1030,100,871.0348646
315.115,980,98,871.0348633
315.12,972,97,871.0348662
315.125,945,96,871.0348663
315.13,972,100,871.0348664
315.135,906,97,871.0348668
315.14,885,97,871.0348668
315.145,956,97,871.0348669
315.15,890,95,871.0348671
315.155,958,99,871.034867
315.16,956,96,871.0348676
315.165,863,97,871.034867
315.17,892,97,871.0348672
315.175,877,95,871.0348673
315.18,860,96,871.0348675
315.185,897,97,871.0348672
315.19,931,99,871.0348673
315.195,1017,99,871.0348672
315.2,994,97,871.0348673
315.205,928,97,871.0348674
315.21,956,95,871.0348672
315.215,911,94,871.0348675
315.22,1025,99,871.0348673
315.225,951,96,871.0348672
315.23,939,97,871.0348673
315.235,929,97,871.034867
315.24,961,96,871.0348671
315.245,931,95,871.0348671
315.25,917,98,871.0348673
315.255,830,98,871.0348673
315.26,891,97,871.0348673
315.265,845,96,871.034867
315.27,835,96,871.0348672
315.275,874,99,871.0348673
315.28,847,97,871.0348672
315.285,878,98,871.0348669
315.29,789,96,871.0348671
315.295,781,100,871.034867
315.3,870,98,871.0348669
315.305,844,95,871.0348673
315.31,877,98,871.0348671
315.315,873,97,871.0348673
315.32,935,99,871.0348671
315.325,939,96,871.0348672
315.33,969,97,871.0348671
315.335,1035,98,871.0348671
315.34,968,100,871.0348671
315.345,962,99,871.0348673
315.35,994,96,871.0348672
315.355,964,100,871.034867
315.36,925,97,871.0348398
