319.3,893,97,871.0348642
319.3002,868,96,871.034864
319.3004,855,96,871.0348642
319.3006,916,98,871.0348639
319.3008,882,97,871.0348641
319.301,848,97,871.0348642
319.3012,808,97,871.0348641
319.3014,932,97,871.0348641
319.3016,876,98,871.0348637
319.3018,856,98,871.0348638
319.302,942,99,871.0348643
319.3022,858,96,871.0348641
319.3024,942,97,871.0348642
319.3026,980,99,871.0348636
319.3028,879,96,871.034864
319.303,917,98,871.0348645
319.3032,853,96,871.0348638
319.3034,798,98,871.034864
319.3036,768,94,871.0348641
319.3038,730,94,871.0348642
319.304,762,97,871.0348637
319.3042,741,95,871.0348638
319.3044,825,93,871.0348642
319.3046,848,98,871.0348639
319.3048,838,97,871.0348641
319.305,874,96,871.0348641
319.3052,929,97,871.0348642
319.3054,896,96,871.0348639
319.3056,885,97,871.0348642
319.3058,822,96,871.0348639
319.306,1023,99,871.0348642
319.3062,1034,100,871.0348642
319.3064,860,95,871.034864
319.3066,847,97,871.0348644
319.3068,817,95,871.0348639
319.307,808,98,871.0348643
319.3072,785,90,871.0348641
319.3074,825,92,871.0348642
319.3076,870,96,871.0348643
319.3078,828,96,871.0348643
319.308,852,96,871.0348643
319.3082,758,95,871.0348641
319.3084,750,97,871.0348639
319.3086,726,97,871.034864
319.3088,765,95,871.0348641
319.309,884,98,871.0348644
319.3092,946,99,871.0348641
319.3094,911,98,871.0348639
319.3096,901,95,871.0348641
319.3098,964,96,871.0348641
319.31,906,97,871.0348644
319.3102,913,96,871.034864
319.3104,848,97,871.0348639
319.3106,949,98,871.0348642
319.3108,861,95,871.0348642
319.311,868,95,871.0348642
319.3112,815,97,871.0348642
319.3114,879,98,871.0348642
319.3116,829,97,871.0348641
319.3118,866,95,871.0348641
319.312,887,98,871.0348642
319.3122,783,96,871.0348642
319.3124,697,98,871.0348641
319.3126,669,97,871.0348642
319.3128,709,95,871.034864
319.313,672,96,871.034864
319.3132,686,96,871.0348644
319.3134,756,98,871.0348642
319.3136,761,99,871.0348641
319.3138,746,97,871.034864
319.314,863,94,871.0348642
319.3142,827,94,871.0348639
319.3144,869,96,871.0348643
319.3146,909,96,871.0348644
319.3148,815,97,871.0348642
319.315,767,97,871.0348639
319.3152,769,98,871.034864
319.3154,987,97,871.0348642
319.3156,898,95,871.0348643
319.3158,831,94,871.0348641
319.316,779,98,871.0348641
319.3162,850,96,871.0348642
319.3164,748,94,871.0348639
319.3166,759,93,871.034864
319.3168,810,96,871.0348643
319.317,880,97,871.0348639
319.3172,878,97,871.034864
319.3174,938,98,871.0348642
319.3176,840,93,871.0348641
319.3178,742,87,871.034864
319.318,766,95,871.0348642
319.3182,785,93,871.0348639
319.3184,895,97,871.0348644
319.3186,991,96,871.0348645
319.3188,945,98,871.0348641
319.319,959,98,871.0348641
319.3192,940,96,871.0348641
319.3194,861,93,871.0348644
319.3196,884,95,871.034864
319.3198,872,97,871.0348643
319.32,928,98,871.0348638
319.3202,846,96,871.0348642
319.3204,797,95,871.034864
319.3206,896,95,871.0348643
319.3208,845,96,871.0348641
319.321,728,95,871.0348643
319.3212,742,93,871.0348642
319.3214,817,96,871.0348642
319.3216,776,90,871.0348643
319.3218,845,97,871.0348644
319.322,791,91,871.0348641
319.3222,777,92,871.0348642
319.3224,815,99,871.0348644
319.3226,923,95,871.0348641
319.3228,977,96,871.0348642
319.323,977,96,871.0348641
319.3232,944,99,871.0348643
319.3234,917,95,871.0348641
319.3236,880,94,871.0348642
319.3238,868,97,871.0348643
319.324,871,94,871.0348642
319.3242,892,99,871.0348641
319.3244,799,93,871.0348641
319.3246,710,93,871.034864
319.3248,620,91,871.0348642
319.325,535,92,871.0348643
319.3252,645,92,871.0348646
319.3254,605,91,871.0348641
319.3256,558,89,871.0348646
319.3258,694,92,871.0348641
319.326,708,89,871.0348643
319.3262,693,92,871.0348642
319.3264,868,94,871.0348646
319.3266,954,97,871.0348646
319.3268,966,95,871.0348644
319.327,1008,95,871.0348644
319.3272,1027,98,871.0348641
319.3274,981,92,871.0348643
319.3276,1083,96,871.0348642
319.3278,1075,95,871.0348644
319.328,1102,97,871.0348641
319.3282,1073,99,871.0348644
319.3284,1032,94,871.0348643
319.3286,999,95,871.0348645
319.3288,1017,97,871.0348641
319.329,981,97,871.0348647
319.3292,940,96,871.0348642
319.3294,961,99,871.0348643
319.3296,952,99,871.0348645
319.3298,927,95,871.0348643
319.33,804,97,871.0348642
319.3302,922,94,871.0348647
319.3304,762,93,871.0348643
319.3306,870,96,871.0348644
319.3308,878,91,871.0348645
319.331,897,93,871.0348646
319.3312,683,93,871.0348647
319.3314,600,91,871.0348645
319.3316,596,91,871.0348643
319.3318,578,91,871.0348641
319.332,736,97,871.0348641
319.3322,658,92,871.034864
319.3324,770,94,871.0348641
319.3326,861,95,871.034864
319.3328,887,96,871.0348641
319.333,925,97,871.0348639
319.3332,970,95,871.0348641
319.3334,983,97,871.0348638
319.3336,983,99,871.0348639
319.3338,908,96,871.0348639
319.334,1002,95,871.034864
319.3342,938,98,871.0348641
319.3344,852,94,871.034864
319.3346,868,95,871.034864
319.3348,860,94,871.0348647
319.335,809,96,871.0348646
319.3352,813,92,871.0348642
319.3354,836,96,871.0348643
319.3356,899,95,871.0348643
319.3358,995,95,871.0348645
319.336,1046,94,871.0348644
319.3362,1019,98,871.0348645
319.3364,969,98,871.0348643
319.3366,895,95,871.0348643
319.3368,1008,100,871.0348646
319.337,976,95,871.0348642
319.3372,942,96,871.0348644
319.3374,946,96,871.0348644
319.3376,1015,97,871.034864
319.3378,1031,97,871.0348644
319.338,1008,97,871.0348643
319.3382,953,96,871.0348642
319.3384,1026,100,871.0348644
319.3386,974,95,871.0348643
319.3388,960,96,871.0348641
319.339,872,91,871.0348644
319.3392,928,96,871.0348645
319.3394,924,99,871.034864
319.3396,872,95,871.0348641
319.3398,817,96,871.0348641
319.34,846,96,871.0348638
319.3402,859,95,871.0348638
319.3404,825,97,871.0348639
319.3406,870,97,871.034864
319.3408,806,97,871.0348641
319.341,833,98,871.034864
319.3412,917,95,871.0348641
319.3414,865,97,871.0348644
319.3416,843,93,871.0348643
319.3418,818,95,871.0348642
319.342,839,94,871.0348642
319.3422,929,96,871.0348641
319.3424,875,96,871.0348644
319.3426,790,95,871.0348643
319.3428,884,96,871.0348646
319.343,861,95,871.0348644
319.3432,836,94,871.0348644
319.3434,756,94,871.0348645
319.3436,816,98,871.034864
319.3438,777,98,871.0348639
319.344,809,93,871.0348646
319.3442,916,98,871.0348644
319.3444,877,96,871.0348643
319.3446,902,97,871.034864
319.3448,809,99,871.0348637
319.345,865,96,871.034864
319.3452,866,94,871.0348641
319.3454,795,94,871.0348639
319.3456,797,96,871.034864
319.3458,776,97,871.034864
319.346,879,99,871.0348639
319.3462,903,98,871.034864
319.3464,812,95,871.0348637
319.3466,862,97,871.034864
319.3468,827,95,871.0348641
319.347,740,97,871.0348641
319.3472,865,96,871.0348641
319.3474,758,98,871.0348646
319.3476,701,95,871.0348645
319.3478,814,97,871.0348644
319.348,830,96,871.0348644
319.3482,880,98,871.0348646
319.3484,875,97,871.0348645
319.3486,908,93,871.0348643
319.3488,929,96,871.0348644
319.349,900,94,871.0348642
319.3492,962,97,871.0348646
319.3494,923,97,871.0348643
319.3496,887,97,871.0348642
319.3498,871,96,871.0348642
319.35,894,99,871.0348642
319.3502,844,94,871.0348646
319.3504,883,99,871.0348645
319.3506,882,97,871.0348646
319.3508,862,90,871.0348643
319.351,1051,94,871.0348643
319.3512,1051,97,871.0348646
319.3514,966,92,871.0348637
319.3516,818,98,871.0348641
319.3518,1136,95,871.0348641
319.352,1060,95,871.0348636
319.3522,1056,99,871.0348636
319.3524,1006,96,871.0348643
319.3526,945,95,871.0348637
319.3528,1007,98,871.0348646
319.353,992,98,871.034864
319.3532,1036,100,871.0348641
319.3534,911,95,871.0348639
319.3536,844,96,871.0348642
319.3538,850,97,871.0348641
319.354,886,97,871.034864
319.3542,845,95,871.0348641
319.3544,766,95,871.0348641
319.3546,811,97,871.0348644
319.3548,873,98,871.0348641
319.355,886,99,871.0348642
319.3552,825,96,871.034864
319.3554,959,98,871.0348641
319.3556,953,96,871.0348643
319.3558,843,96,871.0348641
319.356,937,93,871.034864
319.3562,859,94,871.034864
319.3564,890,93,871.0348643
319.3566,1012,99,871.0348641
319.3568,892,95,871.0348643
319.357,856,95,871.0348639
319.3572,894,89,871.0348642
319.3574,844,95,871.0348642
319.3576,800,93,871.0348646
319.3578,748,94,871.0348645
319.358,758,90,871.0348644
319.3582,875,97,871.0348642
319.3584,1004,99,871.0348638
319.3586,900,95,871.0348639
319.3588,901,97,871.034864
319.359,982,97,871.0348641
319.3592,863,95,871.0348644
319.3594,859,93,871.0348645
319.3596,857,95,871.0348643
319.3598,930,94,871.0348641
319.36,881,93,871.0348638
319.3602,879,97,871.0348642
319.3604,820,97,871.0348646
319.3606,774,96,871.0348648
319.3608,848,95,871.0348645
319.361,846,91,871.0348644
319.3612,938,97,871.0348644
319.3614,892,93,871.0348639
319.3616,970,97,871.0348643
319.3618,983,93,871.0348639
319.362,1017,97,871.034864
319.3622,975,93,871.0348637
319.3624,1040,96,871.0348636
319.3626,1040,98,871.034864
319.3628,1028,97,871.0348641
319.363,1051,98,871.0348639
319.3632,985,96,871.034864
319.3634,1011,95,871.0348643
319.3636,936,98,871.0348641
319.3638,992,97,871.0348641
319.364,965,99,871.0348641
319.3642,961,97,871.0348639
319.3644,975,98,871.0348641
319.3646,932,97,871.0348645
319.3648,763,95,871.0348638
319.365,755,96,871.0348639
319.3652,616,93,871.0348643
319.3654,512,91,871.0348642
319.3656,578,92,871.0348642
319.3658,645,97,871.0348643
319.366,671,91,871.0348644
319.3662,694,95,871.0348641
319.3664,727,96,871.0348646
319.3666,888,97,871.0348643
319.3668,730,90,871.0348641
319.367,692,91,871.0348645
319.3672,538,91,871.0348644
319.3674,543,91,871.0348643
319.3676,680,97,871.0348642
319.3678,824,93,871.0348644
319.368,817,94,871.0348645
319.3682,885,97,871.0348647
319.3684,857,94,871.0348642
319.3686,926,97,871.0348643
319.3688,853,93,871.0348641
319.369,988,94,871.0348642
319.3692,1009,94,871.0348638
319.3694,1016,96,871.0348645
319.3696,1109,98,871.0348642
319.3698,1027,96,871.0348639
319.37,1020,98,871.0348638
319.3702,917,94,871.0348642
319.3704,753,91,871.034864
319.3706,929,95,871.0348641
319.3708,1000,97,871.0348646
319.371,973,96,871.0348647
319.3712,943,98,871.0348645
319.3714,872,92,871.0348648
319.3716,1008,96,871.0348646
319.3718,1016,95,871.0348643
319.372,1091,95,871.0348643
319.3722,970,94,871.0348648
319.3724,1114,98,871.0348643
319.3726,1009,95,871.0348645
319.3728,1007,96,871.0348645
319.373,1023,97,871.0348644
319.3732,1024,97,871.0348644
319.3734,998,95,871.0348647
319.3736,1044,96,871.0348644
319.3738,1018,98,871.0348642
319.374,1022,95,871.0348642
319.3742,999,97,871.0348643
319.3744,969,94,871.034864
319.3746,913,96,871.0348642
319.3748,891,95,871.0348644
319.375,816,94,871.0348644
319.3752,848,94,871.0348645
319.3754,853,99,871.0348642
319.3756,1032,95,871.0348646
319.3758,959,97,871.0348645
319.376,987,96,871.0348641
319.3762,980,95,871.0348644
319.3764,1052,97,871.0348645
319.3766,1035,95,871.0348642
319.3768,935,96,871.0348639
319.377,785,95,871.0348639
319.3772,911,96,871.0348638
319.3774,811,95,871.034864
319.3776,737,94,871.0348636
319.3778,743,95,871.034864
319.378,717,95,871.0348639
319.3782,729,97,871.0348643
319.3784,780,94,871.0348638
319.3786,753,92,871.0348639
319.3788,827,96,871.0348642
319.379,835,95,871.0348642
319.3792,954,96,871.0348641
319.3794,894,95,871.0348641
319.3796,896,92,871.0348639
319.3798,958,96,871.034864
319.38,925,96,871.034864
319.3802,961,96,871.0348641
319.3804,957,96,871.0348641
319.3806,926,96,871.0348639
319.3808,931,98,871.0348641
319.381,839,97,871.0348641
319.3812,720,95,871.0348642
319.3814,776,91,871.0348644
319.3816,828,92,871.0348644
319.3818,744,93,871.0348644
319.382,816,96,871.0348642
319.3822,911,96,871.0348643
319.3824,921,99,871.0348641
319.3826,790,89,871.0348645
319.3828,849,93,871.0348645
319.383,834,92,871.0348642
319.3832,949,94,871.0348641
319.3834,1012,96,871.0348638
319.3836,1056,93,871.0348636
319.3838,1117,98,871.0348642
319.384,961,93,871.0348637
319.3842,1092,97,871.0348639
319.3844,1030,95,871.034864
319.3846,1074,97,871.0348641
319.3848,1053,97,871.0348638
319.385,1031,98,871.0348641
319.3852,820,95,871.0348639
319.3854,772,91,871.0348639
319.3856,825,92,871.0348637
319.3858,803,96,871.034864
319.386,875,93,871.0348636
319.3862,904,97,871.0348638
319.3864,796,99,871.0348636
319.3866,861,96,871.0348641
319.3868,824,96,871.0348638
319.387,860,95,871.034864
319.3872,763,91,871.0348642
319.3874,771,97,871.0348641
319.3876,823,99,871.034864
319.3878,849,98,871.0348639
319.388,842,98,871.0348642
319.3882,857,97,871.0348641
319.3884,872,95,871.034864
319.3886,920,97,871.0348641
319.3888,839,94,871.034864
319.389,745,95,871.0348642
319.3892,811,94,871.0348641
319.3894,835,93,871.034864
319.3896,949,96,871.0348639
319.3898,928,96,871.0348638
319.39,1007,96,871.034864
319.3902,870,96,871.0348642
319.3904,847,97,871.0348642
319.3906,802,92,871.0348639
319.3908,862,96,871.0348641
319.391,804,94,871.0348639
319.3912,847,97,871.0348641
319.3914,816,97,871.0348643
319.3916,856,96,871.0348641
319.3918,801,97,871.0348645
319.392,776,96,871.0348641
319.3922,879,96,871.0348638
319.3924,842,95,871.0348639
319.3926,983,95,871.0348641
319.3928,898,97,871.034864
319.393,850,97,871.0348636
319.3932,922,98,871.0348638
319.3934,877,98,871.034864
319.3936,924,98,871.0348641
319.3938,852,96,871.0348641
319.394,947,98,871.034864
319.3942,940,99,871.034864
319.3944,939,99,871.0348641
319.3946,839,99,871.0348642
319.3948,793,94,871.0348641
319.395,833,98,871.0348639
319.3952,809,98,871.0348638
319.3954,791,99,871.0348642
319.3956,804,96,871.0348639
319.3958,823,98,871.0348639
319.396,705,96,871.034864
319.3962,741,94,871.0348641
319.3964,734,95,871.0348643
319.3966,788,97,871.0348641
319.3968,752,98,871.0348639
319.397,770,95,871.0348639
319.3972,837,95,871.034864
319.3974,784,95,871.0348639
319.3976,804,95,871.034864
319.3978,816,97,871.0348642
319.398,785,96,871.0348643
319.3982,768,93,871.034864
319.3984,800,95,871.0348643
319.3986,759,96,871.034864
319.3988,772,94,871.034864
319.399,709,95,871.0348642
319.3992,833,93,871.0348643
319.3994,835,98,871.0348641
319.3996,927,95,871.034864
