319.3,893,97,871.0348642
319.3998,888,93,871.0348642
319.4,865,95,871.034864
319.4002,842,94,871.0348641
319.4004,765,93,871.0348644
319.4006,709,94,871.0348643
319.4008,722,91,871.0348642
319.401,685,92,871.0348641
319.4012,722,90,871.0348644
319.4014,830,95,871.0348643
319.4016,739,92,871.0348642
319.4018,787,86,871.0348639
319.402,770,92,871.0348643
319.4022,783,90,871.0348642
319.4024,872,90,871.0348638
319.4026,912,94,871.0348642
319.4028,922,93,871.0348641
319.403,922,93,871.0348643
319.4032,946,92,871.0348643
319.4034,805,85,871.0348645
319.4036,879,95,871.034864
319.4038,854,92,871.0348643
319.404,869,94,871.0348642
319.4042,794,92,871.0348644
319.4044,849,94,871.0348641
319.4046,795,95,871.0348642
319.4048,770,94,871.0348638
319.405,741,93,871.0348639
319.4052,759,96,871.0348642
319.4054,630,88,871.0348641
319.4056,759,91,871.0348641
319.4058,689,94,871.0348644
319.406,698,94,871.0348641
319.4062,649,89,871.0348645
319.4064,657,91,871.0348642
319.4066,634,86,871.0348641
319.4068,852,90,871.0348642
319.407,779,85,871.0348643
319.4072,882,94,871.0348642
319.4074,953,96,871.0348641
319.4076,890,90,871.0348643
319.4078,947,94,871.0348639
319.408,883,96,871.034864
319.4082,916,94,871.0348639
319.4084,932,93,871.034864
319.4086,1051,98,871.0348638
319.4088,946,95,871.0348638
319.409,894,97,871.0348638
319.4092,933,96,871.0348636
319.4094,898,96,871.0348636
319.4096,846,96,871.0348637
319.4098,736,95,871.0348642
319.41,729,94,871.0348639
319.4102,721,94,871.0348637
319.4104,682,95,871.0348639
319.4106,722,99,871.0348639
319.4108,723,95,871.034864
319.411,755,96,871.0348639
319.4112,716,96,871.0348641
319.4114,801,94,871.034864
319.4116,732,94,871.034864
319.4118,805,97,871.0348641
319.412,714,95,871.0348643
319.4122,609,91,871.0348642
319.4124,738,94,871.0348638
319.4126,745,95,871.0348639
319.4128,760,96,871.0348642
319.413,741,96,871.0348639
319.4132,706,91,871.0348637
319.4134,766,98,871.0348643
319.4136,783,95,871.0348643
319.4138,905,98,871.0348643
319.414,872,98,871.0348642
319.4142,888,94,871.0348642
319.4144,922,98,871.0348642
319.4146,835,95,871.0348635
319.4148,912,95,871.0348639
319.415,989,98,871.0348639
319.4152,1041,97,871.0348636
319.4154,1119,99,871.0348639
319.4156,1043,98,871.0348634
319.4158,1023,94,871.0348637
319.416,943,94,871.0348632
319.4162,959,99,871.0348638
319.4164,822,96,871.034864
319.4166,849,95,871.034864
319.4168,837,94,871.034864
319.417,698,96,871.034864
319.4172,743,95,871.0348639
319.4174,737,92,871.0348639
319.4176,696,94,871.0348638
319.4178,754,95,871.0348642
319.418,621,97,871.0348641
319.4182,676,94,871.034864
319.4184,704,90,871.0348644
319.4186,641,92,871.0348639
319.4188,581,89,871.0348644
319.419,575,88,871.0348645
319.4192,610,86,871.0348643
319.4194,518,75,871.0348646
319.4196,630,82,871.0348643
319.4198,649,84,871.0348642
319.42,593,85,871.0348646
319.4202,614,85,871.0348643
319.4204,644,88,871.0348643
319.4206,677,80,871.0348641
319.4208,704,83,871.0348642
319.421,698,81,871.0348642
319.4212,846,84,871.0348642
319.4214,883,93,871.0348641
319.4216,956,89,871.0348644
319.4218,919,86,871.034864
319.422,826,85,871.0348642
319.4222,764,84,871.0348643
319.4224,764,84,871.0348644
319.4226,857,80,871.0348643
319.4228,1035,91,871.0348641
319.423,1036,92,871.0348642
319.4232,1025,92,871.0348643
319.4234,860,87,871.0348642
319.4236,906,88,871.0348644
319.4238,864,87,871.0348642
319.424,961,92,871.0348643
319.4242,935,86,871.0348645
319.4244,885,88,871.0348639
319.4246,1019,91,871.0348641
319.4248,936,97,871.0348639
319.425,848,99,871.034864
319.4252,870,100,871.034864
319.4254,813,96,871.0348638
319.4256,965,97,871.0348637
319.4258,1045,96,871.0348639
319.426,1102,97,871.034864
319.4262,962,95,871.0348637
319.4264,855,96,871.0348638
319.4266,838,96,871.0348639
319.4268,750,93,871.0348642
319.427,806,95,871.0348643
319.4272,716,90,871.034864
319.4274,770,92,871.034864
319.4276,703,90,871.0348644
319.4278,672,93,871.0348642
319.428,607,90,871.0348642
319.4282,676,91,871.0348642
319.4284,764,91,871.0348639
319.4286,613,86,871.0348644
319.4288,599,83,871.0348645
319.429,487,76,871.0348641
319.4292,520,85,871.0348641
319.4294,476,82,871.0348642
319.4296,456,79,871.0348644
319.4298,445,84,871.0348642
319.43,649,87,871.0348641
319.4302,730,88,871.0348645
319.4304,848,92,871.0348641
319.4306,906,89,871.034864
319.4308,1054,94,871.034864
319.431,1089,97,871.034864
319.4312,1089,95,871.0348639
319.4314,940,86,871.034864
319.4316,1036,95,871.0348639
319.4318,1020,95,871.0348635
319.432,971,93,871.0348638
319.4322,814,93,871.0348639
319.4324,963,97,871.0348638
319.4326,1048,97,871.0348635
319.4328,1005,100,871.0348639
319.433,1008,98,871.0348639
319.4332,1048,97,871.0348634
319.4334,922,80,871.0348635
319.4336,833,80,871.0348636
319.4338,914,95,871.0331794
319.434,627,84,871.0348644
319.4342,638,76,871.0348643
319.4344,627,78,871.0348646
319.4346,615,75,871.0348645
319.4348,573,77,871.034864
319.435,785,90,871.0348634
319.4352,776,91,871.0348628
319.4354,734,88,871.0348627
319.4356,734,80,871.0348631
319.4358,862,95,871.0348635
319.436,779,95,871.0348632
319.4362,636,86,871.0348643
319.4364,576,77,871.0348641
319.4366,563,66,871.0348644
319.4368,863,94,871.0348611
319.437,1018,100,871.0343175
319.4372,1072,99,871.0348616
319.4374,1012,95,871.0348588
319.4376,562,89,871.0348638
319.4378,634,90,871.0348637
319.438,720,97,871.0348637
319.4382,676,97,871.0348639
319.4384,685,97,871.034864
319.4386,667,94,871.0348643
319.4388,652,93,871.0348637
319.439,863,98,871.0348639
319.4392,838,97,871.0348638
319.4394,757,90,871.034864
319.4396,864,94,871.0348639
319.4398,759,98,871.034864
319.44,764,98,871.0348644
319.4402,831,96,871.0348643
319.4404,854,92,871.034864
319.4406,841,94,871.0348638
319.4408,956,99,871.034864
319.441,817,95,871.0348638
319.4412,928,93,871.0348636
319.4414,893,93,871.0348638
319.4416,890,89,871.0348635
319.4418,1019,100,871.0343181
319.442,601,75,871.0348645
319.4422,577,81,871.0348647
319.4424,801,99,871.034318
319.4426,627,81,871.0348648
319.4428,596,78,871.0348652
319.443,559,80,871.0348653
319.4432,628,81,871.0348652
319.4434,746,84,871.0348652
319.4436,658,74,871.0348651
319.4438,602,80,871.034865
319.444,648,76,871.034865
319.4442,619,76,871.0348656
319.4444,648,79,871.0348652
319.4446,698,79,871.034865
319.4448,683,83,871.0348653
319.445,548,76,871.0348641
319.4452,593,91,871.0348637
319.4454,593,90,871.0348635
319.4456,641,94,871.0348638
319.4458,659,96,871.0348638
319.446,675,96,871.0348639
319.4462,649,93,871.0348642
319.4464,389,82,871.0348643
319.4466,465,85,871.0348645
319.4468,482,86,871.0348645
319.447,668,93,871.0348645
319.4472,660,94,871.0348642
319.4474,683,94,871.0348642
319.4476,730,94,871.0348635
319.4478,870,97,871.0348638
319.448,876,90,871.0348638
319.4482,688,77,871.0348643
319.4484,807,79,871.0348649
319.4486,829,82,871.0348654
319.4488,806,81,871.0348653
319.449,824,84,871.034865
319.4492,812,87,871.0348648
319.4494,726,84,871.0348652
319.4496,672,83,871.0348646
319.4498,778,90,871.0348639
319.45,674,93,871.0348641
319.4502,597,94,871.0348643
319.4504,575,90,871.034864
319.4506,695,95,871.0348644
319.4508,730,97,871.0348639
319.451,767,89,871.0348638
319.4512,764,85,871.0348643
319.4514,840,87,871.0348653
319.4516,808,83,871.0348651
319.4518,744,79,871.0348648
319.452,830,92,871.0348636
319.4522,745,92,871.0348637
319.4524,755,98,871.034864
319.4526,682,95,871.0348639
319.4528,466,84,871.0348643
319.453,474,87,871.0348645
319.4532,609,95,871.034864
319.4534,845,86,871.0348637
319.4536,712,87,871.0348652
319.4538,607,82,871.034864
319.454,750,93,871.0348622
319.4542,861,99,871.0343181
319.4544,660,87,871.0348665
319.4546,669,81,871.0348663
319.4548,820,88,871.0348661
319.455,737,83,871.0348662
319.4552,765,83,871.0348662
319.4554,726,86,871.0348662
319.4556,841,88,871.0348665
319.4558,777,81,871.034866
319.456,907,83,871.0348656
319.4562,857,83,871.0348656
319.4564,826,82,871.0348658
319.4566,750,83,871.0348659
319.4568,710,79,871.0348662
319.457,711,80,871.0348664
319.4572,704,82,871.034866
319.4574,711,84,871.0348662
319.4576,802,84,871.034866
319.4578,922,85,871.0348656
319.458,786,80,871.0348644
319.4582,902,91,871.0348635
319.4584,695,65,871.0348645
319.4586,659,73,871.0348649
319.4588,724,80,871.0348654
319.459,651,81,871.0348657
319.4592,703,85,871.0348666
319.4594,662,86,871.0348668
319.4596,573,83,871.0348667
319.4598,586,82,871.0348665
319.46,685,87,871.0348666
319.4602,737,82,871.0348666
319.4604,798,82,871.0348664
319.4606,849,85,871.034866
319.4608,799,77,871.034865
319.461,860,77,871.0348651
319.4612,827,80,871.0348657
319.4614,815,83,871.0348649
319.4616,734,79,871.0348654
319.4618,862,100,871.0343202
319.462,672,87,871.0348637
319.4622,507,75,871.034865
319.4624,608,86,871.0348658
319.4626,594,84,871.0348656
319.4628,601,80,871.0348652
319.463,677,83,871.0348653
319.4632,703,86,871.0348652
319.4634,784,88,871.0348653
319.4636,639,76,871.0348653
319.4638,684,82,871.0348653
319.464,664,80,871.0348651
319.4642,655,83,871.0348643
319.4644,712,86,871.0348641
319.4646,734,86,871.0348643
319.4648,786,85,871.0348647
319.465,705,73,871.0348651
319.4652,769,81,871.0348647
319.4654,736,78,871.034864
319.4656,673,74,871.0348643
319.4658,689,79,871.0348646
319.466,838,86,871.0348641
319.4662,950,95,871.0348625
319.4664,1018,97,871.034416
319.4666,894,99,871.0348723
319.4668,857,100,871.0348645
319.467,1008,98,871.0348648
319.4672,912,99,871.0348647
319.4674,956,99,871.0348648
319.4676,964,99,871.0348646
319.4678,885,97,871.0348646
319.468,896,97,871.0348645
319.4682,943,100,871.0348648
319.4684,862,98,871.0348646
319.4686,962,100,871.0348644
319.4688,908,96,871.0348647
319.469,1021,99,871.0348646
319.4692,875,94,871.0348649
319.4694,907,98,871.0348645
319.4696,974,98,871.0348647
319.4698,850,98,871.0348645
319.47,749,96,871.0348648
319.4702,885,97,871.0348643
319.4704,914,100,871.0348648
319.4706,925,100,871.0348647
319.4708,886,99,871.0348645
319.471,825,99,871.0348644
319.4712,870,100,871.0348644
319.4714,849,100,871.0348646
319.4716,900,99,871.0348645
319.4718,967,98,871.0348644
319.472,1009,99,871.0348644
319.4722,1016,97,871.0348647
319.4724,1008,98,871.0348649
319.4726,857,99,871.0348646
319.4728,864,99,871.0348645
319.473,785,98,871.0348648
319.4732,907,96,871.0348648
319.4734,924,99,871.0348648
319.4736,927,97,871.0348647
319.4738,1042,98,871.0348645
319.474,973,97,871.0348649
319.4742,932,100,871.0348649
319.4744,983,100,871.0348645
319.4746,928,99,871.0348646
319.4748,893,98,871.0348645
319.475,941,97,871.0348645
319.4752,1009,99,871.0348646
319.4754,927,99,871.0348645
319.4756,617,78,871.0348646
319.4758,679,82,871.034865
319.476,630,79,871.0348643
319.4762,623,80,871.0348644
319.4764,728,95,871.0348645
319.4766,713,95,871.0348641
319.4768,614,81,871.0348651
319.477,651,92,871.0348636
319.4772,630,96,871.0348622
319.4774,597,94,871.0348642
319.4776,600,92,871.0348629
319.4778,756,95,871.0348629
319.478,751,88,871.0348639
319.4782,842,94,871.034864
319.4784,707,81,871.0348642
319.4786,723,83,871.0348643
319.4788,741,75,871.0348642
319.479,702,74,871.0348642
319.4792,860,74,871.0348643
319.4794,829,78,871.0348644
319.4796,733,72,871.0348644
319.4798,658,68,871.0348642
319.48,697,71,871.0348646
319.4802,797,81,871.0348645
319.4804,780,75,871.0348647
319.4806,672,69,871.0348644
319.4808,757,75,871.0348645
319.481,670,70,871.0348647
319.4812,647,70,871.0348644
319.4814,734,76,871.0348645
319.4816,642,69,871.0348642
319.4818,574,67,871.0348644
319.482,655,79,871.0348647
319.4822,543,74,871.0348645
319.4824,629,79,871.0348646
319.4826,623,79,871.0348643
319.4828,739,86,871.0348642
319.483,680,84,871.0348643
319.4832,629,78,871.0348643
319.4834,695,86,871.0348642
319.4836,658,80,871.0348644
319.4838,726,88,871.034864
319.484,779,95,871.0348637
319.4842,705,94,871.0348619
319.4844,824,99,871.0348619
319.4846,744,97,871.034862
319.4848,780,92,871.034864
319.485,782,92,871.0348636
319.4852,827,91,871.0348639
319.4854,857,99,871.0348632
319.4856,916,99,871.0348621
319.4858,830,98,871.0348619
319.486,822,96,871.0348621
319.4862,868,99,871.0348623
319.4864,890,98,871.0348636
319.4866,872,96,871.0348628
319.4868,852,100,871.0348621
319.487,862,97,871.0348621
319.4872,852,98,871.0348621
319.4874,808,94,871.0348621
319.4876,682,79,871.0348638
319.4878,728,81,871.0348644
319.488,662,73,871.0348643
319.4882,622,67,871.0348646
319.4884,681,71,871.0348646
319.4886,850,84,871.0348645
319.4888,806,79,871.0348648
319.489,766,76,871.0348645
319.4892,685,82,871.0348639
319.4894,744,88,871.0348629
319.4896,858,96,871.034864
319.4898,884,96,871.0348637
319.49,774,90,871.0348645
319.4902,819,92,871.0348666
319.4904,833,98,871.0348667
319.4906,790,95,871.0348674
319.4908,784,98,871.0348677
319.491,772,98,871.0348731
319.4912,897,97,871.0348683
319.4914,909,93,871.0348663
319.4916,875,92,871.0348642
319.4918,872,82,871.0348627
319.492,880,92,871.0348641
319.4922,873,95,871.0348658
319.4924,870,94,871.0348696
319.4926,672,91,871.0348638
319.4928,623,92,871.0348642
319.493,760,97,871.0348654
319.4932,666,80,871.0348642
319.4934,662,81,871.0348651
319.4936,660,80,871.034865
319.4938,655,72,871.0348652
319.494,697,81,871.0348647
319.4942,733,92,871.034864
319.4944,727,97,871.0348658
319.4946,677,98,871.0348675
319.4948,684,97,871.0348684
319.495,685,94,871.0348701
319.4952,717,77,871.0348648
319.4954,865,88,871.0348649
319.4956,951,96,871.0348652
319.4958,871,91,871.0348652
319.496,802,90,871.0348652
319.4962,929,91,871.0348651
319.4964,873,87,871.0348648
319.4966,894,95,871.0348651
319.4968,932,96,871.0348653
319.497,898,93,871.0348651
319.4972,909,93,871.0348652
319.4974,931,94,871.0348652
319.4976,887,89,871.0348653
319.4978,882,88,871.0348655
319.498,785,84,871.034865
319.4982,625,77,871.0348649
319.4984,840,97,871.0348623
319.4986,642,83,871.0348643
319.4988,678,92,871.0348666
319.499,716,94,871.0348686
319.4992,633,100,871.0348713
319.4994,579,70,871.0348641
319.4996,796,86,871.0348639
319.4998,857,92,871.034864
