226,971,99,871.035132
229.835,936,99,871.0351318
229.84,904,100,871.0351318
229.845,1052,100,871.0351317
229.85,921,99,871.0351313
229.855,822,100,871.0351315
229.86,838,99,871.0351314
229.865,814,100,871.0351317
229.87,873,99,871.0351318
229.875,815,100,871.0351313
229.88,879,100,871.0351315
229.885,818,99,871.0351317
229.89,810,98,871.0351316
229.895,810,99,871.0351315
229.9,749,97,871.0351315
229.905,736,98,871.0351311
229.91,706,99,871.0351314
229.915,694,100,871.0351315
229.92,729,100,871.0351312
229.925,766,100,871.0351314
229.93,705,98,871.0351317
229.935,746,98,871.0351315
229.94,725,98,871.0351317
229.945,719,99,871.0351315
229.95,743,99,871.0351316
229.955,761,100,871.0351318
229.96,792,98,871.0351316
229.965,801,99,871.0351315
229.97,795,98,871.0351316
229.975,716,97,871.0351318
229.98,693,97,871.0351316
229.985,714,98,871.0351319
229.99,707,100,871.0351314
229.995,799,98,871.0351314
230,818,96,871.0351315
230.005,859,98,871.0351314
230.01,778,100,871.0351315
230.015,827,96,871.0351315
230.02,773,97,871.0351316
230.025,773,95,871.0351315
230.03,805,98,871.0351315
230.035,768,100,871.0351315
230.04,680,90,871.0351316
230.045,761,98,871.0351317
230.05,781,97,871.0351316
230.055,803,99,871.0351318
230.06,797,96,871.0351317
230.065,855,96,871.0351313
230.07,895,97,871.0351315
230.075,897,99,871.0351314
230.08,761,94,871.0351315
230.085,853,96,871.0351316
230.09,861,98,871.0351315
230.095,853,97,871.0351317
230.1,864,97,871.0351315
230.105,875,99,871.0351313
230.11,947,98,871.0351314
230.115,948,98,871.0351315
230.12,886,96,871.0351316
230.125,920,100,871.0351314
230.13,942,100,871.0351315
230.135,867,100,871.0351317
230.14,891,95,871.0351315
230.145,954,99,871.0351316
230.15,907,98,871.0351317
230.155,830,98,871.0351314
230.16,822,93,871.0351315
230.165,916,98,871.0351317
230.17,867,94,871.0351318
230.175,813,95,871.0351313
230.18,859,94,871.0351315
230.185,822,91,871.0351316
230.19,794,89,871.0351315
230.195,711,83,871.0351312
230.2,696,90,871.0351312
230.205,789,92,871.0351316
230.21,801,93,871.0351316
230.215,737,87,871.0351318
230.22,858,88,871.0351316
230.225,823,91,871.0351319
230.23,716,91,871.0351316
230.235,821,93,871.0351315
230.24,806,94,871.0351317
230.245,750,88,871.0351317
230.25,935,95,871.0351318
230.255,894,92,871.0351315
230.26,927,93,871.0351313
230.265,876,92,871.0351317
230.27,906,91,871.0351315
230.275,902,97,871.0351314
230.28,889,93,871.0351317
230.285,817,93,871.0351318
230.29,870,100,871.0351316
230.295,923,96,871.0351316
230.3,935,96,871.0351316
230.305,925,99,871.0351315
230.31,919,99,871.0351313
230.315,918,100,871.0351315
230.32,1009,100,871.0351316
230.325,907,100,871.0351316
230.33,1035,100,871.0351316
230.335,1007,98,871.0351316
230.34,1006,99,871.0351316
230.345,960,99,871.0351315
230.35,933,100,871.0351314
230.355,952,99,871.0351315
230.36,914,100,871.0351322
230.365,900,98,871.0351315
230.37,941,99,871.0351317
230.375,943,100,871.0351315
230.38,951,99,871.0351316
230.385,865,98,871.0351316
230.39,955,98,871.0351314
230.395,891,100,871.0351313
230.4,835,96,871.0351316
230.405,967,99,871.0351316
230.41,975,99,871.0351314
230.415,939,100,871.0351314
230.42,935,99,871.0351314
230.425,1006,100,871.0351313
230.43,1003,100,871.0351315
230.435,933,99,871.0351311
230.44,982,99,871.0351315
230.445,928,100,871.0351316
230.45,992,99,871.0351316
230.455,954,100,871.0351315
230.46,1038,100,871.0351315
230.465,982,99,871.0351317
230.47,884,98,871.0351313
230.475,830,99,871.0351317
230.48,903,99,871.0351314
230.485,997,98,871.0351316
230.49,925,99,871.0351318
230.495,1008,100,871.0351318
230.5,1007,100,871.0351317
230.505,942,98,871.0351316
230.51,967,97,871.0351312
230.515,997,99,871.0351314
230.52,1041,100,871.0351317
230.525,1006,99,871.0351316
230.53,1008,100,871.0351316
230.535,968,100,871.0351317
230.54,1035,100,871.0351315
230.545,996,100,871.0351315
230.55,1053,100,871.0351316
230.555,980,98,871.0351316
230.56,962,99,871.0351316
230.565,920,99,871.0351315
230.57,959,100,871.0351318
230.575,1027,100,871.0351315
230.58,0,0,871.0351315
230.585,0,0,871.0351317
230.59,863,98,871.0351315
230.595,884,99,871.0351314
230.6,864,98,871.0351317
230.605,882,100,871.0351316
230.61,866,99,871.0351317
230.615,893,99,871.0351313
230.62,907,100,871.0351316
230.625,985,100,871.0351317
230.63,966,100,871.0351317
230.635,1017,99,871.0351315
230.64,942,100,871.0351315
230.645,926,100,871.0351314
230.65,923,100,871.0351317
230.655,868,100,871.0351317
230.66,987,100,871.0351319
230.665,949,100,871.0351316
230.67,935,99,871.0351313
230.675,925,100,871.0351315
230.68,996,100,871.0351318
230.685,948,99,871.0351315
230.69,979,100,871.0351317
230.695,978,100,871.0351315
230.7,981,98,871.0351314
230.705,978,99,871.0351316
230.71,965,99,871.0351317
230.715,988,100,871.0351314
230.72,981,100,871.0351316
230.725,1013,100,871.0351317
230.73,1007,100,871.0351316
230.735,1009,100,871.0351316
230.74,1036,99,871.0351316
230.745,887,100,871.0351319
230.75,890,98,871.035132
230.755,817,98,871.0351314
230.76,797,100,871.0351316
230.765,850,99,871.0351314
230.77,873,100,871.0351315
230.775,820,99,871.0351315
230.78,831,99,871.0351315
230.785,843,99,871.0351316
230.79,800,99,871.0351316
230.795,820,99,871.0351317
230.8,841,99,871.0351318
230.805,999,98,871.0351318
230.81,1031,99,871.0351317
230.815,911,100,871.0351315
230.82,953,100,871.0351318
230.825,933,100,871.0351316
230.83,958,98,871.0351315
230.835,986,100,871.0351317
230.84,969,100,871.0351317
230.845,838,100,871.0351316
230.85,938,100,871.0351313
230.855,891,99,871.0351316
230.86,849,98,871.0351315
230.865,780,100,871.0351317
230.87,850,100,871.0351317
230.875,889,98,871.0351317
230.88,916,99,871.0351319
230.885,830,99,871.0351316
230.89,806,100,871.0351316
230.895,892,99,871.0351316
230.9,872,99,871.0351317
230.905,869,99,871.0351315
230.91,952,100,871.0351312
230.915,980,100,871.0351314
230.92,960,97,871.0351314
230.925,944,100,871.0351318
230.93,981,98,871.0351314
230.935,904,100,871.0351315
230.94,933,100,871.0351315
230.945,994,100,871.0351316
230.95,977,100,871.0351319
230.955,979,99,871.0351319
230.96,963,100,871.0351319
230.965,1075,100,871.0351316
230.97,1088,100,871.0351316
230.975,1064,100,871.0351316
230.98,1095,100,871.0351316
230.985,1187,100,871.0351317
230.99,1135,98,871.0351316
230.995,1182,100,871.0351317
231,1217,99,871.0351316
231.005,1181,99,871.0351318
231.01,1195,99,871.0351322
231.015,1157,99,871.0351317
231.02,1170,99,871.0351318
231.025,1169,100,871.0351317
231.03,1176,100,871.0351318
231.035,1158,99,871.0351315
231.04,1073,100,871.0351319
231.045,1137,100,871.0351318
231.05,1152,100,871.0351316
231.055,1118,100,871.0351319
231.06,1019,100,871.0351318
231.065,1016,99,871.0351318
231.07,1020,100,871.0351314
231.075,991,99,871.0351315
231.08,965,100,871.0351315
231.085,968,99,871.0351317
231.09,950,100,871.0351316
231.095,1037,99,871.0351316
231.1,959,99,871.0351316
231.105,1022,100,871.0351315
231.11,971,100,871.0351321
231.115,1036,99,871.0351316
231.12,974,100,871.0351316
231.125,1046,100,871.0351316
231.13,954,100,871.0351314
231.135,913,100,871.0351317
231.14,909,100,871.0351316
231.145,864,99,871.0351317
231.15,897,100,871.0351316
231.155,899,100,871.0351318
231.16,860,99,871.0351316
231.165,964,99,871.0351319
231.17,848,100,871.0351311
231.175,839,98,871.0351317
231.18,842,100,871.0351318
231.185,788,100,871.0351319
231.19,735,97,871.0351316
231.195,754,100,871.0351318
231.2,794,98,871.0351314
231.205,766,99,871.0351316
231.21,858,100,871.0351318
231.215,804,100,871.0351319
231.22,862,99,871.0351317
231.225,797,99,871.0351318
231.23,753,98,871.0351317
231.235,787,99,871.0351317
231.24,755,100,871.0351314
231.245,708,98,871.0351317
231.25,741,97,871.0351316
231.255,709,99,871.0351318
231.26,785,100,871.0351315
231.265,787,100,871.0351316
231.27,820,100,871.0351317
231.275,766,98,871.035132
231.28,800,100,871.0351315
231.285,782,100,871.0351317
231.29,821,98,871.0351318
231.295,820,99,871.035132
231.3,825,99,871.0351315
231.305,770,98,871.0351316
231.31,878,100,871.0351317
231.315,864,99,871.0351317
231.32,917,100,871.0351319
231.325,900,100,871.0351316
231.33,940,100,871.0351318
231.335,921,100,871.0351317
231.34,990,100,871.0351316
231.345,1011,100,871.0351316
231.35,976,99,871.0351316
231.355,1010,100,871.0351318
231.36,941,100,871.0351318
231.365,924,99,871.0351316
231.37,884,100,871.0351319
231.375,868,99,871.0351315
231.38,890,100,871.0351316
231.385,903,100,871.0351316
231.39,861,99,871.0351316
231.395,892,100,871.0351317
231.4,839,100,871.0351315
231.405,901,100,871.0351317
231.41,892,100,871.0351318
231.415,851,99,871.0351317
231.42,907,98,871.0351317
231.425,930,99,871.0351314
231.43,923,100,871.0351318
231.435,881,100,871.0351317
231.44,831,100,871.035132
231.445,914,100,871.0351314
231.45,818,99,871.0351318
231.455,926,99,871.0351317
231.46,976,100,871.0351318
231.465,930,100,871.035132
231.47,945,100,871.0351318
231.475,935,100,871.0351313
231.48,949,99,871.0351318
231.485,1036,99,871.0351318
231.49,1012,99,871.0351315
231.495,1092,99,871.0351321
231.5,1069,99,871.0351316
231.505,1083,100,871.0351318
231.51,1169,100,871.0351317
231.515,1036,100,871.0351313
231.52,1112,100,871.0351317
231.525,1073,99,871.0351317
231.53,1040,100,871.0351318
231.535,970,99,871.0351316
231.54,967,99,871.0351315
231.545,967,100,871.0351317
231.55,923,99,871.0351317
231.555,988,100,871.0351317
231.56,1007,100,871.0351316
231.565,966,99,871.0351316
231.57,1055,100,871.0351318
231.575,942,100,871.0351316
231.58,1001,99,871.0351319
231.585,949,100,871.0351316
231.59,1037,100,871.0351318
231.595,1054,99,871.0351318
231.6,1025,100,871.0351316
231.605,1034,100,871.035132
231.61,1055,100,871.0351317
231.615,956,99,871.0351315
231.62,893,99,871.0351314
231.625,868,98,871.0351314
231.63,831,98,871.0351319
231.635,868,97,871.0351316
231.64,972,100,871.0351315
231.645,939,100,871.0351319
231.65,972,99,871.0351318
231.655,1016,100,871.0351312
231.66,1010,100,871.0351317
231.665,940,100,871.0351315
231.67,972,99,871.0351316
231.675,871,99,871.0351317
231.68,836,98,871.0351315
231.685,919,100,871.0351315
231.69,837,100,871.0351317
231.695,935,100,871.0351316
231.7,894,99,871.0351316
231.705,847,98,871.0351315
231.71,949,99,871.0351315
231.715,824,97,871.0351316
231.72,881,100,871.0351315
231.725,866,100,871.0351317
231.73,937,99,871.0351319
231.735,859,100,871.0351318
231.74,872,99,871.0351316
231.745,874,100,871.0351318
231.75,926,100,871.0351316
231.755,946,100,871.0351318
231.76,979,100,871.0351319
231.765,1016,100,871.0351317
231.77,1062,100,871.0351314
231.775,1081,100,871.0351317
231.78,1016,99,871.0351318
231.785,902,98,871.035132
231.79,878,100,871.0351316
231.795,860,99,871.0351316
231.8,875,98,871.0351318
231.805,946,100,871.0351316
231.81,989,99,871.0351316
231.815,885,99,871.0351316
231.82,886,99,871.0351316
231.825,877,98,871.0351318
231.83,904,100,871.0351317
231.835,926,100,871.0351317
231.84,922,99,871.0351319
231.845,895,99,871.0351318
231.85,840,99,871.0351317
231.855,882,100,871.0351316
231.86,854,100,871.0351317
231.865,839,100,871.0351317
231.87,868,100,871.0351316
231.875,831,100,871.0351316
231.88,882,100,871.0351318
231.885,848,100,871.0351318
231.89,942,99,871.0351316
231.895,947,99,871.0351318
231.9,922,98,871.0351319
231.905,963,100,871.0351316
231.91,936,100,871.0351317
231.915,979,99,871.0351317
231.92,876,100,871.0351318
231.925,787,95,871.0351317
231.93,884,100,871.0351316
231.935,864,100,871.0351321
231.94,862,98,871.0351317
231.945,943,100,871.0351315
231.95,888,99,871.0351317
231.955,882,100,871.0351317
231.96,961,100,871.0351315
231.965,892,100,871.0351317
231.97,889,100,871.0351319
231.975,929,99,871.0351317
231.98,905,99,871.0351317
231.985,962,100,871.0351316
231.99,948,100,871.0351317
231.995,911,100,871.0351316
232,886,97,871.0351317
232.005,858,100,871.0351319
232.01,835,100,871.0351316
232.015,852,99,871.0351317
232.02,865,100,871.0351319
232.025,887,99,871.0351317
232.03,854,98,871.035132
232.035,894,100,871.0351319
232.04,892,100,871.0351314
232.045,872,98,871.0351316
232.05,904,100,871.0351318
232.055,893,100,871.0351314
232.06,930,100,871.0351316
232.065,1024,100,871.035132
232.07,982,100,871.0351318
232.075,958,100,871.0351316
232.08,892,98,871.0351319
232.085,977,98,871.0351316
232.09,946,100,871.0351318
232.095,863,99,871.0351316
232.1,851,98,871.0351316
232.105,952,100,871.0351319
232.11,995,100,871.0351316
232.115,993,99,871.0351316
232.12,980,100,871.0351317
232.125,973,99,871.0351318
232.13,996,98,871.0351314
232.135,1072,100,871.035132
232.14,1131,100,871.0351318
232.145,1024,98,871.0351315
232.15,1075,99,871.0351316
232.155,972,97,871.0351318
232.16,1016,100,871.0351319
232.165,987,99,871.0351317
232.17,891,100,871.0351316
232.175,983,100,871.0351316
232.18,948,99,871.0351319
232.185,992,97,871.0351318
232.19,951,98,871.0351315
232.195,1020,100,871.0351315
232.2,884,98,871.0351318
232.205,937,98,871.0351317
232.21,995,99,871.0351317
232.215,888,97,871.0351317
232.22,967,100,871.0351319
232.225,995,100,871.0351318
232.23,913,99,871.0351319
232.235,858,99,871.0351319
232.24,870,100,871.0351319
232.245,859,100,871.0351317
232.25,874,97,871.0351317
232.255,849,99,871.0351318
232.26,761,98,871.0351319
232.265,853,99,871.0351317
232.27,901,100,871.035132
232.275,893,100,871.0351316
232.28,769,98,871.0351316
232.285,813,99,871.0351317
232.29,809,97,871.0351319
232.295,867,99,871.0351318
232.3,763,97,871.0351318
232.305,827,100,871.0351316
232.31,855,97,871.0351318
232.315,851,100,871.0351319
232.32,837,100,871.0351318
232.325,893,99,871.0351318
232.33,854,100,871.0351314
232.335,841,99,871.0351321
232.34,882,98,871.0351316
232.345,903,100,871.035132
232.35,969,100,871.0351319
232.355,959,99,871.0351319
232.36,959,98,871.0351317
232.365,938,100,871.0351319
232.37,904,99,871.0351318
232.375,811,100,871.0351315
232.38,816,98,871.0351317
232.385,798,98,871.0351317
232.39,838,99,871.035132
232.395,727,98,871.0351319
232.4,786,98,871.0351318
232.405,808,98,871.0351317
232.41,826,99,871.0351318
232.415,880,98,871.0351318
232.42,811,99,871.0351316
232.425,876,100,871.0351314
232.43,968,100,871.0351316
232.435,876,100,871.0351318
232.44,838,100,871.0351316
232.445,885,100,871.0351317
232.45,921,98,871.0351318
232.455,862,100,871.0351318
232.46,944,100,871.0351318
232.465,904,100,871.035132
232.47,878,99,871.0351319
232.475,993,99,871.0351317
232.48,1008,100,871.0351318
232.485,1058,99,871.0351319
232.49,1009,100,871.0351317
232.495,1046,99,871.035132
232.5,1036,100,871.0351316
232.505,1067,100,871.0351315
232.51,1047,99,871.0351319
232.515,966,99,871.0351319
232.52,1050,100,871.0351317
232.525,981,99,871.0351319
232.53,1081,100,871.0351316
232.535,1032,100,871.035132
232.54,1047,99,871.0351318
232.545,1044,98,871.035132
232.55,957,99,871.0351319
232.555,992,100,871.0351318
232.56,874,100,871.0351317
232.565,954,100,871.0351319
232.57,1017,100,871.0351317
232.575,922,100,871.0351315
232.58,905,100,871.0351319
232.585,965,100,871.0351319
232.59,933,100,871.035132
232.595,917,99,871.0351316
232.6,872,100,871.0351317
232.605,925,100,871.0351318
232.61,885,100,871.0351318
232.615,863,98,871.0351316
232.62,833,97,871.0351319
232.625,781,99,871.0351318
232.63,810,100,871.0351317
232.635,850,99,871.035132
232.64,803,98,871.0351315
232.645,863,100,871.0351318
232.65,814,100,871.0351319
232.655,813,98,871.0351317
232.66,843,99,871.0351317
232.665,911,99,871.0351321
232.67,894,100,871.0351319
232.675,881,100,871.035132
232.68,918,99,871.0351316
232.685,862,100,871.035132
232.69,992,100,871.0351317
232.695,907,100,871.0351318
232.7,977,100,871.0351316
232.705,920,99,871.0351317
232.71,838,100,871.0351318
232.715,820,100,871.0351319
232.72,806,99,871.035132
232.725,764,100,871.0351319
232.73,868,99,871.0351318
232.735,861,100,871.035132
232.74,895,98,871.0351321
232.745,886,100,871.0351317
232.75,897,100,871.0351316
232.755,972,97,871.0351319
232.76,954,100,871.0351319
232.765,983,100,871.0351318
232.77,932,99,871.0351317
232.775,908,100,871.035132
232.78,966,99,871.0351318
232.785,1030,100,871.0351319
232.79,932,100,871.0351317
232.795,975,100,871.0351316
232.8,973,100,871.0351316
232.805,977,98,871.0351317
232.81,998,99,871.0351317
232.815,973,100,871.035132
232.82,884,99,871.0351317
232.825,946,100,871.0351321
232.83,948,100,871.0351316
232.835,1006,100,871.0351317
232.84,987,100,871.0351319
232.845,902,100,871.0351316
232.85,955,98,871.0351318
232.855,916,100,871.0351318
232.86,897,100,871.0351317
232.865,916,100,871.0351319
232.87,927,97,871.0351319
232.875,998,100,871.0351318
232.88,974,100,871.0351319
232.885,906,99,871.0351319
232.89,942,100,871.0351321
232.895,1014,100,871.0351319
232.9,915,98,871.0351318
232.905,917,99,871.0351318
232.91,957,99,871.0351318
232.915,970,98,871.0351319
232.92,1001,100,871.0351317
232.925,988,99,871.035132
232.93,1014,99,871.0351319
232.935,1018,99,871.0351319
232.94,1019,100,871.0351317
232.945,1061,100,871.035132
232.95,1026,98,871.0351322
232.955,1001,98,871.0351315
232.96,960,100,871.035132
232.965,962,100,871.0351318
232.97,897,98,871.035132
232.975,992,100,871.0351318
232.98,884,100,871.035132
232.985,977,100,871.0351317
232.99,935,99,871.0351318
232.995,917,97,871.0351317
233,1004,99,871.0351319
233.005,979,100,871.0351315
233.01,1044,100,871.0351317
233.015,1134,100,871.0351319
233.02,1111,100,871.0351322
233.025,1090,99,871.035132
233.03,1141,100,871.035132
233.035,1130,99,871.0351318
233.04,992,100,871.0351318
233.045,1063,100,871.0351319
233.05,1007,99,871.0351315
233.055,975,97,871.035132
233.06,965,99,871.0351317
233.065,942,99,871.0351322
233.07,939,100,871.035132
233.075,949,100,871.0351316
233.08,998,100,871.0351318
233.085,930,99,871.035132
233.09,855,99,871.0351318
233.095,805,100,871.0351317
233.1,789,99,871.0351318
233.105,806,100,871.0351321
233.11,842,99,871.0351319
233.115,800,100,871.0351317
233.12,1023,100,871.0351318
233.125,959,100,871.0351316
233.13,912,99,871.035132
233.135,904,98,871.035132
233.14,915,99,871.0351317
233.145,973,99,871.0351318
233.15,1036,99,871.035132
233.155,1053,99,871.0351318
233.16,936,99,871.0351321
233.165,855,98,871.0351319
233.17,858,98,871.0351319
233.175,874,100,871.0351319
233.18,866,100,871.0351317
233.185,754,98,871.0351318
233.19,761,99,871.0351317
233.195,801,99,871.0351315
233.2,792,98,871.035132
233.205,803,98,871.0351318
233.21,836,100,871.0351321
233.215,824,98,871.0351322
233.22,836,99,871.0351317
233.225,870,100,871.0351319
233.23,897,100,871.0351318
233.235,802,99,871.0351317
233.24,854,99,871.0351319
233.245,869,97,871.0351319
233.25,873,100,871.0351319
233.255,860,99,871.035132
233.26,862,99,871.0351318
233.265,739,99,871.0351321
233.27,794,98,871.0351319
233.275,799,99,871.0351316
233.28,775,98,871.035132
233.285,786,100,871.035132
233.29,768,99,871.0351319
233.295,829,100,871.035132
233.3,914,100,871.035132
233.305,800,100,871.035132
233.31,885,97,871.0351318
233.315,916,100,871.0351321
233.32,971,99,871.0351319
233.325,833,100,871.0351318
233.33,800,100,871.035132
233.335,800,100,871.035132
233.34,843,99,871.0351318
233.345,730,98,871.0351321
233.35,863,100,871.0351319
233.355,946,99,871.0351319
233.36,912,99,871.0351319
233.365,979,99,871.0351322
233.37,956,99,871.0351315
233.375,1072,100,871.0351319
233.38,1002,100,871.0351319
233.385,1003,100,871.0351316
233.39,1012,100,871.0351318
233.395,1066,99,871.0351316
233.4,1002,99,871.0351318
233.405,1038,100,871.035132
233.41,1015,100,871.0351321
233.415,941,100,871.035132
233.42,1001,99,871.0351318
233.425,984,100,871.0351318
233.43,900,99,871.0351317
233.435,969,99,871.0351316
233.44,980,100,871.0351315
233.445,993,100,871.0351321
233.45,909,100,871.0351315
233.455,957,100,871.0351319
233.46,977,99,871.0351315
233.465,914,100,871.0351321
233.47,919,100,871.0351318
233.475,807,97,871.0351318
233.48,816,100,871.0351317
233.485,885,100,871.0351321
233.49,876,100,871.0351321
233.495,822,98,871.0351318
233.5,837,99,871.035132
233.505,927,99,871.0351319
233.51,940,99,871.0351315
233.515,971,98,871.035132
233.52,871,99,871.0351318
233.525,939,100,871.0351318
233.53,871,97,871.0351319
233.535,844,100,871.0351317
233.54,923,99,871.0351321
233.545,849,99,871.0351318
233.55,892,100,871.0351319
233.555,904,100,871.0351317
233.56,919,99,871.035132
233.565,897,99,871.0351324
233.57,919,100,871.0351316
233.575,784,98,871.0351325
233.58,869,100,871.0351319
233.585,802,98,871.0351322
233.59,900,99,871.0351319
233.595,963,100,871.0351321
233.6,920,100,871.0351322
233.605,839,100,871.0351318
233.61,851,99,871.0351321
233.615,854,99,871.0351321
233.62,763,96,871.0351321
233.625,845,100,871.0351321
233.63,877,100,871.0351319
233.635,933,100,871.0351317
233.64,913,100,871.035132
233.645,876,100,871.0351319
233.65,951,100,871.0351321
233.655,997,99,871.0351316
233.66,899,99,871.0351319
233.665,934,99,871.0351319
233.67,973,98,871.035132
233.675,994,100,871.0351318
233.68,953,100,871.0351319
233.685,1034,99,871.035132
233.69,1037,99,871.035132
233.695,922,100,871.0351321
233.7,998,99,871.035132
233.705,984,100,871.0351317
233.71,994,100,871.035132
