226,971,99,871.035132
233.715,977,98,871.035132
233.72,948,100,871.035132
233.725,986,99,871.0351319
233.73,900,99,871.0351319
233.735,936,100,871.0351319
233.74,883,100,871.0351322
233.745,920,100,871.0351321
233.75,978,100,871.035132
233.755,940,100,871.0351319
233.76,1018,100,871.0351321
233.765,896,100,871.0351319
233.77,942,99,871.0351319
233.775,898,100,871.0351318
233.78,905,99,871.0351319
233.785,951,100,871.0351319
233.79,895,99,871.0351321
233.795,865,100,871.0351321
233.8,907,100,871.0351319
233.805,989,100,871.035132
233.81,924,99,871.0351321
233.815,909,100,871.0351318
233.82,902,98,871.0351316
233.825,837,99,871.035132
233.83,941,98,871.0351319
233.835,817,100,871.0351316
233.84,864,100,871.0351319
233.845,846,99,871.035132
233.85,833,99,871.0351322
233.855,880,100,871.0351318
233.86,897,100,871.0351319
233.865,774,100,871.035132
233.87,848,100,871.0351317
233.875,828,98,871.035132
233.88,940,100,871.0351322
233.885,980,100,871.0351321
233.89,937,100,871.0351321
233.895,940,97,871.0351317
233.9,987,100,871.0351317
233.905,963,99,871.0351317
233.91,1102,100,871.0351319
233.915,1118,100,871.0351317
233.92,1035,98,871.0351319
233.925,1031,100,871.0351322
233.93,1018,100,871.0351322
233.935,1036,99,871.0351319
233.94,1056,99,871.0351317
233.945,1084,100,871.0351319
233.95,1029,100,871.0351317
233.955,1057,100,871.035132
233.96,1044,100,871.0351324
233.965,880,100,871.035132
233.97,932,98,871.0351317
233.975,902,100,871.0351319
233.98,959,100,871.0351318
233.985,926,100,871.0351322
233.99,972,100,871.0351321
233.995,900,99,871.035132
234,890,99,871.035132
234.005,1012,100,871.0351323
234.01,993,100,871.0351322
234.015,920,100,871.035132
234.02,900,99,871.0351323
234.025,891,99,871.0351319
234.03,917,100,871.0351318
234.035,824,100,871.0351319
234.04,894,100,871.0351318
234.045,893,100,871.035132
234.05,823,99,871.0351317
234.055,865,99,871.0351317
234.06,907,100,871.035132
234.065,801,99,871.0351321
234.07,928,100,871.0351319
234.075,866,99,871.0351318
234.08,783,100,871.035132
234.085,878,95,871.0351322
234.09,828,100,871.035132
234.095,851,100,871.0351319
234.1,818,99,871.035132
234.105,792,99,871.035132
234.11,800,99,871.0351319
234.115,833,98,871.0351321
234.12,859,100,871.0351321
234.125,838,99,871.0351319
234.13,935,100,871.0351322
234.135,895,99,871.0351321
234.14,854,100,871.0351322
234.145,888,100,871.0351322
234.15,898,100,871.0351319
234.155,897,97,871.0351321
234.16,1010,99,871.0351317
234.165,837,100,871.0351321
234.17,863,98,871.035132
234.175,821,99,871.0351322
234.18,884,98,871.035132
234.185,906,100,871.0351318
234.19,933,100,871.0351318
234.195,871,99,871.0351322
234.2,876,98,871.035132
234.205,918,99,871.035132
234.21,795,99,871.0351323
234.215,889,98,871.0351317
234.22,861,100,871.035132
234.225,918,100,871.0351323
234.23,980,99,871.035132
234.235,875,100,871.0351322
234.24,972,98,871.035132
234.245,996,99,871.035132
234.25,987,98,871.035132
234.255,938,98,871.0351322
234.26,978,100,871.035132
234.265,874,97,871.0351322
234.27,951,100,871.0351322
234.275,882,99,871.035132
234.28,883,97,871.0351321
234.285,872,99,871.035132
234.29,857,95,871.0351322
234.295,905,97,871.0351322
234.3,897,99,871.035132
234.305,923,99,871.035132
234.31,850,94,871.0351323
234.315,953,98,871.0351322
234.32,953,99,871.035132
234.325,887,98,871.0351321
234.33,867,99,871.035132
234.335,995,99,871.0351317
234.34,925,99,871.035132
234.345,941,97,871.0351323
234.35,930,100,871.0351319
234.355,1052,97,871.0351322
234.36,1065,99,871.0351321
234.365,1003,98,871.0351318
234.37,981,99,871.0351321
234.375,1025,99,871.0351319
234.38,1042,100,871.0351323
234.385,944,100,871.0351321
234.39,966,97,871.0351321
234.395,944,99,871.0351319
234.4,959,97,871.0351322
234.405,984,99,871.035132
234.41,920,99,871.035132
234.415,922,96,871.0351323
234.42,966,98,871.035132
234.425,891,96,871.0351322
234.43,919,95,871.0351321
234.435,925,96,871.0351322
234.44,874,96,871.0351321
234.445,881,96,871.0351318
234.45,886,94,871.0351321
234.455,929,98,871.0351319
234.46,902,96,871.0351322
234.465,893,91,871.0351322
234.47,932,92,871.0351321
234.475,945,93,871.035132
234.48,946,96,871.0351321
234.485,941,97,871.0351321
234.49,905,92,871.0351321
234.495,941,98,871.0351321
234.5,968,98,871.0351319
234.505,878,95,871.035132
234.51,974,95,871.0351318
234.515,899,92,871.0351319
234.52,957,96,871.0351319
234.525,898,97,871.0351323
234.53,959,99,871.0351322
234.535,964,99,871.0351319
234.54,923,98,871.035132
234.545,917,100,871.0351321
234.55,856,99,871.0351318
234.555,788,95,871.0351319
234.56,806,100,871.0351321
234.565,821,97,871.035132
234.57,849,100,871.0351321
234.575,799,98,871.0351319
234.58,898,99,871.0351321
234.585,965,100,871.0351319
234.59,881,99,871.0351323
234.595,884,99,871.0351319
234.6,882,98,871.0351321
234.605,794,100,871.0351318
234.61,788,97,871.0351321
234.615,801,100,871.035132
234.62,810,100,871.0351322
234.625,838,99,871.0351321
234.63,864,97,871.0351318
234.635,880,99,871.0351318
234.64,879,99,871.0351321
234.645,998,100,871.0351319
234.65,960,100,871.0351321
234.655,938,100,871.0351321
234.66,928,99,871.0351325
234.665,987,100,871.0351322
234.67,1020,99,871.0351321
234.675,928,98,871.0351323
234.68,1033,100,871.0351319
234.685,949,100,871.0351319
234.69,1050,98,871.0351319
234.695,1004,100,871.0351321
234.7,1024,100,871.0351318
234.705,1092,100,871.035132
234.71,982,99,871.0351321
234.715,930,100,871.0351319
234.72,1036,99,871.0351319
234.725,937,100,871.0351319
234.73,923,100,871.0351321
234.735,946,98,871.0351319
234.74,967,100,871.0351318
234.745,890,98,871.0351324
234.75,885,99,871.035132
234.755,926,99,871.0351319
234.76,965,99,871.0351321
234.765,909,98,871.0351323
234.77,923,100,871.0351325
234.775,929,99,871.0351322
234.78,922,99,871.0351322
234.785,1023,100,871.0351321
234.79,958,99,871.0351319
234.795,956,100,871.0351319
234.8,915,100,871.0351318
234.805,953,99,871.035132
234.81,894,98,871.035132
234.815,849,98,871.0351319
234.82,918,100,871.035132
234.825,890,100,871.0351322
234.83,934,100,871.0351322
234.835,906,98,871.0351322
234.84,937,99,871.0351319
234.845,893,100,871.0351318
234.85,871,98,871.0351318
234.855,803,96,871.0351324
234.86,832,99,871.0351319
234.865,881,100,871.0351322
234.87,900,98,871.0351321
234.875,920,99,871.0351319
234.88,957,100,871.0351317
234.885,899,99,871.0351317
234.89,890,100,871.0351322
234.895,795,100,871.0351321
234.9,941,100,871.0351319
234.905,920,98,871.0351319
234.91,849,98,871.035132
234.915,857,100,871.0351323
234.92,851,99,871.0351321
234.925,891,99,871.035132
234.93,907,99,871.0351321
234.935,909,100,871.035132
234.94,892,99,871.035132
234.945,902,97,871.0351319
234.95,849,98,871.0351321
234.955,848,97,871.0351321
234.96,849,97,871.0351318
234.965,888,100,871.0351319
234.97,914,100,871.035132
234.975,857,100,871.0351321
234.98,842,96,871.0351322
234.985,835,98,871.0351317
234.99,934,100,871.0351321
234.995,883,100,871.0351321
235,893,100,871.0351319
235.005,855,100,871.0351322
235.01,847,100,871.0351321
235.015,868,100,871.0351321
235.02,812,100,871.0351318
235.025,748,99,871.0351322
235.03,800,100,871.0351319
235.035,806,99,871.0351322
235.04,756,100,871.0351319
235.045,845,99,871.035132
235.05,883,99,871.0351318
235.055,844,99,871.0351319
235.06,904,100,871.0351319
235.065,820,99,871.0351319
235.07,842,97,871.0351318
235.075,957,100,871.035132
235.08,810,97,871.0351319
235.085,923,100,871.0351321
235.09,879,99,871.035132
235.095,837,99,871.0351322
235.1,843,98,871.0351319
235.105,965,100,871.035132
235.11,929,100,871.0351322
235.115,885,96,871.0351322
235.12,856,98,871.0351318
235.125,901,98,871.0351322
235.13,939,100,871.0351321
235.135,933,100,871.0351321
235.14,947,97,871.0351319
235.145,896,99,871.0351321
235.15,865,96,871.035132
235.155,907,98,871.0351319
235.16,927,99,871.0351318
235.165,878,100,871.0351322
235.17,811,98,871.0351319
235.175,858,97,871.035132
235.18,830,99,871.0351322
235.185,835,98,871.0351321
235.19,960,96,871.0351321
235.195,808,95,871.0351322
235.2,991,98,871.0351324
235.205,978,98,871.0351321
235.21,960,99,871.035132
235.215,987,99,871.0351323
235.22,929,99,871.0351323
235.225,848,95,871.0351319
235.23,826,99,871.035132
235.235,842,99,871.0351322
235.24,776,94,871.035132
235.245,789,97,871.0351319
235.25,777,94,871.0351319
235.255,870,99,871.0351321
235.26,774,92,871.0351315
235.265,781,98,871.0351322
235.27,838,95,871.0351323
235.275,838,95,871.035132
235.28,823,94,871.0351321
235.285,929,99,871.0351323
235.29,893,100,871.0351318
235.295,876,100,871.0351321
235.3,804,98,871.0351318
235.305,835,97,871.035132
235.31,872,99,871.0351319
235.315,925,98,871.0351318
235.32,916,99,871.035132
235.325,840,99,871.035132
235.33,907,98,871.0351322
235.335,936,99,871.035132
235.34,921,98,871.0351319
235.345,976,100,871.0351324
235.35,970,99,871.0351318
235.355,900,100,871.0351317
235.36,881,99,871.035132
235.365,904,98,871.0351323
235.37,1036,100,871.0351319
235.375,919,100,871.0351321
235.38,868,99,871.035132
235.385,822,99,871.0351319
235.39,822,99,871.0351322
235.395,761,100,871.0351318
235.4,846,100,871.035132
235.405,774,98,871.0351322
235.41,852,99,871.0351321
235.415,877,98,871.0351322
235.42,842,99,871.0351317
235.425,836,100,871.0351322
235.43,850,99,871.035132
235.435,840,100,871.035132
235.44,873,99,871.035132
235.445,929,100,871.0351322
235.45,961,100,871.035132
235.455,986,98,871.0351322
235.46,923,98,871.0351323
235.465,911,100,871.0351319
235.47,945,100,871.0351318
235.475,925,100,871.035132
235.48,897,100,871.0351325
235.485,899,100,871.0351319
235.49,929,100,871.0351319
235.495,964,100,871.0351325
235.5,896,99,871.0351323
235.505,905,96,871.0351323
235.51,984,100,871.0351323
235.515,796,96,871.0351318
235.52,889,100,871.0351321
235.525,907,99,871.035132
235.53,998,98,871.0351319
235.535,938,100,871.0351319
235.54,1126,100,871.0351323
235.545,1038,100,871.0351321
235.55,1146,99,871.035132
235.555,1138,100,871.035132
235.56,1184,99,871.035132
235.565,1040,100,871.0351321
235.57,1025,100,871.0351321
235.575,991,99,871.0351318
235.58,983,100,871.0351321
235.585,976,100,871.0351321
235.59,1058,99,871.0351321
235.595,1030,99,871.0351321
235.6,969,99,871.0351319
235.605,999,100,871.035132
235.61,984,99,871.0351323
235.615,923,98,871.0351321
235.62,916,100,871.0351321
235.625,989,99,871.035132
235.63,891,100,871.0351318
235.635,974,100,871.0351321
235.64,893,100,871.0351321
235.645,948,99,871.0351321
235.65,980,99,871.0351322
235.655,912,99,871.035132
235.66,841,99,871.0351323
235.665,830,100,871.035132
235.67,812,100,871.0351321
235.675,874,100,871.035132
235.68,920,99,871.0351323
235.685,1001,99,871.0351321
235.69,913,99,871.0351321
235.695,954,100,871.035132
235.7,926,100,871.0351319
235.705,954,100,871.0351321
235.71,929,97,871.0351322
235.715,946,99,871.0351322
235.72,892,98,871.0351321
235.725,930,99,871.0351321
235.73,946,99,871.0351322
235.735,896,99,871.0351324
235.74,902,100,871.0351323
235.745,847,98,871.0351321
235.75,849,100,871.0351319
235.755,867,100,871.0351322
235.76,923,100,871.035132
235.765,976,99,871.0351322
235.77,955,100,871.0351322
235.775,1025,100,871.0351323
235.78,918,99,871.0351321
235.785,1015,99,871.0351319
235.79,901,98,871.0351318
235.795,918,99,871.0351322
235.8,988,100,871.0351318
235.805,940,100,871.0351322
235.81,868,99,871.0351322
235.815,904,100,871.0351318
235.82,844,100,871.035132
235.825,855,97,871.0351321
235.83,838,100,871.035132
235.835,811,100,871.0351322
235.84,897,100,871.035132
235.845,889,100,871.0351321
235.85,855,99,871.035132
235.855,818,98,871.0351321
235.86,888,99,871.035132
235.865,846,100,871.0351321
235.87,890,100,871.0351324
235.875,897,100,871.0351322
235.88,919,99,871.0351322
235.885,874,100,871.0351321
235.89,838,99,871.0351321
235.895,805,100,871.0351323
235.9,850,99,871.035132
235.905,873,99,871.0351323
235.91,789,99,871.0351321
235.915,793,99,871.0351323
235.92,758,99,871.035132
235.925,793,99,871.035132
235.93,933,99,871.0351321
235.935,788,100,871.0351325
235.94,811,100,871.035132
235.945,844,99,871.0351321
235.95,897,100,871.0351323
235.955,104,29,871.035132
235.96,818,99,871.0351324
235.965,882,99,871.0351323
235.97,993,100,871.035132
235.975,937,100,871.0351321
235.98,880,100,871.0351321
235.985,843,99,871.0351324
235.99,898,100,871.0351321
235.995,923,99,871.0351321
236,902,97,871.0351319
236.005,965,100,871.0351321
236.01,911,99,871.0351319
236.015,905,100,871.0351324
236.02,948,99,871.0351321
236.025,937,100,871.0351325
236.03,865,100,871.0351323
236.035,949,98,871.0351321
236.04,1013,99,871.0351322
236.045,1035,99,871.0351323
236.05,1011,100,871.035132
236.055,983,99,871.0351321
236.06,957,99,871.0351322
236.065,946,100,871.0351322
236.07,997,99,871.0351325
236.075,1001,100,871.0351324
236.08,883,100,871.0351322
236.085,978,100,871.0351319
236.09,873,100,871.0351323
236.095,962,100,871.0351319
236.1,983,100,871.0351321
236.105,884,99,871.0351321
236.11,888,97,871.0351319
236.115,909,99,871.0351323
236.12,876,99,871.0351319
236.125,921,99,871.0351321
236.13,937,100,871.035132
236.135,932,100,871.0351322
236.14,998,100,871.0351322
236.145,962,100,871.0351319
236.15,1007,99,871.0351318
236.155,966,100,871.0351321
236.16,977,99,871.0351319
236.165,930,100,871.0351322
236.17,881,100,871.0351321
236.175,929,100,871.0351322
236.18,947,100,871.0351322
236.185,973,99,871.0351319
236.19,919,98,871.0351322
236.195,929,99,871.0351321
236.2,954,99,871.0351322
236.205,879,98,871.0351322
236.21,877,99,871.0351325
236.215,899,97,871.0351322
236.22,829,99,871.0351322
236.225,890,99,871.035132
236.23,939,98,871.0351319
236.235,907,99,871.0351318
236.24,848,98,871.0351321
236.245,873,100,871.0351322
236.25,825,97,871.0351321
236.255,852,99,871.0351322
236.26,906,98,871.0351322
236.265,908,100,871.0351319
236.27,893,100,871.0351319
236.275,866,100,871.0351321
236.28,890,100,871.0351323
236.285,750,100,871.0351323
236.29,814,100,871.0351319
236.295,804,100,871.0351324
236.3,807,99,871.0351319
236.305,799,97,871.035132
236.31,886,99,871.0351324
236.315,925,99,871.0351319
236.32,908,99,871.0351322
236.325,857,100,871.0351323
236.33,864,100,871.0351321
236.335,931,98,871.0351323
236.34,984,100,871.0351319
236.345,905,99,871.035132
236.35,976,99,871.0351322
236.355,915,99,871.0351318
236.36,895,99,871.035132
236.365,868,99,871.0351322
236.37,902,100,871.035132
236.375,862,98,871.0351321
236.38,769,97,871.035132
236.385,847,98,871.035132
236.39,807,99,871.035132
236.395,767,98,871.035132
236.4,783,99,871.0351321
236.405,778,100,871.0351321
236.41,895,100,871.035132
236.415,873,99,871.0351321
236.42,864,99,871.035132
236.425,940,100,871.0351322
236.43,877,99,871.035132
236.435,954,98,871.0351321
236.44,913,100,871.0351323
236.445,897,100,871.035132
236.45,950,99,871.0351321
236.455,990,97,871.0351318
236.46,938,98,871.0351318
236.465,954,98,871.0351323
236.47,992,99,871.0351322
236.475,956,99,871.0351323
236.48,1005,96,871.035132
236.485,1036,98,871.0351321
236.49,1077,100,871.035132
236.495,1051,100,871.0351321
236.5,947,100,871.0351321
236.505,975,100,871.0351318
236.51,727,77,871.0351321
236.515,84,20,871.0351322
236.52,940,99,871.0351321
236.525,905,98,871.0351322
236.53,979,100,871.0351324
236.535,910,98,871.0351318
236.54,939,99,871.0351319
236.545,997,100,871.0351321
236.55,949,100,871.0351322
236.555,1001,100,871.0351321
236.56,982,100,871.0351323
236.565,1008,99,871.0351324
236.57,959,99,871.0351319
236.575,946,100,871.035132
236.58,899,99,871.0351321
236.585,980,100,871.0351321
236.59,971,100,871.0351321
236.595,1027,99,871.0351321
236.6,924,100,871.0351324
236.605,935,99,871.0351322
236.61,888,98,871.0351318
236.615,899,99,871.0351319
236.62,872,100,871.0351322
236.625,860,98,871.035132
236.63,884,100,871.0351324
236.635,865,98,871.0351321
236.64,908,100,871.0351318
236.645,927,100,871.0351321
236.65,902,99,871.0351323
236.655,964,100,871.035132
236.66,922,100,871.0351322
236.665,924,100,871.035132
236.67,921,100,871.0351321
236.675,943,100,871.0351322
236.68,919,99,871.0351324
236.685,940,99,871.035132
236.69,879,99,871.035132
236.695,955,100,871.035132
236.7,792,100,871.0351322
236.705,791,100,871.0351321
236.71,766,98,871.0351322
236.715,817,99,871.0351321
236.72,781,100,871.0351322
236.725,824,97,871.035132
236.73,916,100,871.0351321
236.735,889,99,871.0351324
236.74,785,100,871.0351324
236.745,836,100,871.0351321
236.75,890,97,871.0351321
236.755,876,98,871.035132
236.76,893,100,871.0351321
236.765,951,100,871.0351319
236.77,870,99,871.0351323
236.775,902,99,871.0351323
236.78,956,98,871.0351322
236.785,897,100,871.0351323
236.79,971,100,871.0351321
236.795,885,99,871.0351324
236.8,957,99,871.0351323
236.805,988,100,871.0351323
236.81,997,99,871.035132
236.815,933,98,871.0351321
236.82,918,99,871.0351322
236.825,879,100,871.0351322
236.83,993,100,871.0351323
236.835,948,100,871.0351324
236.84,902,100,871.0351323
236.845,913,99,871.0351321
236.85,935,99,871.0351321
236.855,923,100,871.0351319
236.86,872,100,871.0351322
236.865,956,99,871.0351321
236.87,903,97,871.0351323
236.875,919,100,871.0351321
236.88,904,99,871.0351321
236.885,886,97,871.0351322
236.89,826,99,871.035132
236.895,826,99,871.0351322
236.9,803,99,871.035132
236.905,817,95,871.0351323
236.91,862,100,871.0351322
236.915,835,97,871.0351325
236.92,900,99,871.0351322
236.925,918,98,871.0351322
236.93,799,97,871.0351323
236.935,876,99,871.0351326
236.94,886,96,871.0351323
236.945,903,98,871.0351324
236.95,914,99,871.0351322
236.955,980,98,871.0351319
236.96,965,97,871.035132
236.965,1002,100,871.0351322
236.97,933,96,871.0351321
236.975,1033,97,871.0351319
236.98,909,98,871.0351321
236.985,954,98,871.0351322
236.99,962,97,871.0351323
236.995,907,92,871.0351321
237,911,98,871.0351322
237.005,873,96,871.0351321
237.01,878,96,871.0351319
237.015,931,95,871.0351322
237.02,946,95,871.0351321
237.025,893,95,871.0351323
237.03,830,92,871.0351324
237.035,830,90,871.0351319
237.04,879,93,871.0351322
237.045,934,93,871.035132
237.05,933,90,871.0351323
237.055,939,94,871.0351321
237.06,945,92,871.0351321
237.065,889,92,871.0351321
237.07,832,92,871.0351324
237.075,878,88,871.0351321
237.08,830,92,871.0351322
237.085,799,84,871.0351321
237.09,816,88,871.0351323
237.095,825,87,871.0351317
237.1,803,82,871.0351323
237.105,715,77,871.0351321
237.11,750,80,871.0351319
237.115,748,84,871.0351322
237.12,715,77,871.0351322
237.125,697,76,871.0351322
237.13,699,75,871.0351323
237.135,704,77,871.035132
237.14,709,80,871.0351321
237.145,715,79,871.0351322
237.15,730,84,871.0351321
237.155,650,74,871.035132
237.16,735,76,871.0351322
237.165,696,78,871.0351324
237.17,786,81,871.0351322
237.175,727,79,871.0351324
237.18,761,81,871.0351319
237.185,764,87,871.0351323
237.19,700,73,871.0351322
237.195,775,80,871.0351319
237.2,667,82,871.0351321
237.205,732,79,871.035132
237.21,687,82,871.0351321
237.215,643,71,871.0351322
237.22,673,78,871.035132
237.225,702,85,871.035132
237.23,646,73,871.0351322
237.235,608,72,871.0351321
237.24,622,77,871.0351324
237.245,596,78,871.0351322
237.25,596,79,871.0351323
237.255,616,78,871.0351318
237.26,680,82,871.0351319
237.265,689,77,871.0351321
237.27,628,71,871.0351323
237.275,574,74,871.0351323
237.28,604,79,871.0351319
237.285,667,80,871.0351319
237.29,617,82,871.0351321
237.295,591,78,871.0351322
237.3,597,70,871.0351323
237.305,576,69,871.0351325
237.31,631,75,871.035132
237.315,706,82,871.0351323
237.32,597,76,871.0351321
237.325,623,79,871.0351323
237.33,622,79,871.035132
237.335,667,81,871.035132
237.34,629,79,871.0351323
237.345,734,91,871.035132
237.35,721,84,871.0351322
237.355,689,79,871.0351321
237.36,739,90,871.0351323
237.365,578,79,871.0351321
237.37,680,86,871.0351324
237.375,669,83,871.0351321
237.38,745,88,871.0351326
237.385,696,87,871.0351322
237.39,788,92,871.035132
237.395,815,95,871.0351323
237.4,767,91,871.0351322
237.405,759,94,871.0351324
237.41,822,94,871.0351319
237.415,856,93,871.0351322
237.42,789,95,871.0351319
237.425,771,92,871.0351323
237.43,770,93,871.035132
237.435,837,96,871.0351322
237.44,835,98,871.0351321
237.445,798,96,871.0351322
237.45,833,95,871.0351323
237.455,881,99,871.0351322
237.46,878,96,871.0351325
237.465,830,97,871.0351321
237.47,748,96,871.0351321
237.475,828,99,871.0351321
237.48,860,100,871.0351322
237.485,893,98,871.0351322
237.49,852,98,871.0351318
237.495,852,99,871.0351322
237.5,756,95,871.035132
237.505,814,100,871.0351324
237.51,790,98,871.035132
237.515,776,99,871.0351324
237.52,756,97,871.0351325
237.525,768,96,871.0351323
237.53,909,99,871.0351321
237.535,849,100,871.0351318
237.54,847,97,871.0351322
237.545,889,98,871.035132
237.55,877,100,871.0351321
237.555,912,100,871.0351321
237.56,925,100,871.035132
237.565,930,99,871.035132
237.57,994,99,871.0351322
237.575,938,99,871.0351318
237.58,1003,100,871.0351319
237.585,972,99,871.0351325
237.59,915,99,871.0351324
237.595,908,97,871.0351322
237.6,936,99,871.0351323
237.605,927,99,871.0351325
237.61,965,99,871.0351318
237.615,973,95,871.0351322
237.62,1055,100,871.035132
237.625,948,99,871.0351321
237.63,924,99,871.035132
237.635,929,99,871.0351326
237.64,949,99,871.035132
