319.37,0,10710,99.2
319.37,1,11274,99.7
319.37,2,10694,99.2
319.37,3,10604,99.3
319.37,4,10520,99.4
319.37,5,10629,99.1
319.37,6,10622,99.3
319.37,7,10186,99.1
319.37,8,9583,99.1
319.37,9,9570,98.5
319.37,10,9770,98.8
319.37,11,8897,99.4
319.37,12,8968,98.7
319.37,13,10606,98.8
319.37,14,10300,98.2
319.37,15,10434,98.4
319.37,16,9645,99.1
319.37,17,9590,98.5
319.37,18,10328,98.7
319.37,19,10914,99.2
319.37,20,10472,98.3
319.37,21,10539,98.4
319.37,22,10619,98.5
319.37,23,10216,98.2
319.37,24,9139,97.5
319.37,25,9187,98.1
319.37,26,8981,98.4
319.37,27,10279,98.2
319.37,28,9934,98.1
319.37,29,9989,98.3
319.37,30,10004,98.1
319.37,31,9349,98.6
319.37,32,7638,97.4
319.37,33,6337,96.3
319.37,34,8187,98.3
319.37,35,8081,96.7
319.37,36,8791,97.9
319.37,37,10130,98
319.37,38,10409,98.6
319.37,39,10504,97.9
319.37,40,9037,97.2
319.37,41,8560,97.4
319.37,42,8896,97.5
319.37,43,9174,96.7
319.37,44,10464,98.2
319.37,45,11224,98.6
319.37,46,10775,98.1
319.37,47,10162,97.3
319.37,48,9865,97.9
319.37,49,9279,96.8
319.37,50,8338,97
319.37,51,7083,96.8
319.37,52,7792,95.9
319.37,53,9326,96.2
319.37,54,9919,96.7
319.37,55,8914,97.2
319.37,56,8672,96.9
319.37,57,8276,96.6
319.37,58,9753,96.8
319.37,59,10189,97.9
319.37,60,9816,96.4
319.37,61,9513,96.4
319.37,62,9868,96.9
319.37,63,9676,97.2
319.37,64,10177,97.3
319.37,65,10748,97.7
319.37,66,9985,97.2
319.37,67,9921,96.6
319.37,68,10269,96.8
319.37,69,9393,96.7
319.37,70,8806,94.9
319.37,71,9254,95.5
319.37,72,8836,96.1
319.37,73,8945,96.4
319.37,74,9709,95.1
319.37,75,10226,96
319.37,76,10764,97
319.37,77,10234,96.5
319.37,78,9278,94.4
319.37,79,9087,95.9
319.37,80,9169,95.5
319.37,81,8694,94.6
319.37,82,8942,95.6
319.37,83,10118,95.3
319.37,84,9920,95.5
319.37,85,9559,96.2
319.37,86,9726,95.6
319.37,87,9773,95.2
319.37,88,9949,95.6
319.37,89,9893,95.4
319.37,90,10009,96.1
319.37,91,10025,95.3
319.37,92,9843,94.9
319.37,93,9498,94.6
319.37,94,8530,95.4
319.37,95,9274,93.8
319.37,96,10145,95.8
319.37,97,9228,94.4
319.37,98,8279,93.8
319.37,99,8220,94.8
319.37,100,8402,94.6
319.37,101,8681,93.3
319.37,102,8655,94.5
319.37,103,7746,94.4
319.37,104,7371,94.3
319.37,105,7097,92.9
319.37,106,9436,95.5
319.37,107,10440,96.1
319.37,108,10541,98.3
319.37,109,10565,96.2
319.37,110,10055,95
319.37,111,9179,94.3
319.37,112,8506,92.2
319.37,113,8335,93.7
319.37,114,8539,93.5
319.37,115,9016,94
319.37,116,8382,92.5
319.37,117,8449,93.1
319.37,118,7532,92.6
319.37,119,7886,92.7
319.37,120,8555,92.2
319.37,121,9403,94
319.37,122,9617,95.2
319.37,123,9258,90.4
319.37,124,9535,94.5
319.37,125,9918,94.8
319.37,126,9675,95.4
319.37,127,9340,93.3
319.37,128,8128,92.6
319.37,129,8600,93.5
319.37,130,9101,93.7
319.37,131,8573,92.6
319.37,132,8088,92.5
319.37,133,8855,93.8
319.37,134,9897,95.4
319.37,135,9741,97.6
319.37,136,9591,97
319.37,137,9574,92.9
319.37,138,9368,93.6
319.37,139,8675,92.6
319.37,140,7464,92.7
319.37,141,7545,92.6
319.37,142,7605,93.3
319.37,143,7673,92
319.37,144,9529,93.8
319.37,145,9073,93.5
319.37,146,9070,92.9
319.37,147,9078,92.5
319.37,148,9030,92.9
319.37,149,8345,93.6
319.37,150,8776,92.6
319.37,151,8185,91.5
319.37,152,8335,92.7
319.37,153,9249,94
319.37,154,8576,92.5
319.37,155,7614,91.9
319.37,156,7906,92.3
319.37,157,8821,94.4
319.37,158,10154,95.7
319.37,159,10103,94.8
319.37,160,9449,94.3
319.37,161,9974,96.8
319.37,162,9947,94.5
319.37,163,9273,92.4
319.37,164,7713,91.1
319.37,165,6891,92.6
319.37,166,8120,92.7
319.37,167,7407,91.9
319.37,168,7378,91.2
319.37,169,8703,91.7
319.37,170,8411,92.8
319.37,171,8247,93
319.37,172,6808,90.4
319.37,173,7245,91.1
319.37,174,7754,92.8
319.37,175,8668,92.2
319.37,176,8028,91.4
319.37,177,8364,89
319.37,178,9294,93.8
319.37,179,8328,90.5
319.37,180,7143,91.8
319.37,181,7588,90.8
319.37,182,8016,91.1
319.37,183,7673,92.4
319.37,184,7636,90.7
319.37,185,8232,92.4
319.37,186,8083,91.4
319.37,187,7500,92.8
319.37,188,7996,92.1
319.37,189,7847,93.2
319.37,190,7963,91.7
319.37,191,7565,91.1
319.37,192,6274,92.2
319.37,193,6802,89.5
319.37,194,7236,89.4
319.37,195,7178,92.5
319.37,196,6507,90.9
319.37,197,8238,90.6
319.37,198,8899,91.5
319.37,199,9587,94.4
319.37,200,9156,91.6
319.37,201,8517,92.2
319.37,202,8866,91.4
319.37,203,7998,90
319.37,204,9054,91.4
319.37,205,9839,95.4
319.37,206,8712,98.6
319.37,207,8346,99.3
319.37,208,8137,98.9
319.37,209,8451,98.1
319.37,210,8483,91.4
319.37,211,6278,89.6
319.37,212,6777,90.1
319.37,213,6826,88.3
319.37,214,6945,89.8
319.37,215,6916,89.2
319.37,216,8186,90.3
319.37,217,8502,88.9
319.37,218,8706,90.4
319.37,219,7567,88.8
319.37,220,7706,90.1
319.37,221,7045,88.6
319.37,222,7903,91.3
319.37,223,8288,92.3
319.37,224,8396,90.7
319.37,225,8865,93.6
319.37,226,9057,92
319.37,227,8224,90.2
319.37,228,7382,87.9
319.37,229,7380,90.7
319.37,230,7644,90.7
319.37,231,7183,90.5
319.37,232,6265,89.6
319.37,233,6592,89.3
319.37,234,7127,88
319.37,235,7809,91.7
319.37,236,8271,90.7
319.37,237,8432,90.3
319.37,238,8715,90.1
319.37,239,9065,92.6
319.37,240,8273,91.2
319.37,241,7081,89.2
319.37,242,6821,90.6
319.37,243,8088,90.5
319.37,244,6795,89.6
319.37,245,5972,88.8
319.37,246,5330,86.9
319.37,247,6321,88.2
319.37,248,7798,88.4
319.37,249,8108,89.1
319.37,250,8792,91
319.37,251,9296,95.7
319.37,252,8885,94.4
319.37,253,9148,92.1
319.37,254,9024,93.2
319.37,255,8334,89.1
319.37,256,7725,88.6
319.37,257,6719,89.3
319.37,258,5987,89.2
319.37,259,6361,87.7
319.37,260,7494,88.6
319.37,261,7500,89.9
319.37,262,9146,93.7
319.37,263,9195,92.5
319.37,264,9521,95.2
319.37,265,9049,94.1
319.37,266,8627,91
319.37,267,8394,89.3
319.37,268,8103,89.6
319.37,269,8077,89.5
319.37,270,8272,88.1
319.37,271,7816,89
319.37,272,8674,91.6
319.37,273,8206,88.3
319.37,274,8027,88.3
319.37,275,7811,87.4
319.37,276,8342,90.3
319.37,277,7325,88.6
319.37,278,5966,86.5
319.37,279,5120,85.2
319.37,280,6139,87.7
319.37,281,7413,88
319.37,282,8061,89.5
319.37,283,7663,88.2
319.37,284,7491,88.7
319.37,285,8124,89.5
319.37,286,6856,86.6
319.37,287,7143,89.6
319.37,288,6855,85
319.37,289,6489,88
319.37,290,7944,88.7
319.37,291,8088,87.4
319.37,292,7784,88.2
319.37,293,7367,87.2
319.37,294,6822,89.6
319.37,295,6500,86.4
319.37,296,7940,87
319.37,297,7761,88.9
319.37,298,6911,86.5
319.37,299,6959,88
319.37,300,7205,89
319.37,301,7078,88.1
319.37,302,7701,87.4
319.37,303,7942,89.1
319.37,304,7391,87.5
319.37,305,6856,87.6
319.37,306,5824,86.3
319.37,307,5786,84.9
319.37,308,7315,86.2
319.37,309,7095,86
319.37,310,8585,88.7
319.37,311,9115,92.4
319.37,312,8380,89.7
319.37,313,7254,87.8
319.37,314,6634,86.1
319.37,315,6000,87.6
319.37,316,7797,88.5
319.37,317,9494,95
319.37,318,9570,94.6
319.37,319,9702,95
319.37,320,9560,92.7
319.37,321,9021,89.9
319.37,322,9312,91.5
319.37,323,9584,93.5
319.37,324,8621,89.8
319.37,325,8255,89
319.37,326,7071,87
319.37,327,6545,87.8
319.37,328,7125,88.8
319.37,329,7722,87
319.37,330,7398,88.2
319.37,331,7572,86.8
319.37,332,7959,87.5
319.37,333,7145,85.1
319.37,334,7558,87.1
319.37,335,8024,88.5
319.37,336,8954,89
319.37,337,8997,90.4
319.37,338,7527,86.6
319.37,339,8193,88.7
319.37,340,8146,87.4
319.37,341,7985,88.8
319.37,342,7230,87.9
319.37,343,6093,86.1
319.37,344,7226,88.2
319.37,345,6681,87.3
319.37,346,7126,85.4
319.37,347,8107,86.9
319.37,348,8196,88
319.37,349,8452,88.8
319.37,350,8666,88.2
319.37,351,8502,86.5
319.37,352,8093,88.1
319.37,353,7474,86.9
319.37,354,7774,87.5
319.37,355,8181,87.7
319.37,356,8539,87.5
319.37,357,8573,89.8
319.37,358,8780,87.4
319.37,359,8733,89
319.37,360,8123,86.9
319.37,361,6518,85.4
319.37,362,6880,86.3
319.37,363,7711,84.9
319.37,364,8298,88.2
319.37,365,7912,87
319.37,366,8479,88
319.37,367,6579,75.5
319.37,368,7844,86.6
319.37,369,7438,83.9
319.37,370,8019,87.1
319.37,371,8898,90.2
319.37,372,7980,86.5
319.37,373,7271,86
319.37,374,7344,85.3
319.37,375,7910,88
319.37,376,7352,85
319.37,377,9071,87.8
319.37,378,9153,90.1
319.37,379,8988,88
319.37,380,9214,89
319.37,381,8801,88.4
319.37,382,8562,88
319.37,383,7662,86.5
319.37,384,7727,88.1
319.37,385,5967,84.9
319.37,386,7001,86.7
319.37,387,7250,84.8
319.37,388,7511,88.6
319.37,389,6989,86.9
319.37,390,7852,87.7
319.37,391,8559,87.2
319.37,392,8229,88.4
319.37,393,8701,88
319.37,394,8725,88
319.37,395,8012,87.6
319.37,396,7535,87.1
319.37,397,6431,85.4
319.37,398,6697,86.9
319.37,399,6986,87.6
319.37,400,7975,87.9
319.37,401,7912,86.4
319.37,402,7619,86.7
319.37,403,7282,86.6
319.37,404,7232,86.2
319.37,405,8129,88.1
319.37,406,7720,85.1
319.37,407,7923,87.2
319.37,408,8500,86.4
319.37,409,8920,88.9
319.37,410,9153,89.5
319.37,411,8763,88.4
319.37,412,8650,88.1
319.37,413,8865,90
319.37,414,8437,87.9
319.37,415,8875,88.4
319.37,416,9208,89.9
319.37,417,8195,86.4
319.37,418,7171,85.4
319.37,419,6604,85.2
319.37,420,6626,87.7
319.37,421,6455,85.6
319.37,422,6358,86.2
319.37,423,7494,85.9
319.37,424,8267,86.4
319.37,425,8634,89.1
319.37,426,8984,89.4
319.37,427,8308,87
319.37,428,7279,85.6
319.37,429,7224,86.1
319.37,430,8599,86.2
319.37,431,9296,89.1
319.37,432,8930,88.5
319.37,433,7474,86.3
319.37,434,7509,86.6
319.37,435,8451,87.6
319.37,436,7646,85.4
319.37,437,8715,88.6
319.37,438,8849,87.6
319.37,439,8613,87.2
319.37,440,8192,86.6
319.37,441,7469,87.1
319.37,442,6218,83.3
319.37,443,7238,84.5
319.37,444,6983,84.2
319.37,445,8291,88.4
319.37,446,8111,89.1
319.37,447,8106,86.6
319.37,448,7239,85.3
319.37,449,7368,85.7
319.37,450,8021,86.3
319.37,451,7635,85.6
319.37,452,7539,85.5
319.37,453,8335,87.4
319.37,454,8519,87.5
319.37,455,8613,87.5
319.37,456,8234,85.4
319.37,457,7631,85.3
319.37,458,7170,83.4
319.37,459,7786,86.3
319.37,460,7487,86.7
319.37,461,7388,87.7
319.37,462,7957,85.4
319.37,463,8142,84.5
319.37,464,7778,83.6
319.37,465,8075,87.5
319.37,466,7946,83.5
319.37,467,8448,87.7
319.37,468,9798,94.3
319.37,469,9485,91.2
319.37,470,9069,86.7
319.37,471,8986,87.2
319.37,472,7942,88
319.37,473,6384,84.5
319.37,474,7155,86.2
319.37,475,8169,86.9
319.37,476,8774,88.3
319.37,477,8604,87.5
319.37,478,8318,87.6
319.37,479,8227,85.6
319.37,480,6935,84.9
319.37,481,7521,87.8
319.37,482,7560,85.1
319.37,483,7172,85.3
319.37,484,7221,84.9
319.37,485,6515,83.9
319.37,486,6732,84.2
319.37,487,7414,86.4
319.37,488,8248,86.4
319.37,489,9747,89.9
319.37,490,9089,98.1
319.37,491,9005,87.2
319.37,492,8881,88
319.37,493,8539,86.6
319.37,494,8250,88.2
319.37,495,8452,87.6
319.37,496,8234,86.5
319.37,497,8488,86.7
319.37,498,8002,86.4
319.37,499,8050,86.7
319.37,500,8219,87.1
319.37,501,7291,84.2
319.37,502,6089,82.7
319.37,503,6640,83.1
319.37,504,7480,84.7
319.37,505,6966,84.8
319.37,506,7929,84.1
319.37,507,8691,89
319.37,508,9093,90.5
319.37,509,8590,85.4
319.37,510,7789,85.7
319.37,511,8050,86.3
319.37,512,8197,85.8
319.37,513,8077,84.8
319.37,514,8072,83.5
319.37,515,7801,86.2
319.37,516,7340,84.1
319.37,517,6595,86
319.37,518,6000,83.2
319.37,519,5519,83
319.37,520,7693,85.5
319.37,521,8765,87.9
319.37,522,8464,88.1
319.37,523,8191,87.6
319.37,524,8264,87.2
319.37,525,8204,86
319.37,526,8457,86.3
319.37,527,8594,88
319.37,528,7850,86.2
319.37,529,7582,85.8
319.37,530,6642,84.8
319.37,531,7030,84.3
319.37,532,7933,86.7
319.37,533,7994,86.6
319.37,534,8269,86.1
319.37,535,8525,87.7
319.37,536,8443,86.2
319.37,537,8002,87
319.37,538,7781,85.9
319.37,539,7304,83.5
319.37,540,7331,83.5
319.37,541,7556,84.1
319.37,542,7864,85.9
319.37,543,6985,83.3
319.37,544,6617,83.9
319.37,545,7294,84.9
319.37,546,7635,86.2
319.37,547,6683,82.3
319.37,548,6757,83.4
319.37,549,7175,84.7
319.37,550,6443,84
319.37,551,7955,88.1
319.37,552,6959,84.9
319.37,553,4766,82.8
319.37,554,5442,84.1
319.37,555,7295,83.7
319.37,556,9178,90.8
319.37,557,8264,99.1
319.37,558,8224,96.8
319.37,559,9096,94.7
319.37,560,8570,86.3
319.37,561,7336,85.8
319.37,562,6133,82.9
319.37,563,6488,83.1
319.37,564,7484,85.9
319.37,565,7230,85
319.37,566,7360,84
319.37,567,7633,84
319.37,568,7807,86.3
319.37,569,7098,84.9
319.37,570,6472,83.1
319.37,571,6067,83.5
319.37,572,7121,85.1
319.37,573,7858,85.8
319.37,574,8038,87.5
319.37,575,8146,85.7
319.37,576,8089,85.6
319.37,577,8152,86.4
319.37,578,8951,87.8
319.37,579,9155,88.9
319.37,580,8906,88.3
319.37,581,9126,89.9
319.37,582,8325,85.1
319.37,583,7946,85.7
319.37,584,7921,85.7
319.37,585,6790,83.1
319.37,586,7374,85.1
319.37,587,6638,82.9
319.37,588,6459,85.6
319.37,589,7065,84.2
319.37,590,7540,84.8
319.37,591,6966,84.1
319.37,592,7730,84.8
319.37,593,9223,88.4
319.37,594,8357,86.9
319.37,595,7335,84.5
319.37,596,7264,84.1
319.37,597,7592,85.9
319.37,598,7964,84.5
319.37,599,7229,83.2
319.37,600,6626,83.5
319.37,601,6966,86.2
319.37,602,8809,88.7
319.37,603,8690,89.4
319.37,604,8236,85.2
319.37,605,7185,85.4
319.37,606,7657,84.6
319.37,607,8367,88
319.37,608,8066,85
319.37,609,7844,85
319.37,610,6861,84.7
319.37,611,6106,82.6
319.37,612,6560,84.5
319.37,613,6690,81.7
319.37,614,7157,85.3
319.37,615,7930,84.6
319.37,616,8215,86.6
319.37,617,7777,85.6
319.37,618,7477,84.8
319.37,619,7218,85.5
319.37,620,6874,82.6
319.37,621,6691,83.3
319.37,622,7618,86
319.37,623,8458,87
319.37,624,8863,93.1
319.37,625,7282,86.2
319.37,626,5974,81.5
319.37,627,5407,82.7
319.37,628,4991,81.8
319.37,629,6689,82.5
319.37,630,7279,85.1
319.37,631,8599,89.6
319.37,632,8310,87.1
319.37,633,8434,87.6
319.37,634,8766,91.8
319.37,635,8683,89.9
319.37,636,6019,66.5
319.37,637,6549,81.9
319.37,638,6623,84.9
319.37,639,6081,83.5
319.37,640,5250,83.2
319.37,641,4889,81.7
319.37,642,5444,83.2
319.37,643,8027,85.8
319.37,644,9008,92
319.37,645,8578,89.7
319.37,646,8253,86.7
319.37,647,7866,86.1
319.37,648,7100,82.3
319.37,649,6745,84.7
319.37,650,6344,81.4
319.37,651,7534,83.9
319.37,652,8348,87.6
319.37,653,8665,89.3
319.37,654,7505,84.7
319.37,655,3943,49.4
319.37,656,6575,79.2
319.37,657,6641,83.3
319.37,658,7971,85.8
319.37,659,7362,84.1
319.37,660,7329,84.5
319.37,661,8014,85.6
319.37,662,8532,86.9
319.37,663,7791,86.4
319.37,664,6096,85.6
319.37,665,5367,82.2
319.37,666,5951,81.7
319.37,667,7970,85.1
319.37,668,8586,90.9
319.37,669,8259,87.5
319.37,670,8411,89.1
319.37,671,7389,83.7
319.37,672,7434,84.3
319.37,673,7446,84.6
319.37,674,7419,85.5
319.37,675,7560,85
319.37,676,5778,81.3
319.37,677,6217,83.2
319.37,678,7034,86.1
319.37,679,7150,84.3
319.37,680,5961,82
319.37,681,5196,82.2
319.37,682,5891,81.8
319.37,683,7139,84.4
319.37,684,7451,85.1
319.37,685,7707,85.5
319.37,686,7750,82.7
319.37,687,7802,85.4
319.37,688,8736,88.6
319.37,689,9078,90.2
319.37,690,9045,90.1
319.37,691,9408,91.4
319.37,692,8104,86.4
319.37,693,7773,85.1
319.37,694,7796,82.1
319.37,695,6545,81.2
319.37,696,7062,84.7
319.37,697,7568,84.2
319.37,698,7614,83.2
319.37,699,7609,85.1
319.37,700,7386,81.7
319.37,701,7453,85.1
319.37,702,6865,85.7
319.37,703,7587,86.1
319.37,704,8129,86
319.37,705,7014,83
319.37,706,6883,82.9
319.37,707,7226,83.7
319.37,708,7770,83.6
319.37,709,7711,83.6
319.37,710,6964,83.3
319.37,711,7963,86.3
319.37,712,7604,84.7
319.37,713,7785,84.7
319.37,714,7291,84.2
319.37,715,7153,84.3
319.37,716,6795,81.5
319.37,717,7605,84.7
319.37,718,8094,85.5
319.37,719,8622,86.6
319.37,720,8270,84.3
319.37,721,7218,84.8
319.37,722,6101,82.8
319.37,723,5483,81.8
319.37,724,6609,82.7
319.37,725,7367,82.1
319.37,726,8276,86.7
319.37,727,7636,84.1
319.37,728,6069,83.9
319.37,729,7606,84.9
319.37,730,8529,87.8
319.37,731,8866,94.1
319.37,732,8273,92.5
319.37,733,7217,84.5
319.37,734,6591,82.3
319.37,735,6945,82.8
319.37,736,8103,85.1
319.37,737,8564,97.9
319.37,738,9256,94
319.37,739,8840,88.8
319.37,740,7845,85.5
319.37,741,8193,83.2
319.37,742,8806,87.8
319.37,743,8384,87.4
319.37,744,7678,84.5
319.37,745,7926,85.4
319.37,746,7927,84.1
319.37,747,6469,81.4
319.37,748,7221,84.4
319.37,749,7385,84.2
319.37,750,6665,84.7
319.37,751,5892,82.4
319.37,752,7130,85.5
319.37,753,6719,82.6
319.37,754,7124,82.5
319.37,755,6877,83.1
319.37,756,7731,85.5
319.37,757,7928,83.7
319.37,758,7619,85.6
319.37,759,7011,84.1
319.37,760,6710,82.7
319.37,761,8366,86.7
319.37,762,9214,91.5
319.37,763,8702,95.3
319.37,764,9265,94.2
319.37,765,8490,86.3
319.37,766,8226,85.5
319.37,767,7394,84.1
319.37,768,6625,84.3
319.37,769,7051,85
319.37,770,7451,85.4
319.37,771,6199,82.5
319.37,772,6440,81.8
319.37,773,6971,84.4
319.37,774,8208,85.3
319.37,775,7950,86.8
319.37,776,7714,84.5
319.37,777,7563,84.9
319.37,778,7698,84.2
319.37,779,7523,84.3
319.37,780,7764,85.3
319.37,781,7949,84.5
319.37,782,7699,84.4
319.37,783,8439,86.1
319.37,784,8396,85.4
319.37,785,8776,86.7
319.37,786,8217,85.7
319.37,787,7663,83.8
319.37,788,8598,86.2
319.37,789,7577,83.2
319.37,790,7293,83.4
319.37,791,7800,83.5
319.37,792,8249,86.3
319.37,793,8491,85.6
319.37,794,7792,84.7
319.37,795,7400,83.1
319.37,796,7728,84.8
319.37,797,7729,84.4
319.37,798,6317,81.1
319.37,799,5093,81.5
319.37,800,4203,78.5
319.37,801,5228,83.7
319.37,802,6018,83
319.37,803,8624,87.3
319.37,804,9181,89.2
319.37,805,9241,94.1
319.37,806,7864,85.7
319.37,807,6760,85.1
319.37,808,7156,83.8
319.37,809,8065,86
319.37,810,7681,83.9
319.37,811,7973,86.8
319.37,812,7089,84
319.37,813,6856,83.4
319.37,814,6546,84.2
319.37,815,6249,83.7
319.37,816,7936,83.6
319.37,817,9307,89.5
319.37,818,8982,89.1
319.37,819,9012,90.8
319.37,820,8034,84.5
319.37,821,7747,84.2
319.37,822,7571,82.9
319.37,823,7923,84.2
319.37,824,8476,86.9
319.37,825,8378,84.8
319.37,826,8433,85.7
319.37,827,8685,88.7
319.37,828,8008,86.2
319.37,829,7015,84.8
319.37,830,6065,82.3
319.37,831,5982,83.6
319.37,832,6502,83.4
319.37,833,7931,84.8
319.37,834,7883,85.1
319.37,835,7938,86.7
319.37,836,7197,84.5
319.37,837,7303,85.7
319.37,838,7667,84.6
319.37,839,8052,84.6
319.37,840,8627,86.3
319.37,841,8641,87.6
319.37,842,8576,86.9
319.37,843,8188,85.4
319.37,844,8825,87.6
319.37,845,7393,85.8
319.37,846,6707,86.2
319.37,847,6732,85
319.37,848,7372,83.8
319.37,849,8375,86
319.37,850,9019,88.7
319.37,851,7727,84.3
319.37,852,7639,84.7
319.37,853,7444,83.8
319.37,854,6860,82.8
319.37,855,6388,81.4
319.37,856,6230,83.1
319.37,857,6238,82.9
319.37,858,6442,83.5
319.37,859,5560,82.6
319.37,860,5850,81
319.37,861,6444,82.5
319.37,862,7072,85.4
319.37,863,7870,84.5
319.37,864,8501,86.8
319.37,865,9275,94.8
319.37,866,8436,85.7
319.37,867,7799,83.1
319.37,868,7768,84.5
319.37,869,7386,83.1
319.37,870,7742,84.5
319.37,871,7706,84.5
319.37,872,8148,85.4
319.37,873,8253,86.3
319.37,874,8736,87.4
319.37,875,8361,85.3
319.37,876,8079,83.2
319.37,877,8229,86.6
319.37,878,7506,85.4
319.37,879,7807,84.3
319.37,880,8842,88.4
319.37,881,8411,87.3
319.37,882,7718,84
319.37,883,7602,82.9
319.37,884,8371,87.3
319.37,885,8795,88.5
319.37,886,7779,83.9
319.37,887,8308,85.3
319.37,888,9109,91.6
319.37,889,9229,93.9
319.37,890,8390,85.2
319.37,891,7602,83.9
319.37,892,6892,83.5
319.37,893,7015,83.4
319.37,894,6744,83.1
319.37,895,6568,82.2
319.37,896,7145,85.8
319.37,897,7454,83.5
319.37,898,6980,81.6
319.37,899,6298,81.7
319.37,900,6915,83.8
319.37,901,7546,85
319.37,902,7668,83.7
319.37,903,7376,83.7
319.37,904,7712,83.8
319.37,905,8656,86.8
319.37,906,8377,84.5
319.37,907,7353,83.9
319.37,908,6408,83
319.37,909,7403,84.7
319.37,910,7255,84.6
319.37,911,6743,82.4
319.37,912,7485,85.3
319.37,913,8178,85.1
319.37,914,8326,85.1
319.37,915,8410,86.5
319.37,916,8545,85.4
319.37,917,8009,84.5
319.37,918,6952,82.8
319.37,919,7829,85.7
319.37,920,6822,83.7
319.37,921,7535,84.3
319.37,922,8042,85.3
319.37,923,7305,82
319.37,924,7014,82.2
319.37,925,7199,84.8
319.37,926,7348,82.4
319.37,927,7403,86.9
319.37,928,6665,84.9
319.37,929,5808,82.7
319.37,930,5884,82.3
319.37,931,6891,82.5
319.37,932,8193,85
319.37,933,8468,86.7
319.37,934,8311,86.6
319.37,935,7767,84.4
319.37,936,7436,83.3
319.37,937,6932,84.9
319.37,938,6365,82.6
319.37,939,6191,83.3
319.37,940,7966,85.3
319.37,941,7399,83.9
319.37,942,8199,87.7
319.37,943,8237,97.4
319.37,944,8461,93.4
319.37,945,8677,92.6
319.37,946,7937,86.7
319.37,947,7197,85.4
319.37,948,6614,83.8
319.37,949,7211,82.8
319.37,950,7339,84.4
319.37,951,7285,83.5
319.37,952,6069,82.9
319.37,953,5344,79.4
319.37,954,6221,83.6
319.37,955,7790,86.8
319.37,956,7876,90.7
319.37,957,8423,91.1
319.37,958,6942,85
319.37,959,6136,83.4
319.37,960,7129,83.6
319.37,961,7267,85.6
319.37,962,7303,83
319.37,963,6672,84.5
319.37,964,6527,82.9
319.37,965,6669,83.8
319.37,966,7178,82
319.37,967,7749,83.9
319.37,968,8322,88.2
319.37,969,8071,97.8
319.37,970,7673,87.6
319.37,971,6991,84
319.37,972,7283,84.1
319.37,973,6130,82.1
319.37,974,6206,84.5
319.37,975,7146,85.1
319.37,976,7160,84.9
319.37,977,7882,85.8
319.37,978,8700,95.1
319.37,979,7585,85
319.37,980,6634,81.6
319.37,981,8448,88.9
319.37,982,8311,85.9
319.37,983,8523,86.6
319.37,984,8089,85.4
319.37,985,8051,85.3
319.37,986,6754,82.6
319.37,987,6385,82.1
319.37,988,5488,80.7
319.37,989,5981,81.6
319.37,990,7813,85.7
319.37,991,7818,85.3
319.37,992,8619,95
319.37,993,8980,93.5
319.37,994,8486,91.1
319.37,995,6861,82.1
319.37,996,6982,82.4
319.37,997,6013,82.4
319.37,998,6237,82.7
319.37,999,7085,83.4
