319.37,0.0,10710.0,99.2
319.37,501.0,7291.0,84.2
319.37,502.0,6089.0,82.7
319.37,503.0,6640.0,83.1
319.37,504.0,7480.0,84.7
319.37,505.0,6966.0,84.8
319.37,506.0,7929.0,84.1
319.37,507.0,8691.0,89.0
319.37,508.0,9093.0,90.5
319.37,509.0,8590.0,85.4
319.37,510.0,7789.0,85.7
319.37,511.0,8050.0,86.3
319.37,512.0,8197.0,85.8
319.37,513.0,8077.0,84.8
319.37,514.0,8072.0,83.5
319.37,515.0,7801.0,86.2
319.37,516.0,7340.0,84.1
319.37,517.0,6595.0,86.0
319.37,518.0,6000.0,83.2
319.37,519.0,5519.0,83.0
319.37,520.0,7693.0,85.5
319.37,521.0,8765.0,87.9
319.37,522.0,8464.0,88.1
319.37,523.0,8191.0,87.6
319.37,524.0,8264.0,87.2
319.37,525.0,8204.0,86.0
319.37,526.0,8457.0,86.3
319.37,527.0,8594.0,88.0
319.37,528.0,7850.0,86.2
319.37,529.0,7582.0,85.8
319.37,530.0,6642.0,84.8
319.37,531.0,7030.0,84.3
319.37,532.0,7933.0,86.7
319.37,533.0,7994.0,86.6
319.37,534.0,8269.0,86.1
319.37,535.0,8525.0,87.7
319.37,536.0,8443.0,86.2
319.37,537.0,8002.0,87.0
319.37,538.0,7781.0,85.9
319.37,539.0,7304.0,83.5
319.37,540.0,7331.0,83.5
319.37,541.0,7556.0,84.1
319.37,542.0,7864.0,85.9
319.37,543.0,6985.0,83.3
319.37,544.0,6617.0,83.9
319.37,545.0,7294.0,84.9
319.37,546.0,7635.0,86.2
319.37,547.0,6683.0,82.3
319.37,548.0,6757.0,83.4
319.37,549.0,7175.0,84.7
319.37,550.0,6443.0,84.0
319.37,551.0,7955.0,88.1
319.37,552.0,6959.0,84.9
319.37,553.0,4766.0,82.8
319.37,554.0,5442.0,84.1
319.37,555.0,7295.0,83.7
319.37,556.0,9178.0,90.8
319.37,557.0,8264.0,99.1
319.37,558.0,8224.0,96.8
319.37,559.0,9096.0,94.7
319.37,560.0,8570.0,86.3
319.37,561.0,7336.0,85.8
319.37,562.0,6133.0,82.9
319.37,563.0,6488.0,83.1
319.37,564.0,7484.0,85.9
319.37,565.0,7230.0,85.0
319.37,566.0,7360.0,84.0
319.37,567.0,7633.0,84.0
319.37,568.0,7807.0,86.3
319.37,569.0,7098.0,84.9
319.37,570.0,6472.0,83.1
319.37,571.0,6067.0,83.5
319.37,572.0,7121.0,85.1
319.37,573.0,7858.0,85.8
319.37,574.0,8038.0,87.5
319.37,575.0,8146.0,85.7
319.37,576.0,8089.0,85.6
319.37,577.0,8152.0,86.4
319.37,578.0,8951.0,87.8
319.37,579.0,9155.0,88.9
319.37,580.0,8906.0,88.3
319.37,581.0,9126.0,89.9
319.37,582.0,8325.0,85.1
319.37,583.0,7946.0,85.7
319.37,584.0,7921.0,85.7
319.37,585.0,6790.0,83.1
319.37,586.0,7374.0,85.1
319.37,587.0,6638.0,82.9
319.37,588.0,6459.0,85.6
319.37,589.0,7065.0,84.2
319.37,590.0,7540.0,84.8
319.37,591.0,6966.0,84.1
319.37,592.0,7730.0,84.8
319.37,593.0,9223.0,88.4
319.37,594.0,8357.0,86.9
319.37,595.0,7335.0,84.5
319.37,596.0,7264.0,84.1
319.37,597.0,7592.0,85.9
319.37,598.0,7964.0,84.5
319.37,599.0,7229.0,83.2
319.37,600.0,6626.0,83.5
319.37,601.0,6966.0,86.2
319.37,602.0,8809.0,88.7
319.37,603.0,8690.0,89.4
319.37,604.0,8236.0,85.2
319.37,605.0,7185.0,85.4
319.37,606.0,7657.0,84.6
319.37,607.0,8367.0,88.0
319.37,608.0,8066.0,85.0
319.37,609.0,7844.0,85.0
319.37,610.0,6861.0,84.7
319.37,611.0,6106.0,82.6
319.37,612.0,6560.0,84.5
319.37,613.0,6690.0,81.7
319.37,614.0,7157.0,85.3
319.37,615.0,7930.0,84.6
319.37,616.0,8215.0,86.6
319.37,617.0,7777.0,85.6
319.37,618.0,7477.0,84.8
319.37,619.0,7218.0,85.5
319.37,620.0,6874.0,82.6
319.37,621.0,6691.0,83.3
319.37,622.0,7618.0,86.0
319.37,623.0,8458.0,87.0
319.37,624.0,8863.0,93.1
319.37,625.0,7282.0,86.2
319.37,626.0,5974.0,81.5
319.37,627.0,5407.0,82.7
319.37,628.0,4991.0,81.8
319.37,629.0,6689.0,82.5
319.37,630.0,7279.0,85.1
319.37,631.0,8599.0,89.6
319.37,632.0,8310.0,87.1
319.37,633.0,8434.0,87.6
319.37,634.0,8766.0,91.8
319.37,635.0,8683.0,89.9
319.37,636.0,6019.0,66.5
319.37,637.0,6549.0,81.9
319.37,638.0,6623.0,84.9
319.37,639.0,6081.0,83.5
319.37,640.0,5250.0,83.2
319.37,641.0,4889.0,81.7
319.37,642.0,5444.0,83.2
319.37,643.0,8027.0,85.8
319.37,644.0,9008.0,92.0
319.37,645.0,8578.0,89.7
319.37,646.0,8253.0,86.7
319.37,647.0,7866.0,86.1
319.37,648.0,7100.0,82.3
319.37,649.0,6745.0,84.7
319.37,650.0,6344.0,81.4
319.37,651.0,7534.0,83.9
319.37,652.0,8348.0,87.6
319.37,653.0,8665.0,89.3
319.37,654.0,7505.0,84.7
319.37,655.0,3943.0,49.4
319.37,656.0,6575.0,79.2
319.37,657.0,6641.0,83.3
319.37,658.0,7971.0,85.8
319.37,659.0,7362.0,84.1
319.37,660.0,7329.0,84.5
319.37,661.0,8014.0,85.6
319.37,662.0,8532.0,86.9
319.37,663.0,7791.0,86.4
319.37,664.0,6096.0,85.6
319.37,665.0,5367.0,82.2
319.37,666.0,5951.0,81.7
319.37,667.0,7970.0,85.1
319.37,668.0,8586.0,90.9
319.37,669.0,8259.0,87.5
319.37,670.0,8411.0,89.1
319.37,671.0,7389.0,83.7
319.37,672.0,7434.0,84.3
319.37,673.0,7446.0,84.6
319.37,674.0,7419.0,85.5
319.37,675.0,7560.0,85.0
319.37,676.0,5778.0,81.3
319.37,677.0,6217.0,83.2
319.37,678.0,7034.0,86.1
319.37,679.0,7150.0,84.3
319.37,680.0,5961.0,82.0
319.37,681.0,5196.0,82.2
319.37,682.0,5891.0,81.8
319.37,683.0,7139.0,84.4
319.37,684.0,7451.0,85.1
319.37,685.0,7707.0,85.5
319.37,686.0,7750.0,82.7
319.37,687.0,7802.0,85.4
319.37,688.0,8736.0,88.6
319.37,689.0,9078.0,90.2
319.37,690.0,9045.0,90.1
319.37,691.0,9408.0,91.4
319.37,692.0,8104.0,86.4
319.37,693.0,7773.0,85.1
319.37,694.0,7796.0,82.1
319.37,695.0,6545.0,81.2
319.37,696.0,7062.0,84.7
319.37,697.0,7568.0,84.2
319.37,698.0,7614.0,83.2
319.37,699.0,7609.0,85.1
319.37,700.0,7386.0,81.7
319.37,701.0,7453.0,85.1
319.37,702.0,6865.0,85.7
319.37,703.0,7587.0,86.1
319.37,704.0,8129.0,86.0
319.37,705.0,7014.0,83.0
319.37,706.0,6883.0,82.9
319.37,707.0,7226.0,83.7
319.37,708.0,7770.0,83.6
319.37,709.0,7711.0,83.6
319.37,710.0,6964.0,83.3
319.37,711.0,7963.0,86.3
319.37,712.0,7604.0,84.7
319.37,713.0,7785.0,84.7
319.37,714.0,7291.0,84.2
319.37,715.0,7153.0,84.3
319.37,716.0,6795.0,81.5
319.37,717.0,7605.0,84.7
319.37,718.0,8094.0,85.5
319.37,719.0,8622.0,86.6
319.37,720.0,8270.0,84.3
319.37,721.0,7218.0,84.8
319.37,722.0,6101.0,82.8
319.37,723.0,5483.0,81.8
319.37,724.0,6609.0,82.7
319.37,725.0,7367.0,82.1
319.37,726.0,8276.0,86.7
319.37,727.0,7636.0,84.1
319.37,728.0,6069.0,83.9
319.37,729.0,7606.0,84.9
319.37,730.0,8529.0,87.8
319.37,731.0,8866.0,94.1
319.37,732.0,8273.0,92.5
319.37,733.0,7217.0,84.5
319.37,734.0,6591.0,82.3
319.37,735.0,6945.0,82.8
319.37,736.0,8103.0,85.1
319.37,737.0,8564.0,97.9
319.37,738.0,9256.0,94.0
319.37,739.0,8840.0,88.8
319.37,740.0,7845.0,85.5
319.37,741.0,8193.0,83.2
319.37,742.0,8806.0,87.8
319.37,743.0,8384.0,87.4
319.37,744.0,7678.0,84.5
319.37,745.0,7926.0,85.4
319.37,746.0,7927.0,84.1
319.37,747.0,6469.0,81.4
319.37,748.0,7221.0,84.4
319.37,749.0,7385.0,84.2
319.37,750.0,6665.0,84.7
319.37,751.0,5892.0,82.4
319.37,752.0,7130.0,85.5
319.37,753.0,6719.0,82.6
319.37,754.0,7124.0,82.5
319.37,755.0,6877.0,83.1
319.37,756.0,7731.0,85.5
319.37,757.0,7928.0,83.7
319.37,758.0,7619.0,85.6
319.37,759.0,7011.0,84.1
319.37,760.0,6710.0,82.7
319.37,761.0,8366.0,86.7
319.37,762.0,9214.0,91.5
319.37,763.0,8702.0,95.3
319.37,764.0,9265.0,94.2
319.37,765.0,8490.0,86.3
319.37,766.0,8226.0,85.5
319.37,767.0,7394.0,84.1
319.37,768.0,6625.0,84.3
319.37,769.0,7051.0,85.0
319.37,770.0,7451.0,85.4
319.37,771.0,6199.0,82.5
319.37,772.0,6440.0,81.8
319.37,773.0,6971.0,84.4
319.37,774.0,8208.0,85.3
319.37,775.0,7950.0,86.8
319.37,776.0,7714.0,84.5
319.37,777.0,7563.0,84.9
319.37,778.0,7698.0,84.2
319.37,779.0,7523.0,84.3
319.37,780.0,7764.0,85.3
319.37,781.0,7949.0,84.5
319.37,782.0,7699.0,84.4
319.37,783.0,8439.0,86.1
319.37,784.0,8396.0,85.4
319.37,785.0,8776.0,86.7
319.37,786.0,8217.0,85.7
319.37,787.0,7663.0,83.8
319.37,788.0,8598.0,86.2
319.37,789.0,7577.0,83.2
319.37,790.0,7293.0,83.4
319.37,791.0,7800.0,83.5
319.37,792.0,8249.0,86.3
319.37,793.0,8491.0,85.6
319.37,794.0,7792.0,84.7
319.37,795.0,7400.0,83.1
319.37,796.0,7728.0,84.8
319.37,797.0,7729.0,84.4
319.37,798.0,6317.0,81.1
319.37,799.0,5093.0,81.5
319.37,800.0,4203.0,78.5
319.37,801.0,5228.0,83.7
319.37,802.0,6018.0,83.0
319.37,803.0,8624.0,87.3
319.37,804.0,9181.0,89.2
319.37,805.0,9241.0,94.1
319.37,806.0,7864.0,85.7
319.37,807.0,6760.0,85.1
319.37,808.0,7156.0,83.8
319.37,809.0,8065.0,86.0
319.37,810.0,7681.0,83.9
319.37,811.0,7973.0,86.8
319.37,812.0,7089.0,84.0
319.37,813.0,6856.0,83.4
319.37,814.0,6546.0,84.2
319.37,815.0,6249.0,83.7
319.37,816.0,7936.0,83.6
319.37,817.0,9307.0,89.5
319.37,818.0,8982.0,89.1
319.37,819.0,9012.0,90.8
319.37,820.0,8034.0,84.5
319.37,821.0,7747.0,84.2
319.37,822.0,7571.0,82.9
319.37,823.0,7923.0,84.2
319.37,824.0,8476.0,86.9
319.37,825.0,8378.0,84.8
319.37,826.0,8433.0,85.7
319.37,827.0,8685.0,88.7
319.37,828.0,8008.0,86.2
319.37,829.0,7015.0,84.8
319.37,830.0,6065.0,82.3
319.37,831.0,5982.0,83.6
319.37,832.0,6502.0,83.4
319.37,833.0,7931.0,84.8
319.37,834.0,7883.0,85.1
319.37,835.0,7938.0,86.7
319.37,836.0,7197.0,84.5
319.37,837.0,7303.0,85.7
319.37,838.0,7667.0,84.6
319.37,839.0,8052.0,84.6
319.37,840.0,8627.0,86.3
319.37,841.0,8641.0,87.6
319.37,842.0,8576.0,86.9
319.37,843.0,8188.0,85.4
319.37,844.0,8825.0,87.6
319.37,845.0,7393.0,85.8
319.37,846.0,6707.0,86.2
319.37,847.0,6732.0,85.0
319.37,848.0,7372.0,83.8
319.37,849.0,8375.0,86.0
319.37,850.0,9019.0,88.7
319.37,851.0,7727.0,84.3
319.37,852.0,7639.0,84.7
319.37,853.0,7444.0,83.8
319.37,854.0,6860.0,82.8
319.37,855.0,6388.0,81.4
319.37,856.0,6230.0,83.1
319.37,857.0,6238.0,82.9
319.37,858.0,6442.0,83.5
319.37,859.0,5560.0,82.6
319.37,860.0,5850.0,81.0
319.37,861.0,6444.0,82.5
319.37,862.0,7072.0,85.4
319.37,863.0,7870.0,84.5
319.37,864.0,8501.0,86.8
319.37,865.0,9275.0,94.8
319.37,866.0,8436.0,85.7
319.37,867.0,7799.0,83.1
319.37,868.0,7768.0,84.5
319.37,869.0,7386.0,83.1
319.37,870.0,7742.0,84.5
319.37,871.0,7706.0,84.5
319.37,872.0,8148.0,85.4
319.37,873.0,8253.0,86.3
319.37,874.0,8736.0,87.4
319.37,875.0,8361.0,85.3
319.37,876.0,8079.0,83.2
319.37,877.0,8229.0,86.6
319.37,878.0,7506.0,85.4
319.37,879.0,7807.0,84.3
319.37,880.0,8842.0,88.4
319.37,881.0,8411.0,87.3
319.37,882.0,7718.0,84.0
319.37,883.0,7602.0,82.9
319.37,884.0,8371.0,87.3
319.37,885.0,8795.0,88.5
319.37,886.0,7779.0,83.9
319.37,887.0,8308.0,85.3
319.37,888.0,9109.0,91.6
319.37,889.0,9229.0,93.9
319.37,890.0,8390.0,85.2
319.37,891.0,7602.0,83.9
319.37,892.0,6892.0,83.5
319.37,893.0,7015.0,83.4
319.37,894.0,6744.0,83.1
319.37,895.0,6568.0,82.2
319.37,896.0,7145.0,85.8
319.37,897.0,7454.0,83.5
319.37,898.0,6980.0,81.6
319.37,899.0,6298.0,81.7
319.37,900.0,6915.0,83.8
319.37,901.0,7546.0,85.0
319.37,902.0,7668.0,83.7
319.37,903.0,7376.0,83.7
319.37,904.0,7712.0,83.8
319.37,905.0,8656.0,86.8
319.37,906.0,8377.0,84.5
319.37,907.0,7353.0,83.9
319.37,908.0,6408.0,83.0
319.37,909.0,7403.0,84.7
319.37,910.0,7255.0,84.6
319.37,911.0,6743.0,82.4
319.37,912.0,7485.0,85.3
319.37,913.0,8178.0,85.1
319.37,914.0,8326.0,85.1
319.37,915.0,8410.0,86.5
319.37,916.0,8545.0,85.4
319.37,917.0,8009.0,84.5
319.37,918.0,6952.0,82.8
319.37,919.0,7829.0,85.7
319.37,920.0,6822.0,83.7
319.37,921.0,7535.0,84.3
319.37,922.0,8042.0,85.3
319.37,923.0,7305.0,82.0
319.37,924.0,7014.0,82.2
319.37,925.0,7199.0,84.8
319.37,926.0,7348.0,82.4
319.37,927.0,7403.0,86.9
319.37,928.0,6665.0,84.9
319.37,929.0,5808.0,82.7
319.37,930.0,5884.0,82.3
319.37,931.0,6891.0,82.5
319.37,932.0,8193.0,85.0
319.37,933.0,8468.0,86.7
319.37,934.0,8311.0,86.6
319.37,935.0,7767.0,84.4
319.37,936.0,7436.0,83.3
319.37,937.0,6932.0,84.9
319.37,938.0,6365.0,82.6
319.37,939.0,6191.0,83.3
319.37,940.0,7966.0,85.3
319.37,941.0,7399.0,83.9
319.37,942.0,8199.0,87.7
319.37,943.0,8237.0,97.4
319.37,944.0,8461.0,93.4
319.37,945.0,8677.0,92.6
319.37,946.0,7937.0,86.7
319.37,947.0,7197.0,85.4
319.37,948.0,6614.0,83.8
319.37,949.0,7211.0,82.8
319.37,950.0,7339.0,84.4
319.37,951.0,7285.0,83.5
319.37,952.0,6069.0,82.9
319.37,953.0,5344.0,79.4
319.37,954.0,6221.0,83.6
319.37,955.0,7790.0,86.8
319.37,956.0,7876.0,90.7
319.37,957.0,8423.0,91.1
319.37,958.0,6942.0,85.0
319.37,959.0,6136.0,83.4
319.37,960.0,7129.0,83.6
319.37,961.0,7267.0,85.6
319.37,962.0,7303.0,83.0
319.37,963.0,6672.0,84.5
319.37,964.0,6527.0,82.9
319.37,965.0,6669.0,83.8
319.37,966.0,7178.0,82.0
319.37,967.0,7749.0,83.9
319.37,968.0,8322.0,88.2
319.37,969.0,8071.0,97.8
319.37,970.0,7673.0,87.6
319.37,971.0,6991.0,84.0
319.37,972.0,7283.0,84.1
319.37,973.0,6130.0,82.1
319.37,974.0,6206.0,84.5
319.37,975.0,7146.0,85.1
319.37,976.0,7160.0,84.9
319.37,977.0,7882.0,85.8
319.37,978.0,8700.0,95.1
319.37,979.0,7585.0,85.0
319.37,980.0,6634.0,81.6
319.37,981.0,8448.0,88.9
319.37,982.0,8311.0,85.9
319.37,983.0,8523.0,86.6
319.37,984.0,8089.0,85.4
319.37,985.0,8051.0,85.3
319.37,986.0,6754.0,82.6
319.37,987.0,6385.0,82.1
319.37,988.0,5488.0,80.7
319.37,989.0,5981.0,81.6
319.37,990.0,7813.0,85.7
319.37,991.0,7818.0,85.3
319.37,992.0,8619.0,95.0
319.37,993.0,8980.0,93.5
319.37,994.0,8486.0,91.1
319.37,995.0,6861.0,82.1
319.37,996.0,6982.0,82.4
319.37,997.0,6013.0,82.4
319.37,998.0,6237.0,82.7
319.37,999.0,7085.0,83.4
