0,90.5,805,871.0346651
0.5,89,762,871.0346649
1,86.5,787,871.0346652
1.5,91.5,804,871.0346653
2,90,806,871.0346648
2.5,90,809,871.0346652
3,90,836,871.0346649
3.5,92.5,827,871.0346648
4,89,803,871.0346648
4.5,92,837,871.034665
5,92.5,845,871.0346649
5.5,88,774,871.0346652
6,89.5,823,871.0346646
6.5,93,813,871.0346649
7,92.5,865,871.0346647
7.5,91.5,758,871.034665
8,93.5,858,871.0346649
8.5,96,881,871.0346649
9,92.5,805,871.0346648
9.5,90,845,871.0346649
10,92.5,849,871.0346649
10.5,91.5,916,871.0346648
11,89.5,855,871.0346649
11.5,92.5,894,871.0346652
12,91.5,780,871.0346648
12.5,90.5,845,871.034665
13,91.5,844,871.0346645
13.5,91,889,871.0346649
14,94,896,871.034665
14.5,84,780,871.0346645
15,89,840,871.0346647
15.5,90,851,871.0346646
16,91,866,871.0346645
16.5,95,941,871.0346653
17,92,873,871.0346653
17.5,92,905,871.034665
18,96,982,871.0346652
18.5,95.5,935,871.0346652
19,90.5,848,871.0346649
19.5,91.5,870,871.0346649
20,95,852,871.034665
20.5,93.5,904,871.0346651
21,90.5,782,871.0346646
21.5,93,825,871.0346652
22,90,839,871.0346648
22.5,88,785,871.0346648
23,89.5,856,871.0346652
23.5,94.5,934,871.0346649
24,95.5,863,871.0346651
24.5,93,839,871.0346648
25,90.5,841,871.0346649
25.5,93.5,896,871.0346653
26,93,795,871.0346646
26.5,91,889,871.0346649
27,91,819,871.0346649
27.5,89,774,871.0346652
28,90,778,871.0346649
28.5,91,812,871.0346648
29,91,816,871.0346652
29.5,92,801,871.0346654
30,89.5,808,871.0346651
30.5,89,851,871.0346647
31,91,813,871.034665
31.5,89,796,871.0346647
32,93,880,871.0346646
32.5,91,859,871.034665
33,89.5,832,871.0346647
33.5,88.5,838,871.0346652
34,90.5,841,871.0346649
34.5,94,813,871.0346651
35,90.5,782,871.0346645
35.5,89.5,849,871.0346646
36,91,836,871.0346652
36.5,88,788,871.0346652
37,94.5,858,871.0346651
37.5,89,846,871.0346647
38,89.5,760,871.034665
38.5,88.5,890,871.0346651
39,86,815,871.0346649
39.5,92,810,871.0346653
40,86,752,871.0346649
40.5,92,859,871.034665
41,85.5,767,871.0346649
41.5,91.5,863,871.0346649
42,90,840,871.0346649
42.5,89.5,795,871.0346651
43,89,905,871.0346649
43.5,91,780,871.0346651
44,87,761,871.0346647
44.5,89.5,785,871.0346649
45,89.5,899,871.0346647
45.5,91,838,871.0346649
46,91.5,852,871.034665
46.5,88,838,871.0346646
47,92.5,879,871.0346651
47.5,87.5,860,871.0346653
48,88.5,809,871.0346648
48.5,89,811,871.0346651
49,88,793,871.0346651
49.5,90,795,871.0346649
50,93.5,869,871.0346652
50.5,90,865,871.0346651
51,89,848,871.0346644
51.5,86,872,871.0346649
52,88.5,809,871.0346649
52.5,95,922,871.0346652
53,87,869,871.0346647
53.5,89.5,838,871.034665
54,91.5,866,871.0346649
54.5,88,851,871.0346645
55,88.5,864,871.0346646
55.5,91,873,871.0346651
56,88,800,871.0346652
56.5,86,859,871.0346648
57,93,859,871.034665
57.5,89,845,871.0346645
58,89.5,822,871.0346648
58.5,84,815,871.0346646
59,88,791,871.0346649
59.5,87.5,788,871.0346647
60,89,808,871.0346648
60.5,88,818,871.0346648
61,87.5,795,871.034665
61.5,83.5,761,871.0346648
62,93,870,871.0346648
62.5,86.5,802,871.034665
63,88.5,841,871.0346649
63.5,88.5,870,871.0346645
64,84.5,768,871.0346641
64.5,89,823,871.0346645
65,91.5,909,871.0346649
65.5,91,860,871.034665
66,84,760,871.0346647
66.5,89,803,871.0346645
67,84,791,871.0346647
67.5,91.5,868,871.034665
68,86.5,831,871.0346649
68.5,84.5,778,871.034665
69,90,781,871.0346651
69.5,84.5,829,871.0346645
70,88.5,801,871.0346645
70.5,88.5,834,871.0346649
71,88.5,824,871.034665
71.5,86.5,810,871.034665
72,87.5,882,871.0346651
72.5,86,780,871.0346649
73,86,770,871.0346647
73.5,84.5,760,871.034665
74,86,748,871.0346645
74.5,78,675,871.0346648
75,87.5,727,871.0346647
75.5,82,757,871.0346649
76,83,791,871.034665
76.5,85.5,785,871.0346649
77,86.5,856,871.034665
77.5,88.5,823,871.0346648
78,88,837,871.0346645
78.5,90,817,871.0346648
79,89.5,900,871.0346649
79.5,89,904,871.0346651
80,87,866,871.0346648
80.5,87,835,871.0346646
81,85.5,882,871.0346651
81.5,87,817,871.0346649
82,84,811,871.0346644
82.5,83.5,796,871.0346648
83,88,834,871.0346649
83.5,86.5,852,871.0346648
84,84.5,782,871.0346649
84.5,85.5,818,871.0346648
85,86,806,871.0346649
85.5,86.5,818,871.0346646
86,80,757,871.0346651
86.5,82,828,871.0346649
87,89.5,972,871.0346649
87.5,85.5,904,871.0346646
88,85,821,871.0346651
88.5,84.5,890,871.0346646
89,82,781,871.0346649
89.5,88,835,871.0346647
90,82,721,871.0346648
90.5,82,806,871.0346652
91,81.5,760,871.034665
91.5,85.5,766,871.034665
92,88,808,871.0346652
92.5,83,754,871.0346648
93,84,825,871.0346646
93.5,81,767,871.0346648
94,84.5,793,871.0346644
94.5,85,821,871.0346648
95,82,782,871.0346648
95.5,85.5,825,871.0346652
96,81,811,871.0346645
96.5,80.5,802,871.0346648
97,82.5,773,871.0346647
97.5,86.5,806,871.0346653
98,82.5,754,871.0346654
98.5,86,776,871.0346646
99,77.5,690,871.0346648
99.5,85.5,746,871.0346646
100,83.5,787,871.0346647
100.5,84,793,871.0346648
101,82,767,871.034665
101.5,82.5,753,871.0346648
102,82,797,871.0346648
102.5,78,739,871.0346652
103,84.5,760,871.0346652
103.5,83.5,762,871.034665
104,82,771,871.0346651
104.5,79,742,871.0346653
105,77,724,871.0346646
105.5,77,704,871.0346649
106,81.5,751,871.0346651
106.5,78,723,871.0346652
107,83,806,871.0346651
107.5,78,747,871.0346646
108,76,693,871.0346648
108.5,77.5,710,871.0346648
109,76,694,871.0346648
109.5,77.5,760,871.0346652
110,85,805,871.034665
110.5,81.5,719,871.0346652
111,76,760,871.034665
111.5,77.5,712,871.0346646
112,74,697,871.0346649
112.5,77,728,871.034665
113,77.5,716,871.034665
113.5,76,689,871.0346651
114,80.5,741,871.0346652
114.5,76.5,691,871.0346647
115,84.5,855,871.0346646
115.5,78.5,777,871.0346648
116,74,686,871.0346651
116.5,81,711,871.0346651
117,80.5,755,871.034665
117.5,77.5,752,871.0346652
118,78.5,729,871.0346654
118.5,80,819,871.0346646
119,79,770,871.0346647
119.5,76,747,871.0346648
120,77.5,731,871.0346646
120.5,77.5,722,871.0346651
121,77.5,696,871.0346653
121.5,80,732,871.0346651
122,79.5,725,871.0346653
122.5,78,690,871.0346648
123,77.5,742,871.0346649
123.5,75,685,871.0346648
124,80,766,871.0346647
124.5,75,715,871.0346648
125,75,737,871.0346646
125.5,75,669,871.0346652
126,73.5,687,871.0346646
126.5,74,684,871.0346649
127,68.5,666,871.0346645
127.5,75,633,871.0346649
128,78,692,871.0346648
128.5,71.5,599,871.0346653
129,78,666,871.034665
129.5,77.5,724,871.0346649
130,72.5,667,871.0346651
130.5,77,694,871.0346644
131,74.5,670,871.0346647
131.5,75.5,712,871.0346647
132,73,697,871.0346648
132.5,71,659,871.0346648
133,76,762,871.0346652
133.5,77.5,707,871.0346649
134,71,624,871.0346646
134.5,73,632,871.0346649
135,81.5,726,871.0346649
135.5,79.5,765,871.0346649
136,75,697,871.0346654
136.5,74,647,871.0346651
137,76,664,871.0346651
137.5,83,784,871.0346651
138,69.5,646,871.0346652
138.5,75.5,667,871.0346649
139,73,634,871.0346654
139.5,73,670,871.0346647
140,69.5,624,871.0346649
140.5,74,649,871.0346651
141,69,630,871.0346649
141.5,66.5,581,871.0346651
142,71,654,871.0346649
142.5,70.5,637,871.0346651
143,66.5,594,871.0346648
143.5,67,577,871.0346649
144,77,695,871.0346649
144.5,66,601,871.0346648
145,76,652,871.034665
145.5,68.5,565,871.0346653
146,72,609,871.034665
146.5,73.5,689,871.0346652
147,68,584,871.0346647
147.5,62.5,536,871.0346651
148,73.5,701,871.0346649
148.5,70,606,871.034665
149,76.5,699,871.0346647
149.5,66.5,606,871.0346653
150,68.5,612,871.034665
150.5,65.5,609,871.0346646
151,62,574,871.0346647
151.5,67.5,577,871.0346647
152,66.5,686,871.0346647
152.5,75.5,702,871.034665
153,62,570,871.0346653
153.5,72,663,871.034665
154,67,588,871.0346652
154.5,74,683,871.034665
155,69.5,606,871.0346649
155.5,68,607,871.0346649
156,66,578,871.034665
156.5,63,547,871.0346647
157,63.5,559,871.0346653
157.5,66,596,871.0346649
158,69,612,871.0346649
158.5,64.5,590,871.0346649
159,75.5,633,871.0346648
159.5,67,612,871.0346647
160,71,641,871.0346648
160.5,72.5,711,871.0346649
161,59,518,871.034665
161.5,65.5,602,871.034665
162,66,598,871.034665
162.5,67.5,616,871.0346653
163,64.5,575,871.034665
163.5,66.5,564,871.0346651
164,76,717,871.0346649
164.5,69,600,871.034665
165,58.5,559,871.0346648
165.5,60,548,871.0346653
166,65.5,586,871.0346651
166.5,66.5,625,871.0346651
167,58,562,871.0346646
167.5,63.5,607,871.034665
168,64,598,871.0346648
168.5,67,578,871.0346649
169,63.5,571,871.0346648
169.5,64.5,570,871.0346647
170,73.5,625,871.034665
170.5,63.5,574,871.0346648
171,60,560,871.0346651
171.5,63.5,560,871.0346652
172,64,668,871.0346646
172.5,65,621,871.034665
173,72,639,871.034665
173.5,68,596,871.0346646
174,58.5,531,871.0346649
174.5,65,571,871.0346652
175,65,572,871.0346651
175.5,62.5,581,871.0346646
176,63,566,871.0346651
176.5,61.5,490,871.0346648
177,61.5,586,871.0346652
177.5,63.5,545,871.0346646
178,56,486,871.034665
178.5,62,553,871.0346648
179,62,550,871.034665
179.5,67.5,642,871.0346647
180,62,507,871.0346651
180.5,71,688,871.0346649
181,67.5,644,871.0346646
181.5,62,498,871.0346648
182,60.5,484,871.0346649
182.5,56.5,456,871.034665
183,58,488,871.0346652
183.5,59,516,871.0346648
184,61.5,575,871.0346651
184.5,74.5,657,871.0346648
185,63.5,571,871.0346647
185.5,65,588,871.0346648
186,66,643,871.0346647
186.5,66.5,608,871.034665
187,62,585,871.034665
187.5,63.5,573,871.0346651
188,63,567,871.0346647
188.5,59,537,871.0346648
189,65.5,591,871.0346647
189.5,64,596,871.034665
190,60,526,871.034665
190.5,62.5,565,871.034665
191,59.5,497,871.0346653
191.5,58.5,521,871.0346649
192,66,581,871.034665
192.5,65.5,593,871.0346649
193,66.5,632,871.0346648
193.5,65,616,871.0346652
194,59.5,538,871.0346651
194.5,59.5,478,871.0346647
195,67,663,871.0346651
195.5,61.5,536,871.034665
196,61.5,543,871.0346652
196.5,64,599,871.0346646
197,59,589,871.0346646
197.5,64.5,607,871.0346648
198,71.5,640,871.0346648
198.5,64.5,518,871.0346647
199,60.5,536,871.0346647
199.5,57.5,509,871.034665
200,62,543,871.0346648
200.5,58.5,518,871.0346646
201,64,525,871.0346646
201.5,62.5,538,871.0346648
202,58,537,871.0346651
202.5,56.5,517,871.0346651
203,64,577,871.0346651
203.5,55,496,871.034665
204,63,577,871.0346646
204.5,60,531,871.0346648
205,56,513,871.0346648
205.5,59,553,871.0346655
206,63.5,578,871.0346647
206.5,63,633,871.0346648
207,55.5,443,871.0346649
207.5,57,459,871.0346648
208,56.5,426,871.0346649
208.5,61,595,871.0346649
209,61.5,599,871.034665
209.5,68,680,871.034665
210,58,629,871.034665
210.5,64.5,663,871.0346649
211,67.5,682,871.034665
211.5,68,638,871.0346653
212,60,586,871.034665
212.5,61.5,564,871.0346647
213,57,572,871.034665
213.5,56.5,591,871.0346646
214,63,662,871.0346648
214.5,54.5,551,871.0346649
215,59.5,589,871.0346648
215.5,61,612,871.0346647
216,57.5,571,871.0346649
216.5,52.5,507,871.0346648
217,55,534,871.0346647
217.5,55,492,871.0346646
218,56.5,521,871.034665
218.5,55.5,482,871.0346648
219,52.5,447,871.0346648
219.5,54,509,871.0346648
220,57.5,523,871.0346647
220.5,57,542,871.0346648
221,57.5,518,871.0346647
221.5,56,518,871.034665
222,54,513,871.0346651
222.5,51,481,871.0346651
223,58.5,560,871.0346648
223.5,59.5,578,871.0346648
224,54,482,871.0346648
224.5,73,660,871.0346649
225,62,569,871.0346646
225.5,59,561,871.0346644
226,55.5,522,871.0346645
226.5,44,398,871.0346647
227,52.5,480,871.0346649
227.5,49.5,462,871.0346651
228,58.5,560,871.0346651
228.5,60,558,871.0346649
229,45.5,436,871.0346647
229.5,53,479,871.0346645
230,64,603,871.034665
230.5,54,499,871.0346651
231,58.5,616,871.0346651
231.5,56.5,509,871.0346649
232,59.5,610,871.0346649
232.5,51.5,502,871.0346644
233,53.5,556,871.0346649
233.5,57.5,525,871.0346647
234,54,549,871.0346647
234.5,58.5,535,871.0346649
235,56,523,871.0346647
235.5,60,570,871.0346651
236,51,482,871.0346649
236.5,55,530,871.0346647
237,54,581,871.0346649
237.5,58,524,871.0346648
238,56,572,871.0346648
238.5,62.5,573,871.0346649
239,53.5,494,871.0346647
239.5,62,549,871.0346646
240,55.5,517,871.034665
240.5,58,542,871.0346646
241,50.5,509,871.034665
241.5,60.5,583,871.0346647
242,55,531,871.0346648
242.5,61.5,552,871.0346646
243,55.5,511,871.0346648
243.5,51,556,871.0346652
244,53,519,871.0346646
244.5,52.5,539,871.0346648
245,54.5,520,871.034665
245.5,56.5,542,871.0346647
246,50,487,871.0346647
246.5,62.5,584,871.0346646
247,62,637,871.0346647
247.5,57.5,551,871.0346648
248,62,630,871.0346645
248.5,60.5,566,871.0346648
249,57.5,577,871.0346645
249.5,51.5,535,871.0346649
250,57.5,563,871.0346652
250.5,62.5,647,871.0346654
251,52.5,461,871.034665
251.5,58.5,611,871.0346648
252,55,543,871.0346645
252.5,61.5,548,871.034665
253,49,513,871.0346644
253.5,53.5,506,871.0346646
254,55,496,871.0346648
254.5,53.5,476,871.0346646
255,47,447,871.0346647
255.5,49,470,871.0346648
256,51.5,493,871.0346648
256.5,55.5,539,871.0346651
257,53.5,496,871.0346647
257.5,57,484,871.034665
258,54,529,871.0346648
258.5,55,537,871.0346644
259,61.5,610,871.0346649
259.5,54.5,609,871.0346649
260,49.5,532,871.0346646
260.5,56,545,871.034665
261,60,599,871.0346648
261.5,55,530,871.0346649
262,56,576,871.0346648
262.5,55,526,871.0346648
263,53,497,871.0346645
263.5,50,503,871.0346648
264,58,569,871.0346651
264.5,55.5,510,871.0346651
265,56,571,871.0346643
265.5,56,548,871.0346651
266,55,547,871.0346648
266.5,60.5,575,871.0346648
267,53,524,871.0346649
267.5,55,533,871.0346647
268,60.5,544,871.0346649
268.5,53,495,871.0346645
269,52.5,549,871.0346652
269.5,55.5,555,871.0346648
270,49,464,871.0346651
270.5,51.5,490,871.0346647
271,55,507,871.0346646
271.5,43,437,871.0346646
272,56,530,871.034665
272.5,46.5,426,871.0346649
273,50,496,871.0346646
273.5,47.5,475,871.034665
274,50.5,514,871.0346646
274.5,54.5,530,871.0346646
275,47.5,451,871.0346647
275.5,48,494,871.0346649
276,54.5,482,871.0346652
276.5,56,515,871.0346648
277,48.5,464,871.0346648
277.5,49.5,505,871.0346649
278,55,505,871.0346649
278.5,56,507,871.0346648
279,47.5,447,871.0346649
279.5,49.5,488,871.0346648
280,51.5,470,871.0346649
280.5,53,493,871.0346653
281,58.5,526,871.0346649
281.5,51,503,871.034665
282,59.5,573,871.0346651
282.5,51,525,871.0346648
283,45,439,871.0346647
283.5,51,461,871.0346647
284,51.5,491,871.0346647
284.5,45,439,871.0346645
285,44,400,871.0346649
285.5,52,468,871.0346649
286,51.5,458,871.0346651
286.5,54.5,521,871.034665
287,57,519,871.034665
287.5,50.5,477,871.0346652
288,49,412,871.0346647
288.5,50.5,432,871.0346647
289,53,492,871.0346649
289.5,46,483,871.0346647
290,47.5,462,871.034665
290.5,54.5,489,871.0346649
291,52,496,871.0346651
291.5,49.5,470,871.0346643
292,51,474,871.034665
292.5,48.5,467,871.0346648
293,50,521,871.0346648
293.5,61.5,537,871.0346649
294,47.5,436,871.0346647
294.5,52.5,462,871.0346652
295,59,563,871.0346648
295.5,52,480,871.0346648
296,51,481,871.0346653
296.5,52,461,871.0346645
297,54.5,498,871.0346647
297.5,48.5,457,871.0346649
298,51.5,469,871.0346652
298.5,61.5,581,871.0346649
299,54.5,511,871.0346648
299.5,50,463,871.0346648
300,51,486,871.0346652
300.5,51,491,871.0346648
301,48.5,442,871.034665
301.5,52.5,498,871.0346647
302,55.5,511,871.0346648
302.5,54,453,871.0346652
303,47,456,871.0346647
303.5,57.5,535,871.0346649
304,49.5,451,871.0346651
304.5,53,495,871.0346652
305,55,525,871.0346649
305.5,50,477,871.0346648
306,48.5,468,871.0346647
306.5,54.5,537,871.0346649
307,53,519,871.0346651
307.5,50.5,495,871.034665
308,50.5,463,871.0346653
308.5,53.5,504,871.0346648
309,55,492,871.0346651
309.5,56.5,520,871.0346648
310,55,560,871.0346651
310.5,52.5,496,871.0346648
311,56,543,871.0346647
311.5,46.5,439,871.0346648
312,49.5,443,871.0346651
312.5,46.5,451,871.034665
313,57.5,588,871.034665
313.5,53.5,471,871.0346648
314,56,562,871.0346652
314.5,49,462,871.0346651
315,52.5,496,871.0346651
315.5,45,433,871.0346652
316,43,392,871.0346652
316.5,54,488,871.034665
317,52.5,504,871.0346645
317.5,52.5,520,871.0346647
318,55,556,871.0346649
318.5,41.5,391,871.0346648
319,49,487,871.0346648
319.5,46,414,871.0346648
320,50.5,445,871.0346651
320.5,51.5,517,871.0346647
321,54,499,871.0346652
321.5,54,496,871.0346648
322,56,494,871.0346652
322.5,50.5,428,871.0346649
323,50,489,871.0346647
323.5,54,482,871.0346646
324,53,437,871.0346652
324.5,48.5,436,871.0346652
325,54,441,871.0346649
325.5,47,396,871.0346649
326,49.5,431,871.0346652
326.5,51.5,490,871.0346652
327,51,464,871.0346647
327.5,53.5,464,871.0346651
328,49.5,461,871.0346649
328.5,47,453,871.0346647
329,53,457,871.0346649
329.5,55.5,532,871.0346652
330,51.5,471,871.034665
330.5,48.5,435,871.034665
331,48,437,871.0346647
331.5,60.5,531,871.0346652
332,49,478,871.0346647
332.5,56.5,505,871.0346646
333,56,480,871.034665
333.5,50.5,394,871.0346647
334,51,502,871.0346652
334.5,58,581,871.0346652
335,59,573,871.0346651
335.5,54.5,572,871.0346649
336,52.5,527,871.0346651
