0,90.5,805,871.0346651
336.5,52.5,458,871.034665
337,60,595,871.0346651
337.5,54,480,871.0346648
338,50,507,871.0346648
338.5,51.5,424,871.0346645
339,51,471,871.034665
339.5,53.5,504,871.0346647
340,53.5,558,871.0346651
340.5,55,538,871.0346651
341,52.5,528,871.0346652
341.5,51,501,871.0346647
342,54,517,871.0346648
342.5,58.5,554,871.0346646
343,55,592,871.034665
343.5,61.5,567,871.0346649
344,61,546,871.0346647
344.5,55,524,871.0346647
345,51,494,871.0346645
345.5,57.5,606,871.0346651
346,63.5,620,871.0346647
346.5,60,577,871.0346648
347,58,553,871.034665
347.5,50,504,871.0346649
348,59.5,610,871.0346649
348.5,63,622,871.0346652
349,57,557,871.0346647
349.5,58.5,566,871.0346654
350,63,636,871.0346652
350.5,62.5,598,871.0346648
351,65.5,606,871.034665
351.5,70.5,642,871.0346647
352,94,840,871.0346651
352.5,69.5,563,871.034665
353,70.5,580,871.0346649
353.5,63,520,871.0346648
354,65,534,871.0346649
354.5,66,604,871.0346648
355,65.5,582,871.0346652
355.5,67,644,871.0346649
356,60,578,871.0346653
356.5,63,543,871.034665
357,66,640,871.0346647
357.5,62.5,597,871.0346652
358,62.5,630,871.0346647
358.5,66,618,871.0346649
359,67,667,871.0346652
359.5,56,565,871.0346647
360,60.5,601,871.0346648
360.5,60.5,600,871.0346651
361,65.5,654,871.034665
361.5,59.5,556,871.034665
362,65.5,645,871.0346648
362.5,64.5,655,871.0346647
363,64,620,871.0346647
363.5,63.5,654,871.0346646
364,65,617,871.034665
364.5,69,633,871.0346646
365,62.5,636,871.0346647
365.5,64,574,871.0346642
366,60.5,611,871.0346646
366.5,66,627,871.034665
367,64,573,871.0346653
367.5,65,572,871.0346645
368,62.5,566,871.0346645
368.5,69.5,664,871.0346648
369,63.5,616,871.0346649
369.5,65.5,642,871.0346648
370,63.5,658,871.0346645
370.5,65,632,871.0346648
371,61.5,594,871.0346651
371.5,67.5,684,871.0346649
372,67.5,684,871.0346644
372.5,64,599,871.0346645
373,72,698,871.0346647
373.5,70.5,668,871.0346648
374,69,663,871.0346643
374.5,60,590,871.0346648
375,70.5,716,871.034665
375.5,64,637,871.0346644
376,65,690,871.0346649
376.5,69.5,686,871.0346648
377,73,729,871.0346651
377.5,61.5,590,871.0346648
378,66,623,871.0346646
378.5,62.5,629,871.0346649
379,65,679,871.0346654
379.5,71.5,694,871.0346647
380,71.5,678,871.0346644
380.5,67,646,871.0346646
381,67,642,871.0346647
381.5,66.5,678,871.0346646
382,62,590,871.0346643
382.5,66,647,871.0346653
383,66.5,664,871.0346646
383.5,63.5,642,871.0346652
384,74.5,675,871.0346649
384.5,65.5,644,871.0346651
385,70.5,654,871.0346646
385.5,65.5,595,871.0346647
386,64,628,871.034665
386.5,65.5,665,871.0346644
387,70,667,871.0346646
387.5,69,643,871.0346648
388,68.5,683,871.0346649
388.5,72,694,871.0346651
389,65,633,871.0346648
389.5,72.5,684,871.0346648
390,70.5,700,871.0346648
390.5,67,693,871.0346645
391,69,763,871.0346649
391.5,67.5,681,871.0346646
392,68,693,871.0346648
392.5,71,719,871.0346649
393,68,665,871.0346649
393.5,66,694,871.0346649
394,68,699,871.0346647
394.5,66.5,662,871.0346649
395,65.5,649,871.0346651
395.5,70,692,871.0346646
396,67.5,668,871.0346647
396.5,67.5,647,871.0346646
397,70.5,669,871.0346648
397.5,66,665,871.0346647
398,67.5,647,871.0346649
398.5,72,793,871.0346648
399,69,691,871.0346649
399.5,68.5,642,871.0346648
400,68,693,871.0346651
400.5,72.5,706,871.0346645
401,67,651,871.0346648
401.5,67.5,637,871.0346647
402,75.5,744,871.0346648
402.5,71,714,871.034665
403,69.5,672,871.0346651
403.5,69.5,711,871.0346647
404,65.5,620,871.0346648
404.5,71,718,871.0346648
405,67,633,871.0346649
405.5,69.5,679,871.0346648
406,65,597,871.0346652
406.5,68,731,871.0346648
407,70.5,690,871.0346649
407.5,66.5,661,871.0346648
408,63,625,871.034665
408.5,67.5,654,871.0346646
409,69.5,711,871.0346644
409.5,68,667,871.0346648
410,66,671,871.0346649
410.5,64.5,631,871.0346647
411,71.5,667,871.034665
411.5,66.5,650,871.0346646
412,69.5,702,871.0346647
412.5,71,647,871.0346648
413,66.5,688,871.0346646
413.5,67,681,871.0346647
414,65,629,871.0346647
414.5,69.5,675,871.0346646
415,69.5,677,871.0346647
415.5,62,623,871.0346651
416,66.5,677,871.0346647
416.5,63,615,871.0346649
417,72.5,749,871.0346649
417.5,65.5,683,871.034665
418,67.5,663,871.034665
418.5,73,687,871.034665
419,74,699,871.0346647
419.5,62,626,871.0346647
420,73,691,871.0346649
420.5,68,645,871.0346649
421,69,674,871.0346645
421.5,75,734,871.0346647
422,72,653,871.0346649
422.5,67.5,650,871.0346644
423,73.5,688,871.0346644
423.5,75.5,767,871.0346649
424,66,651,871.0346651
424.5,72.5,737,871.0346646
425,67,666,871.0346643
425.5,70.5,739,871.0346646
426,73,669,871.0346647
426.5,71,686,871.0346648
427,70,730,871.0346651
427.5,65,687,871.0346651
428,72,770,871.0346644
428.5,65.5,689,871.0346647
429,69.5,735,871.0346649
429.5,68.5,702,871.0346647
430,73,737,871.0346647
430.5,73,713,871.0346648
431,68.5,679,871.0346649
431.5,74,775,871.0346653
432,76,779,871.0346648
432.5,73,743,871.0346648
433,63.5,646,871.0346647
433.5,68.5,770,871.0346646
434,70,704,871.034665
434.5,67,663,871.0346649
435,64.5,673,871.0346647
435.5,67.5,673,871.0346647
436,65,663,871.0346646
436.5,65.5,671,871.0346648
437,71,714,871.0346647
437.5,63,626,871.0346654
438,60,599,871.0346649
438.5,67.5,651,871.0346648
439,63.5,604,871.0346647
439.5,67,671,871.0346647
440,67.5,715,871.0346644
440.5,61.5,576,871.034665
441,67.5,686,871.0346647
441.5,63,623,871.0346647
442,76.5,778,871.0346646
442.5,69.5,698,871.0346649
443,76.5,716,871.0346646
443.5,63,609,871.0346652
444,71,675,871.034665
444.5,67,648,871.0346649
445,70.5,714,871.0346649
445.5,67,678,871.0346645
446,71.5,689,871.0346647
446.5,69.5,725,871.0346649
447,67,683,871.0346648
447.5,66,664,871.034665
448,68.5,672,871.0346644
448.5,69,658,871.0346646
449,73,690,871.0346647
449.5,68,674,871.0346646
450,70.5,749,871.0346646
450.5,71.5,760,871.0346648
451,74,740,871.0346647
451.5,74,756,871.034665
452,74.5,721,871.0346647
452.5,73.5,686,871.0346648
453,72,751,871.0346647
453.5,76.5,772,871.0346648
454,69,709,871.0346649
454.5,78,754,871.0346648
455,73.5,696,871.0346646
455.5,72.5,730,871.0346647
456,77.5,722,871.0346648
456.5,76,796,871.034665
457,76.5,774,871.0346649
457.5,72.5,757,871.0346647
458,73.5,755,871.0346648
458.5,71,699,871.0346646
459,70,680,871.0346647
459.5,67,684,871.0346647
460,68.5,659,871.0346646
460.5,69,677,871.0346647
461,71,672,871.0346645
461.5,69,665,871.0346647
462,71,749,871.0346644
462.5,68.5,714,871.034665
463,66,655,871.0346652
463.5,81,779,871.0346653
464,67.5,694,871.0346649
464.5,73,721,871.0346647
465,71,698,871.034665
465.5,65,611,871.0346652
466,75,730,871.0346651
466.5,69,689,871.0346645
467,70,751,871.0346649
467.5,73,770,871.0346647
468,65,664,871.0346648
468.5,67,716,871.0346649
469,77.5,738,871.0346653
469.5,70,648,871.0346649
470,69,687,871.0346648
470.5,69,716,871.0346646
471,75.5,773,871.0346647
471.5,79,746,871.0346647
472,68,677,871.0346645
472.5,79,740,871.034665
473,72.5,662,871.0346646
473.5,75.5,728,871.0346646
474,70,657,871.0346649
474.5,73.5,700,871.0346645
475,75.5,665,871.0346651
475.5,67,683,871.0346648
476,68.5,681,871.0346649
476.5,77.5,767,871.034665
477,76.5,752,871.0346646
477.5,69.5,703,871.0346649
478,69,694,871.0346644
478.5,69.5,653,871.0346648
479,74,718,871.0346651
479.5,73.5,758,871.0346645
480,77.5,740,871.0346648
480.5,72.5,738,871.0346652
481,75.5,764,871.034665
481.5,79,747,871.0346646
482,73,759,871.0346647
482.5,77,741,871.0346656
483,79,813,871.0346649
483.5,74,718,871.0346652
484,72,708,871.0346651
484.5,76,761,871.0346647
485,75,739,871.0346648
485.5,74.5,763,871.0346648
486,77,753,871.0346648
486.5,79.5,769,871.0346651
487,78.5,805,871.0346647
487.5,75.5,693,871.034665
488,76.5,788,871.0346647
488.5,77,772,871.0346651
489,75,696,871.0346651
489.5,76,728,871.0346648
490,79,773,871.034665
490.5,78.5,772,871.0346648
491,75.5,739,871.0346651
491.5,73,669,871.0346652
492,81.5,792,871.0346648
492.5,79.5,750,871.0346649
493,76,777,871.034665
493.5,73.5,720,871.034665
494,75.5,764,871.0346646
494.5,80,851,871.0346648
495,79,803,871.0346647
495.5,76.5,798,871.0346648
496,84.5,900,871.0346646
496.5,82.5,879,871.0346648
497,76.5,774,871.0346648
497.5,75.5,685,871.0346648
498,74,734,871.034665
498.5,75,695,871.0346646
499,76.5,829,871.0346653
499.5,77.5,788,871.0346647
500,70.5,683,871.034665
500.5,72.5,682,871.0346648
501,80,795,871.034665
501.5,81,813,871.0346648
502,83.5,800,871.0346655
502.5,76.5,723,871.0346648
503,82,762,871.0346654
503.5,73,704,871.0346649
504,70,656,871.0346649
504.5,76,769,871.0346647
505,73.5,706,871.034665
505.5,78.5,785,871.034665
506,75.5,792,871.0346649
506.5,75.5,712,871.0346648
507,75,706,871.0346648
507.5,71.5,665,871.034665
508,80.5,777,871.0346652
508.5,76,731,871.0346647
509,78,805,871.0346649
509.5,82.5,768,871.0346651
510,76,781,871.0346647
510.5,80,742,871.0346647
511,76,736,871.0346647
511.5,73,716,871.0346649
512,77,732,871.0346651
512.5,78,776,871.0346648
513,75.5,666,871.0346648
513.5,76.5,753,871.0346649
514,72.5,682,871.034665
514.5,77.5,776,871.0346651
515,76,722,871.0346646
515.5,78,721,871.0346648
516,76,747,871.034665
516.5,75,677,871.0346645
517,69.5,653,871.034665
517.5,76.5,719,871.0346646
518,76.5,690,871.0346647
518.5,78,783,871.0346649
519,76.5,742,871.0346649
519.5,74.5,732,871.0346657
520,77.5,766,871.0346644
520.5,76,706,871.0346651
521,73.5,732,871.0346649
521.5,77,739,871.034665
522,82.5,802,871.0346649
522.5,81.5,781,871.034665
523,84.5,810,871.0346646
523.5,80,732,871.034665
524,76.5,727,871.0346649
524.5,75.5,780,871.0346651
525,72,692,871.0346648
525.5,75.5,724,871.0346647
526,81.5,736,871.0346649
526.5,75,753,871.0346651
527,74.5,795,871.0346648
527.5,75,754,871.0346649
528,82,829,871.0346646
528.5,78,775,871.0346648
529,76,716,871.0346649
529.5,73,737,871.034665
530,76,828,871.034665
530.5,72.5,653,871.0346649
531,78,808,871.0346651
531.5,72,743,871.034665
532,77,761,871.0346648
532.5,77,800,871.0346651
533,75.5,769,871.0346647
533.5,76.5,767,871.0346646
534,79.5,829,871.0346644
534.5,78,732,871.0346649
535,79.5,803,871.0346645
535.5,77,809,871.0346648
536,82,799,871.0346649
536.5,81.5,849,871.034665
537,85.5,863,871.0346648
537.5,77,794,871.0346649
538,81.5,777,871.0346648
538.5,75,771,871.0346649
539,82,820,871.0346646
539.5,76.5,785,871.0346649
540,80.5,815,871.0346649
540.5,78.5,752,871.0346648
541,70.5,711,871.0346648
541.5,79.5,786,871.0346649
542,81.5,772,871.0346651
542.5,81,815,871.0346652
543,80.5,808,871.0346648
543.5,79,810,871.0346648
544,77.5,795,871.0346647
544.5,75.5,736,871.0346649
545,74.5,734,871.0346651
545.5,74.5,727,871.0346649
546,74.5,762,871.034665
546.5,79.5,845,871.0346651
547,78.5,783,871.0346649
547.5,77,731,871.0346646
548,74.5,695,871.0346646
548.5,77,727,871.0346653
549,86,820,871.0346651
549.5,83,893,871.0346647
550,78,769,871.0346647
550.5,74.5,790,871.0346645
551,80,799,871.0346652
551.5,79.5,798,871.0346648
552,81.5,806,871.0346653
552.5,80.5,774,871.0346648
553,75.5,793,871.0346649
553.5,73,756,871.034665
554,77,832,871.034665
554.5,76,800,871.0346649
555,76,819,871.0346649
555.5,75,820,871.0346646
556,74,742,871.0346644
556.5,74.5,795,871.0346643
557,76.5,779,871.0346645
557.5,80.5,818,871.0346642
558,70.5,759,871.0346647
558.5,78.5,808,871.0346648
559,78.5,783,871.0346646
559.5,80,821,871.0346647
560,77.5,811,871.0346647
560.5,77.5,796,871.0346649
561,77,777,871.0346651
561.5,77,807,871.0346647
562,78.5,813,871.0346647
562.5,76.5,767,871.0346652
563,78.5,760,871.034665
563.5,73.5,722,871.0346648
564,79,801,871.0346648
564.5,76,757,871.0346645
565,71,727,871.0346648
565.5,71,803,871.0346647
566,83,813,871.0346651
566.5,79,823,871.0346649
567,76,743,871.0346645
567.5,75.5,761,871.0346645
568,83.5,833,871.0346646
568.5,77.5,765,871.0346647
569,72.5,762,871.0346647
569.5,71.5,712,871.0346648
570,81,789,871.0346648
570.5,77.5,792,871.0346648
571,75.5,787,871.0346645
571.5,75.5,831,871.0346651
572,81.5,867,871.0346649
572.5,80.5,739,871.034665
573,76.5,714,871.0346651
573.5,76,727,871.0346648
574,74.5,750,871.0346649
574.5,76.5,775,871.0346646
575,77.5,744,871.0346648
575.5,72.5,735,871.034665
576,80,757,871.0346649
576.5,78.5,781,871.0346647
577,82.5,751,871.0346644
577.5,77.5,733,871.034665
578,73,735,871.0346646
578.5,81.5,809,871.0346646
579,74.5,679,871.0346648
579.5,84,799,871.034665
580,76.5,779,871.0346651
580.5,77.5,806,871.0346648
581,80,775,871.0346648
581.5,76.5,753,871.0346648
582,81.5,824,871.0346646
582.5,80.5,832,871.0346648
583,79,787,871.034665
583.5,76,690,871.0346647
584,81,826,871.0346649
584.5,79.5,781,871.0346651
585,77,750,871.0346648
585.5,80,790,871.0346648
586,82.5,828,871.0346647
586.5,83.5,784,871.0346647
587,78,820,871.0346649
587.5,81.5,818,871.0346648
588,76,763,871.0346647
588.5,78.5,830,871.0346648
589,80,802,871.0346645
589.5,78,803,871.0346647
590,81,816,871.0346648
590.5,75,686,871.0346647
591,83.5,809,871.034665
591.5,80,781,871.0346648
592,78,741,871.0346643
592.5,76.5,763,871.0346649
593,78.5,778,871.0346645
593.5,81,755,871.034665
594,76.5,755,871.0346648
594.5,75,741,871.0346647
595,78.5,767,871.0346647
595.5,75,739,871.0346648
596,80,807,871.0346648
596.5,83,885,871.0346644
597,78,780,871.0346643
597.5,70.5,678,871.0346646
598,78,798,871.0346646
598.5,72.5,757,871.0346649
599,77,747,871.0346648
599.5,75.5,798,871.0346644
600,81.5,893,871.0346649
600.5,81,906,871.034665
601,75.5,756,871.0346645
601.5,80.5,868,871.0346649
602,74,739,871.0346642
602.5,74,756,871.0346646
603,81.5,839,871.0346644
603.5,80,868,871.0346645
604,81,834,871.0346652
604.5,70.5,670,871.0346647
605,74,760,871.0346649
605.5,77,717,871.0346644
606,79,814,871.0346644
606.5,75.5,781,871.0346645
607,70,703,871.0346652
607.5,78,766,871.0346645
608,72,715,871.034665
608.5,74,686,871.0346643
609,74,709,871.0346649
609.5,74,746,871.0346649
610,79,790,871.0346647
610.5,81.5,861,871.0346647
611,80,815,871.0346642
611.5,75,823,871.0346645
612,80.5,840,871.0346647
612.5,78,763,871.0346647
613,72.5,740,871.0346644
613.5,81.5,851,871.0346649
614,77,813,871.0346648
614.5,81,889,871.0346649
615,79.5,790,871.0346646
615.5,78,743,871.0346651
616,76,797,871.034665
616.5,77,811,871.0346646
617,77.5,782,871.0346648
617.5,80.5,860,871.034665
618,83.5,886,871.0346651
618.5,78.5,835,871.0346652
619,77.5,742,871.034665
619.5,76.5,783,871.0346647
620,74,753,871.0346648
620.5,83.5,860,871.0346645
621,78,789,871.034665
621.5,84,874,871.0346643
622,42.5,456,871.0346647
622.5,78.5,817,871.0346644
623,78.5,814,871.0346648
623.5,77.5,843,871.0346649
624,73,731,871.0346645
624.5,83.5,841,871.0346647
625,79,827,871.0346647
625.5,75.5,830,871.0346647
626,82.5,945,871.0346646
626.5,76.5,903,871.0346646
627,82,886,871.0346646
627.5,78.5,910,871.0346647
628,83,923,871.0346648
628.5,74.5,761,871.034665
629,81,831,871.0346649
629.5,78.5,842,871.0346652
630,71.5,771,871.0346642
630.5,68.5,708,871.0346647
631,79,784,871.0346648
631.5,78,782,871.0346646
632,78,766,871.0346651
632.5,78,743,871.0346647
633,80,832,871.0346646
633.5,75.5,815,871.0346645
634,85,929,871.0346647
634.5,75.5,808,871.0346649
635,76.5,786,871.0346646
635.5,76.5,807,871.0346648
636,84,822,871.0346647
636.5,72,716,871.0346647
637,81.5,849,871.0346648
637.5,75.5,865,871.0346648
638,74,746,871.0346648
638.5,80,825,871.0346644
639,37.5,412,871.0346648
639.5,5,72,871.034665
640,5,72,871.0346651
640.5,7,78,871.0346648
641,6.5,77,871.0346648
641.5,6,75,871.0346651
642,3.5,61,871.0346651
642.5,8.5,83,871.0346644
643,7,78,871.0346651
643.5,5,62,871.0346647
644,7,81,871.0346648
644.5,67,667,871.0346646
645,77,813,871.0346647
645.5,75.5,838,871.034665
646,74,793,871.0346647
646.5,75.5,744,871.0346653
647,75.5,757,871.0346646
647.5,78.5,795,871.0346649
648,73,683,871.0346651
648.5,65.5,672,871.0346647
649,64,644,871.0346646
649.5,75,728,871.0346646
650,66.5,652,871.0346647
650.5,68,672,871.0346647
651,72,708,871.0346648
651.5,75,769,871.0346645
652,77.5,773,871.0346648
652.5,74.5,770,871.0346649
653,79.5,798,871.0346648
653.5,71,718,871.0346648
654,80.5,779,871.0346651
654.5,78.5,786,871.0346649
655,77,771,871.0346647
655.5,75.5,772,871.0346645
656,77.5,793,871.0346647
656.5,79.5,806,871.0346649
657,72.5,734,871.0346648
657.5,75.5,755,871.0346646
658,66.5,706,871.0346645
658.5,79,820,871.0346644
659,81.5,813,871.0346649
659.5,74,703,871.0346647
660,70.5,708,871.0346648
660.5,64,648,871.034665
661,70.5,676,871.0346646
661.5,77,731,871.0346648
662,74.5,749,871.0346646
662.5,74.5,721,871.034665
663,70.5,725,871.034665
663.5,76.5,797,871.0346647
664,74.5,718,871.0346645
664.5,81.5,851,871.0346649
665,79.5,786,871.0346648
665.5,75.5,787,871.0346644
666,69.5,716,871.0346647
666.5,80,804,871.0346645
667,77.5,784,871.0346646
667.5,69.5,694,871.0346649
