0,90.5,805,871.0346651
668,78.5,789,871.0346645
668.5,73,757,871.034665
669,79.5,790,871.034665
669.5,73,710,871.0346646
670,73,749,871.0346649
670.5,75,756,871.0346647
671,78,776,871.0346647
671.5,72.5,760,871.0346649
672,73.5,761,871.0346647
672.5,74,740,871.0346643
673,73,779,871.0346645
673.5,72,780,871.0346646
674,75,861,871.0346646
674.5,63.5,698,871.0346644
675,76,782,871.0346644
675.5,76,789,871.0346648
676,70.5,711,871.0346648
676.5,72.5,708,871.0346648
677,78,811,871.0346652
677.5,66.5,676,871.0346648
678,73,714,871.0346646
678.5,81.5,834,871.0346646
679,68.5,715,871.0346646
679.5,63,615,871.0346647
680,72.5,709,871.0346651
680.5,59,577,871.0346648
681,64.5,647,871.0346649
681.5,67.5,682,871.0346647
682,69,715,871.0346649
682.5,70.5,683,871.0346647
683,66,661,871.0346648
683.5,70.5,692,871.0346647
684,72,724,871.0346646
684.5,73,781,871.0346645
685,71,708,871.0346646
685.5,70,682,871.0346649
686,72.5,725,871.0346649
686.5,75,754,871.0346645
687,85.5,848,871.0346647
687.5,69.5,680,871.0346646
688,71.5,710,871.0346647
688.5,65.5,622,871.0346651
689,69,690,871.0346649
689.5,68.5,693,871.0346648
690,68,653,871.0346647
690.5,65,606,871.0346646
691,74,734,871.0346649
691.5,67,662,871.0346647
692,67,707,871.0346648
692.5,62,633,871.0346647
693,70,705,871.0346642
693.5,38,342,871.0346645
694,68.5,705,871.0346648
694.5,66.5,693,871.0346645
695,68.5,756,871.0346645
695.5,72.5,752,871.0346644
696,69,710,871.0346645
696.5,66.5,717,871.034665
697,68,694,871.0346645
697.5,66,714,871.0346646
698,70,708,871.0346647
698.5,69.5,647,871.0346648
699,68.5,687,871.0346648
699.5,73,755,871.0346647
700,68.5,738,871.0346645
700.5,75,754,871.0346648
701,66.5,661,871.0346647
701.5,68,582,871.0346648
702,75,752,871.0346647
702.5,69,713,871.0346647
703,65.5,635,871.0346649
703.5,69.5,734,871.0346651
704,69,667,871.0346648
704.5,74.5,670,871.034665
705,67,682,871.0346642
705.5,76,756,871.0346646
706,74.5,778,871.0346649
706.5,69,691,871.0346644
707,64.5,652,871.0346646
707.5,71.5,735,871.034665
708,65.5,702,871.0346645
708.5,70,722,871.0346648
709,67,689,871.0346649
709.5,71,715,871.0346647
710,67.5,683,871.034665
710.5,73,751,871.0346649
711,78,773,871.0346649
711.5,78,742,871.0346648
712,74,770,871.0346649
712.5,71,696,871.0346647
713,64.5,670,871.034665
713.5,73,709,871.0346651
714,79,820,871.0346646
714.5,75,747,871.0346644
715,81.5,810,871.034665
715.5,67,694,871.0346647
716,70.5,697,871.0346646
716.5,70,707,871.0346652
717,62.5,583,871.034665
717.5,68.5,676,871.0346647
718,70.5,699,871.0346651
718.5,72,712,871.0346646
719,70.5,736,871.0346646
719.5,63.5,660,871.0346649
720,69.5,655,871.0346646
720.5,72.5,740,871.0346648
721,68,707,871.034665
721.5,54.5,574,871.0346648
722,62.5,611,871.0346643
722.5,77.5,822,871.0346648
723,72,748,871.0346651
723.5,68.5,688,871.0346652
724,60.5,571,871.034665
724.5,67,665,871.0346648
725,59.5,608,871.0346652
725.5,67,637,871.0346652
726,59,614,871.0346652
726.5,62.5,586,871.0346651
727,73.5,718,871.0346647
727.5,65.5,686,871.0346648
728,69.5,744,871.0346652
728.5,68.5,755,871.0346649
729,72,753,871.0346649
729.5,67.5,670,871.0346653
730,68,714,871.0346647
730.5,56,554,871.0346648
731,65.5,631,871.0346651
731.5,69.5,699,871.0346647
732,59.5,607,871.0346652
732.5,65.5,661,871.034665
733,63.5,635,871.0346649
733.5,62,588,871.0346651
734,61.5,616,871.0346649
734.5,71.5,683,871.0346649
735,66.5,662,871.0346648
735.5,71,735,871.0346649
736,70,682,871.0346651
736.5,66,675,871.0346647
737,66.5,698,871.0346648
737.5,61,629,871.0346648
738,70,749,871.0346645
738.5,58,583,871.0346646
739,65.5,628,871.0346647
739.5,62.5,651,871.0346652
740,71,738,871.0346648
740.5,64,639,871.0346646
741,66,663,871.0346648
741.5,65.5,649,871.0346649
742,65.5,637,871.0346647
742.5,71.5,791,871.0346648
743,65,647,871.0346651
743.5,59.5,621,871.0346647
744,52.5,537,871.0346651
744.5,65,662,871.0346649
745,64,662,871.0346648
745.5,60,612,871.0346649
746,71.5,750,871.0346649
746.5,63.5,650,871.0346651
747,52.5,590,871.0346643
747.5,64.5,695,871.0346648
748,60,598,871.0346648
748.5,62.5,623,871.0346648
749,65.5,628,871.0346651
749.5,66.5,741,871.0346648
750,74.5,806,871.0346654
750.5,55.5,600,871.0346649
751,58.5,607,871.0346651
751.5,72,661,871.0346649
752,67,683,871.0346651
752.5,58,556,871.0346649
753,61,622,871.0346652
753.5,56.5,579,871.0346651
754,61,615,871.0346649
754.5,61,602,871.034665
755,61.5,658,871.0346653
755.5,64,683,871.0346655
756,69,737,871.0346653
756.5,69,739,871.0346646
757,67.5,714,871.0346646
757.5,69,796,871.0346645
758,58.5,626,871.0346651
758.5,61.5,622,871.0346651
759,60,603,871.0346646
759.5,55,579,871.0346653
760,63,659,871.0346648
760.5,67,680,871.0346651
761,57,608,871.0346649
761.5,56.5,598,871.0346648
762,67.5,715,871.0346649
762.5,61.5,616,871.0346647
763,57,578,871.0346654
763.5,62,607,871.0346649
764,68,699,871.0346649
764.5,71.5,703,871.034665
765,66.5,687,871.0346648
765.5,63,660,871.0346645
766,59,634,871.0346647
766.5,62.5,637,871.0346647
767,55.5,563,871.0346647
767.5,65.5,678,871.0346644
768,65.5,664,871.0346646
768.5,63,657,871.0346647
769,71,734,871.0346648
769.5,63,644,871.0346648
770,72.5,727,871.0346653
770.5,69,682,871.0346648
771,63.5,612,871.034665
771.5,61,584,871.0346652
772,64,648,871.0346648
772.5,56.5,607,871.0346646
773,66,662,871.0346648
773.5,67,657,871.0346648
774,58.5,664,871.0346645
774.5,56,568,871.0346646
775,59,628,871.0346647
775.5,63,652,871.0346649
776,53.5,588,871.0346648
776.5,55.5,570,871.0346649
777,58,609,871.034665
777.5,63,639,871.0346644
778,60,614,871.0346647
778.5,64,669,871.0346647
779,59.5,658,871.0346648
779.5,62,638,871.0346644
780,57.5,590,871.034665
780.5,50,519,871.0346648
781,56,515,871.034665
781.5,57,563,871.0346647
782,55.5,540,871.0346648
782.5,63,576,871.0346652
783,50.5,460,871.0346647
783.5,56.5,564,871.0346648
784,53,563,871.0346645
784.5,62,617,871.0346647
785,61.5,570,871.0346648
785.5,53.5,523,871.0346646
786,62,649,871.0346649
786.5,56,568,871.0346649
787,62,617,871.0346648
787.5,53.5,518,871.0346648
788,63.5,618,871.0346649
788.5,51.5,486,871.0346647
789,51,495,871.034665
789.5,55.5,605,871.0346646
790,56,598,871.0346646
790.5,54.5,579,871.0346646
791,56.5,570,871.0346647
791.5,52.5,481,871.0346647
792,52,500,871.0346647
792.5,54.5,572,871.0346652
793,54.5,580,871.0346652
793.5,59,637,871.0346648
794,55,562,871.0346652
794.5,57.5,559,871.0346646
795,62.5,635,871.034665
795.5,56,563,871.0346644
796,63.5,620,871.0346651
796.5,61,635,871.0346647
797,62.5,580,871.0346648
797.5,58.5,595,871.0346645
798,60.5,590,871.0346648
798.5,59,563,871.0346649
799,56,567,871.0346647
799.5,53,521,871.0346648
800,58.5,573,871.0346649
800.5,57,562,871.0346651
801,56,575,871.034665
801.5,56,595,871.0346647
802,62,621,871.0346647
802.5,46.5,506,871.0346646
803,56.5,520,871.034665
803.5,53.5,533,871.0346646
804,52,484,871.0346649
804.5,49,450,871.0346648
805,48.5,474,871.0346645
805.5,49,483,871.0346652
806,49.5,490,871.0346645
806.5,49,487,871.0346648
807,51.5,479,871.034665
807.5,54,541,871.0346651
808,54.5,559,871.0346646
808.5,56,564,871.0346646
809,61,594,871.0346648
809.5,64,613,871.0346645
810,53,544,871.0346646
810.5,51,492,871.0346642
811,50,505,871.0346646
811.5,48.5,511,871.0346647
812,57,643,871.0346646
812.5,51,530,871.0346645
813,57,566,871.034665
813.5,62,596,871.0346648
814,57,573,871.0346645
814.5,56,546,871.0346645
815,48.5,483,871.0346649
815.5,48,477,871.0346646
816,48.5,470,871.0346646
816.5,48.5,473,871.0346648
817,53.5,503,871.0346646
817.5,54,523,871.0346651
818,52.5,536,871.0346646
818.5,50,483,871.0346648
819,55.5,547,871.0346649
819.5,59,573,871.034665
820,52.5,521,871.0346648
820.5,61.5,623,871.0346649
821,48,490,871.0346648
821.5,53,504,871.0346645
822,50,547,871.0346648
822.5,50,500,871.0346643
823,53.5,522,871.0346647
823.5,53.5,533,871.0346644
824,48.5,502,871.0346642
824.5,50.5,525,871.0346649
825,57.5,624,871.034665
825.5,53.5,524,871.0346646
826,46,462,871.0346648
826.5,59,543,871.0346648
827,60,607,871.0346647
827.5,54.5,530,871.0346648
828,50.5,501,871.0346646
828.5,57,563,871.0346647
829,60.5,654,871.0346645
829.5,52.5,508,871.0346651
830,55.5,609,871.0346644
830.5,56,524,871.0346649
831,51.5,551,871.0346655
831.5,48.5,489,871.0346653
832,48.5,483,871.0346645
832.5,54.5,539,871.0346646
833,52,527,871.0346647
833.5,50.5,513,871.0346647
834,54.5,530,871.0346643
834.5,52,512,871.0346651
835,59.5,603,871.0346644
835.5,55,569,871.0346643
836,49,503,871.0346646
836.5,50.5,531,871.0346646
837,50,524,871.0346649
837.5,55,559,871.0346644
838,55,545,871.0346648
838.5,45.5,454,871.0346645
839,53,507,871.0346645
839.5,55,586,871.0346648
840,53,546,871.0346649
840.5,53,593,871.0346649
841,49,483,871.0346648
841.5,50.5,512,871.0346647
842,60.5,608,871.034665
842.5,49.5,527,871.0346645
843,51.5,582,871.0346644
843.5,47.5,499,871.0346646
844,52,537,871.0346648
844.5,51,553,871.0346646
845,53,579,871.0346649
845.5,49.5,486,871.0346645
846,47.5,502,871.0346647
846.5,44.5,494,871.0346647
847,57.5,583,871.0346643
847.5,51,475,871.0346646
848,52,510,871.0346644
848.5,47.5,498,871.0346648
849,55.5,569,871.0346646
849.5,53.5,555,871.0346647
850,57.5,610,871.0346649
850.5,56,536,871.0346652
851,48.5,482,871.0346647
851.5,51,516,871.0346649
852,48,490,871.0346649
852.5,47,492,871.034665
853,53,532,871.0346648
853.5,45,438,871.0346648
854,55,589,871.0346648
854.5,55,566,871.0346647
855,63.5,665,871.0346644
855.5,50.5,518,871.0346646
856,52.5,555,871.0346646
856.5,49.5,519,871.0346644
857,52.5,571,871.0346648
857.5,53,512,871.0346648
858,54,513,871.0346645
858.5,51,526,871.0346648
859,55.5,558,871.0346646
859.5,52.5,551,871.0346644
860,55,569,871.0346644
860.5,51,497,871.0346649
861,54.5,553,871.034665
861.5,54.5,596,871.0346648
862,57,570,871.0346645
862.5,48.5,474,871.0346647
863,48,520,871.0346646
863.5,52,555,871.0346647
864,59,650,871.0346648
864.5,60.5,680,871.0346647
865,57,546,871.0346644
865.5,54.5,549,871.0346646
866,50.5,524,871.0346647
866.5,63,636,871.0346645
867,55,527,871.0346646
867.5,47.5,492,871.0346648
868,58,573,871.0346646
868.5,53,529,871.034665
869,48.5,466,871.0346643
869.5,59,542,871.0346647
870,46.5,446,871.0346646
870.5,49.5,518,871.0346645
871,55,519,871.0346642
871.5,57,595,871.0346651
872,50.5,533,871.0346648
872.5,64,637,871.0346644
873,53,496,871.0346648
873.5,54.5,555,871.0346643
874,49.5,545,871.0346644
874.5,53.5,573,871.0346645
875,52.5,533,871.0346645
875.5,50,501,871.0346645
876,52,544,871.0346646
876.5,49.5,524,871.0346649
877,54,502,871.0346648
877.5,48,493,871.0346647
878,49.5,559,871.0346647
878.5,51,519,871.0346645
879,51,478,871.0346644
879.5,54.5,568,871.0346646
880,50,465,871.0346647
880.5,55,535,871.0346647
881,56.5,568,871.0346645
881.5,55,572,871.0346647
882,51,480,871.0346645
882.5,57,558,871.034665
883,49.5,499,871.0346651
883.5,58.5,605,871.0346648
884,57.5,525,871.0346648
884.5,52,472,871.0346641
885,50,504,871.0346646
885.5,54.5,573,871.0346647
886,57.5,577,871.0346647
886.5,49,470,871.0346647
887,50.5,522,871.0346647
887.5,52,509,871.0346646
888,51,551,871.0346645
888.5,57,566,871.0346644
889,51,534,871.034665
889.5,58,588,871.0346645
890,52.5,521,871.0346646
890.5,53.5,544,871.0346649
891,52,536,871.0346646
891.5,54,532,871.0346644
892,48,506,871.0346647
892.5,57.5,593,871.0346645
893,49.5,477,871.0346647
893.5,58,580,871.0346641
894,44.5,498,871.0346643
894.5,46.5,483,871.0346646
895,49,473,871.0346645
895.5,57,617,871.034665
896,65,624,871.0346646
896.5,53,507,871.0346649
897,55.5,523,871.0346645
897.5,55.5,526,871.0346649
898,45,458,871.0346647
898.5,53.5,482,871.0346649
899,55.5,549,871.0346645
899.5,51.5,490,871.0346646
900,52,459,871.0346645
900.5,56,561,871.0346644
901,55,489,871.0346645
901.5,51,514,871.0346643
902,48.5,504,871.0346645
902.5,52.5,571,871.0346647
903,52,601,871.0346647
903.5,53,563,871.0346645
904,58.5,565,871.0346648
904.5,56.5,555,871.0346643
905,54,607,871.0346642
905.5,50,469,871.0346648
906,53.5,576,871.0346651
906.5,55,611,871.0346645
907,60,612,871.0346647
907.5,59,578,871.0346647
908,53.5,563,871.0346649
908.5,55.5,515,871.0346643
909,55.5,584,871.0346647
909.5,61,591,871.0346644
910,56,551,871.0346648
910.5,60.5,576,871.0346645
911,56,565,871.0346648
911.5,53,502,871.0346646
912,53,539,871.0346645
912.5,51.5,544,871.0346647
913,52.5,520,871.0346652
913.5,55,555,871.0346645
914,56.5,534,871.0346645
914.5,56,563,871.0346649
915,62,617,871.0346645
915.5,51.5,495,871.0346645
916,61,641,871.0346642
916.5,55.5,613,871.0346647
917,54,518,871.0346646
917.5,53,586,871.0346648
918,58,608,871.0346645
918.5,62.5,621,871.0346645
919,49.5,530,871.0346644
919.5,55.5,584,871.0346647
920,54.5,546,871.0346644
920.5,56,566,871.0346642
921,65,660,871.0346647
921.5,50,512,871.0346646
922,54.5,576,871.0346649
922.5,51.5,492,871.0346647
923,53,519,871.0346649
923.5,60.5,598,871.0346646
924,55.5,514,871.0346645
924.5,58.5,595,871.0346645
925,58.5,608,871.0346651
925.5,63.5,647,871.0346647
926,54.5,533,871.0346649
926.5,68.5,709,871.0346645
927,55.5,538,871.034664
927.5,62.5,643,871.0346645
928,61,575,871.0346643
928.5,64,633,871.0346646
929,54,541,871.0346644
929.5,52,517,871.0346646
930,57.5,569,871.0346647
930.5,49.5,507,871.0346647
931,53,519,871.0346645
931.5,23.5,255,871.0346644
932,16,192,871.0346644
932.5,64.5,637,871.0346643
933,60,572,871.0346647
933.5,66.5,675,871.0346646
934,59.5,549,871.0346644
934.5,61,592,871.0346647
935,59.5,608,871.0346644
935.5,63,598,871.0346648
936,62,644,871.034664
936.5,60,557,871.0346643
937,61.5,624,871.0346643
937.5,56.5,551,871.0346645
938,56.5,558,871.0346644
938.5,57.5,556,871.0346643
939,51,507,871.0346645
939.5,64,656,871.0346651
940,66.5,649,871.0346648
940.5,49,468,871.0346644
941,58,531,871.0346647
941.5,53.5,531,871.0346645
942,63,643,871.0346645
942.5,52,502,871.0346647
943,52.5,562,871.0346645
943.5,56.5,595,871.0346644
944,61.5,643,871.0346644
944.5,61.5,599,871.0346649
945,67.5,649,871.0346642
945.5,61,577,871.0346647
946,56,578,871.0346646
946.5,58,610,871.0346644
947,55.5,590,871.0346645
947.5,53,582,871.0346648
948,55.5,583,871.0346648
948.5,56,554,871.0346647
949,64.5,602,871.0346642
949.5,59,558,871.0346645
950,57.5,552,871.0346644
950.5,62.5,563,871.0346645
951,60.5,592,871.0346643
951.5,58,494,871.0346643
952,63.5,582,871.0346645
952.5,60.5,576,871.0346641
953,58.5,542,871.0346645
953.5,60.5,595,871.0346647
954,55,586,871.0346649
954.5,56.5,507,871.0346645
955,55.5,594,871.0346642
955.5,57.5,571,871.0346646
956,61.5,627,871.0346646
956.5,55.5,599,871.0346641
957,64.5,641,871.0346645
957.5,67,717,871.0346645
958,68,661,871.0346648
958.5,68.5,681,871.0346645
959,63.5,609,871.0346644
959.5,61,579,871.0346645
960,58,573,871.0346649
960.5,60,588,871.0346643
961,62,614,871.0346643
961.5,52,500,871.0346648
962,58.5,580,871.0346643
962.5,59.5,553,871.0346644
963,61,586,871.0346645
963.5,55.5,572,871.0346644
964,65.5,625,871.0346648
964.5,61,614,871.0346645
965,63.5,606,871.0346646
965.5,65,688,871.0346647
966,60.5,612,871.0346644
966.5,66.5,699,871.0346649
967,65,631,871.0346645
967.5,63,670,871.0346643
968,62,621,871.0346646
968.5,73,699,871.0346648
969,60,589,871.0346649
969.5,69.5,667,871.0346645
970,71,648,871.0346645
970.5,61.5,602,871.0346649
971,62,602,871.0346645
971.5,68.5,691,871.0346645
972,67,620,871.0346644
972.5,66,646,871.0346641
973,61.5,588,871.0346647
973.5,68,664,871.0346644
974,70,716,871.0346643
974.5,65,614,871.0346642
975,69.5,628,871.0346647
975.5,68,636,871.0346646
976,60,603,871.0346647
976.5,71,688,871.0346647
977,76.5,702,871.0346643
977.5,71,672,871.0346644
978,68.5,662,871.034665
978.5,69,666,871.0346647
979,57.5,620,871.0346642
979.5,64.5,658,871.034664
980,59,626,871.0346643
980.5,59.5,545,871.0346644
981,59,569,871.0346647
981.5,56.5,498,871.0346643
982,50,514,871.0346646
982.5,59,609,871.0346646
983,57,557,871.0346645
983.5,55,557,871.0346642
984,69,629,871.0346644
984.5,75,746,871.0346645
985,66,680,871.0346643
985.5,68.5,746,871.0346641
986,65,656,871.0346645
986.5,74.5,676,871.0346644
987,66,593,871.0346643
987.5,64,568,871.0346642
988,62.5,613,871.0346646
988.5,58,517,871.0346646
989,66.5,638,871.0346645
989.5,62.5,599,871.0346643
990,71,689,871.0346645
990.5,66.5,650,871.0346644
991,69.5,672,871.0346646
991.5,60,589,871.0346645
992,64,571,871.0346644
992.5,72.5,688,871.0346641
993,66.5,624,871.0346644
993.5,71,658,871.0346643
994,69,640,871.0346644
994.5,64.5,610,871.0346647
995,65,638,871.0346643
995.5,76.5,717,871.0346644
996,73,667,871.0346643
996.5,68.5,663,871.0346645
997,68,684,871.0346648
997.5,76.5,769,871.0346643
998,67.5,662,871.0346643
998.5,70,742,871.0346642
999,66.5,690,871.0346643
999.5,67,665,871.0346642
