239.1,85,92,77,87,91,808,877,693,847,805,344179550
239.35,89,85,99,83,91,785,837,965,786,795,344179550
210.75,87,92,82,92,94,871,915,760,843,850,344179520
210.8,90,88,88,89,92,840,856,809,835,878,344179520
210.9,86,96,83,91,86,819,897,728,863,826,344179520
211.25,87,83,91,86,90,772,806,829,749,873,344179520
211.35,91,87,91,88,85,873,795,840,776,760,344179520
211.45,92,88,92,89,87,878,845,843,845,910,344179520
211.6,88,89,92,93,85,753,863,866,949,819,344179520
211.7,89,91,87,87,88,848,811,784,737,745,344179520
211.75,94,88,86,91,88,901,882,767,875,852,344179520
212.45,93,89,89,81,90,866,924,844,766,841,344179520
221.3,86,91,86,89,92,829,849,816,836,806,344179520
221.5,91,90,81,97,90,843,832,753,852,841,344179520
222.3,84,90,90,94,91,744,886,781,846,913,344179520
222.6,83,94,84,93,82,725,862,707,857,698,344179520
223.2,95,91,78,93,87,890,848,713,892,845,344179520
213.2,86,96,86,91,90,827,896,836,887,808,344179490
213.3,89,94,86,88,91,793,888,835,770,843,344179490
213.85,91,87,87,88,94,798,817,814,828,857,344179490
213.9,88,91,81,91,84,785,822,745,874,756,344179490
214,79,90,85,94,88,722,782,763,894,757,344179490
214.8,90,91,89,84,90,823,847,849,756,829,344179490
215,87,96,89,87,86,768,844,819,816,720,344179490
215.1,83,88,91,82,90,749,871,886,732,803,344179490
215.15,87,83,94,91,91,827,703,844,853,806,344179490
215.3,82,84,96,89,95,739,791,943,845,851,344179490
215.35,84,95,91,87,92,778,881,821,817,890,344179490
215.7,84,86,86,93,88,788,753,755,876,794,344179490
216,91,95,89,90,84,918,827,833,838,798,344179490
216.65,87,89,92,86,89,776,819,903,782,834,344179490
216.75,89,89,86,86,94,794,887,764,799,854,344179490
224.05,85,88,96,91,84,768,814,923,847,383,344179490
224.15,85,90,92,92,89,794,827,871,812,849,344179490
224.75,86,93,86,86,93,838,889,794,837,924,344179490
224.9,91,89,89,91,89,805,805,880,870,747,344179490
225.5,80,91,88,94,82,744,825,836,891,793,344179490
226.1,91,91,94,84,88,852,852,894,725,831,344179490
226.2,77,89,89,94,85,766,887,798,856,780,344179490
226.25,94,88,85,86,86,831,799,771,828,797,344179490
226.3,89,85,87,87,90,831,811,859,740,779,344179490
226.8,94,87,86,87,88,863,769,794,763,766,344179490
226.85,80,83,98,93,95,745,726,938,866,878,344179490
226.9,79,77,86,93,92,781,675,784,900,816,344179490
227.25,90,96,88,83,87,849,901,825,761,798,344179490
227.3,85,89,84,90,91,721,866,789,915,862,344179490
227.5,91,78,84,92,90,860,754,788,873,881,344179490
227.65,86,87,83,89,83,802,828,781,845,783,344179490
227.7,90,81,97,82,87,889,769,867,723,832,344179490
227.8,89,86,93,83,92,835,792,869,806,868,344179490
